league,season,team,players_used,Playing Time_MP,Playing Time_Starts,Playing Time_Min,90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,url
ENG-Premier League,2223,Arsenal,1,38,38,3420,38,43,1.13,136,94,70.6,26,6,6,14,36.8,5,3,0,2,0.0,/en/squads/18bb7c10/2022-2023/Arsenal-Stats
ENG-Premier League,2223,Aston Villa,2,38,38,3420,38,46,1.21,151,108,72.8,18,7,13,12,31.6,6,5,1,0,16.7,/en/squads/8602292d/2022-2023/Aston-Villa-Stats
ENG-Premier League,2223,Bournemouth,2,38,38,3420,38,71,1.87,204,136,68.1,11,6,21,8,21.1,7,6,0,1,0.0,/en/squads/4ba7cbea/2022-2023/Bournemouth-Stats
ENG-Premier League,2223,Brentford,1,38,38,3420,38,46,1.21,197,154,77.7,15,14,9,12,31.6,2,2,0,0,0.0,/en/squads/cd051869/2022-2023/Brentford-Stats
ENG-Premier League,2223,Brighton,2,38,38,3420,38,53,1.39,131,82,64.1,18,8,12,12,31.6,8,6,2,0,25.0,/en/squads/d07537b9/2022-2023/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2223,Chelsea,2,38,38,3420,38,47,1.24,159,115,71.1,11,11,16,10,26.3,1,1,0,0,0.0,/en/squads/cff3d9bb/2022-2023/Chelsea-Stats
ENG-Premier League,2223,Crystal Palace,3,38,38,3420,38,49,1.29,160,114,71.9,11,12,15,9,23.7,4,4,0,0,0.0,/en/squads/47c64c55/2022-2023/Crystal-Palace-Stats
ENG-Premier League,2223,Everton,2,38,38,3420,38,57,1.5,185,127,71.9,8,12,18,9,23.7,6,5,1,0,16.7,/en/squads/d3fd31cc/2022-2023/Everton-Stats
ENG-Premier League,2223,Fulham,2,38,38,3420,38,53,1.39,196,144,76.5,15,7,16,9,23.7,8,7,1,0,12.5,/en/squads/fd962109/2022-2023/Fulham-Stats
ENG-Premier League,2223,Leeds United,2,38,38,3420,38,78,2.05,185,108,60.5,7,10,21,5,13.2,6,5,0,1,0.0,/en/squads/5bfb9659/2022-2023/Leeds-United-Stats
ENG-Premier League,2223,Leicester City,2,38,38,3420,38,68,1.79,178,113,64.0,9,7,22,7,18.4,5,4,1,0,20.0,/en/squads/a2d435b3/2022-2023/Leicester-City-Stats
ENG-Premier League,2223,Liverpool,2,38,38,3420,38,47,1.24,157,111,71.3,19,10,9,14,36.8,4,2,1,1,33.3,/en/squads/822bd0ba/2022-2023/Liverpool-Stats
ENG-Premier League,2223,Manchester City,2,38,38,3420,38,33,0.87,92,60,67.4,28,5,5,13,34.2,3,3,0,0,0.0,/en/squads/b8fd03ef/2022-2023/Manchester-City-Stats
ENG-Premier League,2223,Manchester Utd,1,38,38,3420,38,43,1.13,142,99,71.1,23,6,9,17,44.7,3,2,1,0,33.3,/en/squads/19538871/2022-2023/Manchester-United-Stats
ENG-Premier League,2223,Newcastle United,2,38,38,3418,38,33,0.87,127,94,75.6,19,14,5,14,36.8,5,2,2,1,50.0,/en/squads/b2b47a98/2022-2023/Newcastle-United-Stats
ENG-Premier League,2223,Nottingham Forest,3,38,38,3420,38,68,1.79,182,112,65.9,9,11,18,8,21.1,9,6,2,1,25.0,/en/squads/e4a775cb/2022-2023/Nottingham-Forest-Stats
ENG-Premier League,2223,Southampton,2,38,38,3420,38,73,1.92,150,81,52.7,6,7,25,4,10.5,3,2,1,0,33.3,/en/squads/33c895d4/2022-2023/Southampton-Stats
ENG-Premier League,2223,Tottenham Hotspur,2,38,38,3420,38,63,1.66,172,109,65.1,18,6,14,10,26.3,4,3,1,0,25.0,/en/squads/361ca564/2022-2023/Tottenham-Hotspur-Stats
ENG-Premier League,2223,West Ham United,2,38,38,3420,38,55,1.45,170,115,70.0,11,7,20,9,23.7,6,4,1,1,20.0,/en/squads/7c21e445/2022-2023/West-Ham-United-Stats
ENG-Premier League,2223,Wolves,2,38,38,3420,38,58,1.53,174,115,67.8,11,8,19,11,28.9,4,2,2,0,50.0,/en/squads/8cec06e1/2022-2023/Wolverhampton-Wanderers-Stats
ENG-Premier League,2324,Arsenal,2,38,38,3420,38,29,0.76,83,54,67.5,28,5,5,18,47.4,3,2,1,0,33.3,/en/squads/18bb7c10/2023-2024/Arsenal-Stats
ENG-Premier League,2324,Aston Villa,2,38,38,3420,38,61,1.61,173,115,65.3,20,8,10,8,21.1,2,1,1,0,50.0,/en/squads/8602292d/2023-2024/Aston-Villa-Stats
ENG-Premier League,2324,Bournemouth,3,38,38,3420,38,67,1.76,194,127,68.6,13,9,16,9,23.7,7,6,1,0,14.3,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats
ENG-Premier League,2324,Brentford,2,38,38,3420,38,65,1.71,184,119,65.8,10,9,19,7,18.4,2,2,0,0,0.0,/en/squads/cd051869/2023-2024/Brentford-Stats
ENG-Premier League,2324,Brighton,2,38,38,3420,38,62,1.63,165,105,66.1,12,12,14,6,15.8,6,6,0,0,0.0,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2324,Burnley,2,38,38,3420,38,78,2.05,244,168,70.5,5,9,24,2,5.3,7,6,1,0,14.3,/en/squads/943e8050/2023-2024/Burnley-Stats
ENG-Premier League,2324,Chelsea,2,38,38,3420,38,63,1.66,186,125,67.7,18,9,11,8,21.1,5,3,1,1,25.0,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats
ENG-Premier League,2324,Crystal Palace,3,38,38,3420,38,58,1.53,154,98,64.3,13,10,15,10,26.3,3,3,0,0,0.0,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats
ENG-Premier League,2324,Everton,1,38,38,3420,38,51,1.34,165,117,73.9,13,9,16,13,34.2,8,8,0,0,0.0,/en/squads/d3fd31cc/2023-2024/Everton-Stats
ENG-Premier League,2324,Fulham,1,38,38,3420,38,61,1.61,190,133,72.1,13,8,17,10,26.3,8,8,0,0,0.0,/en/squads/fd962109/2023-2024/Fulham-Stats
ENG-Premier League,2324,Liverpool,2,38,38,3420,38,41,1.08,147,108,72.8,24,10,4,10,26.3,1,1,0,0,0.0,/en/squads/822bd0ba/2023-2024/Liverpool-Stats
ENG-Premier League,2324,Luton Town,2,38,38,3420,38,85,2.24,223,142,63.7,6,8,24,2,5.3,4,4,0,0,0.0,/en/squads/e297cd13/2023-2024/Luton-Town-Stats
ENG-Premier League,2324,Manchester City,2,38,38,3420,38,34,0.89,109,76,71.6,28,7,3,13,34.2,3,3,0,0,0.0,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats
ENG-Premier League,2324,Manchester Utd,1,38,38,3420,38,58,1.53,203,146,74.9,18,6,14,9,23.7,7,7,0,0,0.0,/en/squads/19538871/2023-2024/Manchester-United-Stats
ENG-Premier League,2324,Newcastle United,3,38,38,3420,38,62,1.63,195,133,70.3,18,6,14,10,26.3,5,4,1,0,20.0,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats
ENG-Premier League,2324,Nottingham Forest,3,38,38,3420,38,67,1.76,163,98,61.3,9,9,20,4,10.5,4,4,0,0,0.0,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats
ENG-Premier League,2324,Sheffield United,2,38,38,3420,38,104,2.74,263,166,62.4,3,7,28,1,2.6,7,5,0,2,0.0,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats
ENG-Premier League,2324,Tottenham Hotspur,1,38,38,3420,38,61,1.61,167,109,67.7,20,6,12,7,18.4,7,7,0,0,0.0,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats
ENG-Premier League,2324,West Ham United,2,38,38,3420,38,74,1.95,241,169,72.6,14,10,14,5,13.2,10,8,2,0,20.0,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats
ENG-Premier League,2324,Wolves,2,38,38,3420,38,65,1.71,203,139,71.9,13,7,18,5,13.2,8,8,0,0,0.0,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats
ENG-Premier League,2425,Arsenal,1,38,38,3420,38,34,0.89,120,86,74.2,20,14,4,13,34.2,3,3,0,0,0.0,/en/squads/18bb7c10/2024-2025/Arsenal-Stats
ENG-Premier League,2425,Aston Villa,2,38,38,3420,38,51,1.34,156,104,68.6,19,9,10,9,23.7,3,2,1,0,33.3,/en/squads/8602292d/2024-2025/Aston-Villa-Stats
ENG-Premier League,2425,Bournemouth,3,38,38,3420,38,46,1.21,172,126,75.6,15,11,12,9,23.7,4,4,0,0,0.0,/en/squads/4ba7cbea/2024-2025/Bournemouth-Stats
ENG-Premier League,2425,Brentford,2,38,38,3420,38,57,1.5,207,153,72.9,16,8,14,8,21.1,1,1,0,0,0.0,/en/squads/cd051869/2024-2025/Brentford-Stats
ENG-Premier League,2425,Brighton,2,38,38,3420,38,59,1.55,147,90,66.0,16,13,9,8,21.1,9,9,0,0,0.0,/en/squads/d07537b9/2024-2025/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2425,Chelsea,2,38,38,3420,38,43,1.13,155,111,75.5,20,9,9,11,28.9,6,5,1,0,16.7,/en/squads/cff3d9bb/2024-2025/Chelsea-Stats
ENG-Premier League,2425,Crystal Palace,1,38,38,3420,38,51,1.34,150,101,66.7,13,14,11,11,28.9,2,1,1,0,50.0,/en/squads/47c64c55/2024-2025/Crystal-Palace-Stats
ENG-Premier League,2425,Everton,1,38,38,3420,38,44,1.16,163,117,73.0,11,15,12,12,31.6,2,0,2,0,100.0,/en/squads/d3fd31cc/2024-2025/Everton-Stats
ENG-Premier League,2425,Fulham,1,38,38,3420,38,54,1.42,159,106,67.9,15,9,14,5,13.2,4,3,1,0,25.0,/en/squads/fd962109/2024-2025/Fulham-Stats
ENG-Premier League,2425,Ipswich Town,3,38,38,3420,38,82,2.16,210,130,63.8,4,10,24,2,5.3,6,6,0,0,0.0,/en/squads/b74092de/2024-2025/Ipswich-Town-Stats
ENG-Premier League,2425,Leicester City,3,38,38,3420,38,80,2.11,209,131,63.2,6,7,25,3,7.9,4,3,1,0,25.0,/en/squads/a2d435b3/2024-2025/Leicester-City-Stats
ENG-Premier League,2425,Liverpool,3,38,38,3420,38,41,1.08,138,98,71.0,25,9,4,14,36.8,2,1,1,0,50.0,/en/squads/822bd0ba/2024-2025/Liverpool-Stats
ENG-Premier League,2425,Manchester City,2,38,38,3420,38,44,1.16,128,86,68.8,21,8,9,13,34.2,4,4,0,0,0.0,/en/squads/b8fd03ef/2024-2025/Manchester-City-Stats
ENG-Premier League,2425,Manchester Utd,2,38,38,3420,38,54,1.42,149,96,65.8,11,9,18,10,26.3,4,3,1,0,25.0,/en/squads/19538871/2024-2025/Manchester-United-Stats
ENG-Premier League,2425,Newcastle United,2,38,38,3420,38,47,1.24,161,115,71.4,20,6,12,13,34.2,2,1,1,0,50.0,/en/squads/b2b47a98/2024-2025/Newcastle-United-Stats
ENG-Premier League,2425,Nottingham Forest,1,38,38,3420,38,46,1.21,165,119,73.9,19,8,11,13,34.2,3,3,0,0,0.0,/en/squads/e4a775cb/2024-2025/Nottingham-Forest-Stats
ENG-Premier League,2425,Southampton,3,38,38,3420,38,86,2.26,245,157,67.8,2,6,30,3,7.9,9,7,2,0,22.2,/en/squads/33c895d4/2024-2025/Southampton-Stats
ENG-Premier League,2425,Tottenham Hotspur,4,38,38,3420,38,65,1.71,180,119,65.6,11,5,22,6,15.8,3,3,0,0,0.0,/en/squads/361ca564/2024-2025/Tottenham-Hotspur-Stats
ENG-Premier League,2425,West Ham United,2,38,38,3420,38,62,1.63,186,127,68.3,11,10,17,7,18.4,3,3,0,0,0.0,/en/squads/7c21e445/2024-2025/West-Ham-United-Stats
ENG-Premier League,2425,Wolves,4,38,38,3420,38,69,1.82,168,100,63.1,12,6,20,8,21.1,9,7,2,0,22.2,/en/squads/8cec06e1/2024-2025/Wolverhampton-Wanderers-Stats
ENG-Premier League,2526,Arsenal,1,36,36,3240,36,26,0.72,86,59,69.8,24,7,5,18,50.0,0,0,0,0,,/en/squads/18bb7c10/Arsenal-Stats
ENG-Premier League,2526,Aston Villa,2,36,36,3240,36,46,1.28,153,109,70.6,17,8,11,9,25.0,2,1,1,0,50.0,/en/squads/8602292d/Aston-Villa-Stats
ENG-Premier League,2526,Bournemouth,1,36,36,3240,36,52,1.44,149,103,69.1,13,16,7,11,30.6,6,6,0,0,0.0,/en/squads/4ba7cbea/Bournemouth-Stats
ENG-Premier League,2526,Brentford,2,36,36,3240,36,49,1.36,138,96,67.4,14,9,13,10,27.8,7,4,3,0,42.9,/en/squads/cd051869/Brentford-Stats
ENG-Premier League,2526,Brighton,1,36,36,3240,36,42,1.17,135,97,72.6,14,11,11,10,27.8,6,5,1,0,16.7,/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2526,Burnley,2,36,36,3240,36,73,2.03,199,132,66.3,4,9,23,4,11.1,7,6,0,1,0.0,/en/squads/943e8050/Burnley-Stats
ENG-Premier League,2526,Chelsea,2,36,36,3238,36,51,1.42,148,98,66.9,13,10,13,9,25.0,2,2,0,0,0.0,/en/squads/cff3d9bb/Chelsea-Stats
ENG-Premier League,2526,Crystal Palace,2,35,35,3150,35,44,1.26,139,100,71.9,11,11,13,12,34.3,7,5,1,1,16.7,/en/squads/47c64c55/Crystal-Palace-Stats
ENG-Premier League,2526,Everton,1,36,36,3240,36,46,1.28,140,98,69.3,13,10,13,11,30.6,4,3,1,0,25.0,/en/squads/d3fd31cc/Everton-Stats
ENG-Premier League,2526,Fulham,1,36,36,3240,36,50,1.39,141,94,66.7,14,6,16,8,22.2,4,3,0,1,0.0,/en/squads/fd962109/Fulham-Stats
ENG-Premier League,2526,Leeds United,2,36,36,3240,36,53,1.47,136,89,65.4,10,14,12,7,19.4,6,6,0,0,0.0,/en/squads/5bfb9659/Leeds-United-Stats
ENG-Premier League,2526,Liverpool,3,36,36,3240,36,48,1.33,137,93,67.2,17,8,11,10,27.8,4,3,1,0,25.0,/en/squads/822bd0ba/Liverpool-Stats
ENG-Premier League,2526,Manchester City,2,35,35,3150,35,32,0.91,114,82,72.8,22,8,5,15,42.9,2,1,1,0,50.0,/en/squads/b8fd03ef/Manchester-City-Stats
ENG-Premier League,2526,Manchester Utd,2,36,36,3240,36,48,1.33,132,87,66.7,18,11,7,7,19.4,4,4,0,0,0.0,/en/squads/19538871/Manchester-United-Stats
ENG-Premier League,2526,Newcastle United,2,36,36,3240,36,52,1.44,149,102,68.5,13,7,16,8,22.2,5,5,0,0,0.0,/en/squads/b2b47a98/Newcastle-United-Stats
ENG-Premier League,2526,Nottingham Forest,4,36,36,3240,36,47,1.31,140,99,70.0,11,10,15,9,25.0,6,5,1,0,16.7,/en/squads/e4a775cb/Nottingham-Forest-Stats
ENG-Premier League,2526,Sunderland,2,36,36,3240,36,46,1.28,156,113,71.8,12,12,12,11,30.6,3,2,1,0,33.3,/en/squads/8ef52968/Sunderland-Stats
ENG-Premier League,2526,Tottenham Hotspur,2,36,36,3240,36,55,1.53,142,90,63.4,9,11,16,8,22.2,3,3,0,0,0.0,/en/squads/361ca564/Tottenham-Hotspur-Stats
ENG-Premier League,2526,West Ham United,2,36,36,3240,36,62,1.72,179,122,68.7,9,9,18,6,16.7,7,6,0,1,0.0,/en/squads/7c21e445/West-Ham-United-Stats
ENG-Premier League,2526,Wolves,3,36,36,3240,36,66,1.83,162,100,61.7,3,9,24,4,11.1,4,4,0,0,0.0,/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats
ESP-La Liga,2223,Almería,3,38,38,3420,38,65,1.71,203,138,70.0,11,8,19,4,10.5,6,4,1,1,20.0,/en/squads/78ecf4bb/2022-2023/Almeria-Stats
ESP-La Liga,2223,Athletic Club,2,38,38,3420,38,43,1.13,123,83,67.5,14,9,15,11,28.9,3,3,0,0,0.0,/en/squads/2b390eca/2022-2023/Athletic-Club-Stats
ESP-La Liga,2223,Atlético Madrid,3,38,38,3420,38,33,0.87,128,95,77.3,23,8,7,13,34.2,5,4,0,1,0.0,/en/squads/db3b9613/2022-2023/Atletico-Madrid-Stats
ESP-La Liga,2223,Barcelona,2,38,38,3420,38,20,0.53,102,85,83.3,28,4,6,26,68.4,3,3,0,0,0.0,/en/squads/206d90db/2022-2023/Barcelona-Stats
ESP-La Liga,2223,Celta Vigo,2,38,38,3420,38,53,1.39,134,80,64.2,11,10,17,10,26.3,8,5,2,1,28.6,/en/squads/f25da7fb/2022-2023/Celta-Vigo-Stats
ESP-La Liga,2223,Cádiz,2,38,38,3420,38,53,1.39,202,148,78.2,10,12,16,13,34.2,10,9,1,0,10.0,/en/squads/ee7c297c/2022-2023/Cadiz-Stats
ESP-La Liga,2223,Elche,2,38,38,3420,38,67,1.76,208,140,71.2,5,10,23,4,10.5,10,7,3,0,30.0,/en/squads/6c8b07df/2022-2023/Elche-Stats
ESP-La Liga,2223,Espanyol,4,38,38,3419,38,69,1.82,183,115,65.0,8,13,17,6,15.8,6,5,1,0,16.7,/en/squads/a8661628/2022-2023/Espanyol-Stats
ESP-La Liga,2223,Getafe,1,38,38,3420,38,45,1.18,166,119,75.3,10,12,16,13,34.2,8,4,4,0,50.0,/en/squads/7848bd64/2022-2023/Getafe-Stats
ESP-La Liga,2223,Girona,2,38,38,3420,38,55,1.45,168,112,70.8,13,10,15,4,10.5,8,6,1,1,14.3,/en/squads/9024a00a/2022-2023/Girona-Stats
ESP-La Liga,2223,Mallorca,3,38,38,3420,38,43,1.13,145,101,74.5,14,8,16,13,34.2,7,6,1,0,14.3,/en/squads/2aa12281/2022-2023/Mallorca-Stats
ESP-La Liga,2223,Osasuna,2,38,38,3420,38,42,1.11,148,107,72.3,15,8,15,11,28.9,4,1,1,2,50.0,/en/squads/03c57e2b/2022-2023/Osasuna-Stats
ESP-La Liga,2223,Rayo Vallecano,2,38,38,3420,38,53,1.39,144,95,66.0,13,10,15,9,23.7,5,4,0,1,0.0,/en/squads/98e8af82/2022-2023/Rayo-Vallecano-Stats
ESP-La Liga,2223,Real Betis,2,38,38,3420,38,41,1.08,146,106,74.0,17,9,12,13,34.2,3,3,0,0,0.0,/en/squads/fc536746/2022-2023/Real-Betis-Stats
ESP-La Liga,2223,Real Madrid,2,38,38,3420,38,36,0.95,136,100,76.5,24,6,8,13,34.2,5,4,1,0,20.0,/en/squads/53a2f082/2022-2023/Real-Madrid-Stats
ESP-La Liga,2223,Real Sociedad,1,38,38,3420,38,35,0.92,133,99,74.4,21,8,9,15,39.5,2,1,1,0,50.0,/en/squads/e31d1cd9/2022-2023/Real-Sociedad-Stats
ESP-La Liga,2223,Sevilla,2,38,38,3420,38,54,1.42,161,109,67.7,13,10,15,9,23.7,3,2,1,0,33.3,/en/squads/ad2be733/2022-2023/Sevilla-Stats
ESP-La Liga,2223,Valencia,1,38,38,3420,38,45,1.18,148,105,70.9,11,9,18,7,18.4,5,2,0,3,0.0,/en/squads/dcc91a7b/2022-2023/Valencia-Stats
ESP-La Liga,2223,Valladolid,3,38,38,3420,38,63,1.66,199,134,71.4,11,7,20,9,23.7,10,6,3,1,33.3,/en/squads/17859612/2022-2023/Valladolid-Stats
ESP-La Liga,2223,Villarreal,3,38,38,3420,38,40,1.05,149,110,75.8,19,7,12,12,31.6,4,4,0,0,0.0,/en/squads/2a8183b3/2022-2023/Villarreal-Stats
ESP-La Liga,2324,Alavés,2,38,38,3420,38,46,1.21,147,103,74.1,12,10,16,11,28.9,8,8,0,0,0.0,/en/squads/8d6fd021/2023-2024/Alaves-Stats
ESP-La Liga,2324,Almería,3,38,38,3420,38,75,1.97,202,126,65.8,3,12,23,6,15.8,9,6,1,2,14.3,/en/squads/78ecf4bb/2023-2024/Almeria-Stats
ESP-La Liga,2324,Athletic Club,2,38,38,3420,38,37,0.97,134,98,73.1,19,11,8,18,47.4,5,1,3,1,75.0,/en/squads/2b390eca/2023-2024/Athletic-Club-Stats
ESP-La Liga,2324,Atlético Madrid,1,38,38,3420,38,43,1.13,144,101,70.8,24,4,10,13,34.2,2,1,0,1,0.0,/en/squads/db3b9613/2023-2024/Atletico-Madrid-Stats
ESP-La Liga,2324,Barcelona,2,38,38,3420,38,44,1.16,141,97,70.2,26,7,5,17,44.7,2,2,0,0,0.0,/en/squads/206d90db/2023-2024/Barcelona-Stats
ESP-La Liga,2324,Celta Vigo,2,38,38,3417,38,57,1.5,164,109,68.9,10,11,17,6,15.8,8,6,1,1,14.3,/en/squads/f25da7fb/2023-2024/Celta-Vigo-Stats
ESP-La Liga,2324,Cádiz,2,38,38,3420,38,55,1.45,175,121,69.7,6,15,17,10,26.3,2,2,0,0,0.0,/en/squads/ee7c297c/2023-2024/Cadiz-Stats
ESP-La Liga,2324,Getafe,2,38,38,3420,38,54,1.42,173,118,71.7,10,13,15,10,26.3,7,5,1,1,16.7,/en/squads/7848bd64/2023-2024/Getafe-Stats
ESP-La Liga,2324,Girona,1,38,38,3420,38,46,1.21,168,121,75.6,25,6,7,12,31.6,7,5,1,1,16.7,/en/squads/9024a00a/2023-2024/Girona-Stats
ESP-La Liga,2324,Granada,4,38,38,3420,38,79,2.08,203,126,63.5,4,9,25,3,7.9,6,5,0,1,0.0,/en/squads/a0435291/2023-2024/Granada-Stats
ESP-La Liga,2324,Las Palmas,2,38,38,3416,38,47,1.24,156,109,73.1,10,10,18,8,21.1,9,5,3,1,37.5,/en/squads/0049d422/2023-2024/Las-Palmas-Stats
ESP-La Liga,2324,Mallorca,3,38,38,3420,38,44,1.16,148,104,73.0,8,16,14,10,26.3,5,4,1,0,20.0,/en/squads/2aa12281/2023-2024/Mallorca-Stats
ESP-La Liga,2324,Osasuna,2,38,38,3420,38,56,1.47,152,95,63.8,12,9,17,10,26.3,2,1,1,0,50.0,/en/squads/03c57e2b/2023-2024/Osasuna-Stats
ESP-La Liga,2324,Rayo Vallecano,2,38,38,3420,38,48,1.26,151,104,68.9,8,14,16,13,34.2,2,1,1,0,50.0,/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats
ESP-La Liga,2324,Real Betis,3,38,38,3420,38,45,1.18,158,115,75.9,14,15,9,13,34.2,8,7,1,0,12.5,/en/squads/fc536746/2023-2024/Real-Betis-Stats
ESP-La Liga,2324,Real Madrid,3,38,38,3420,38,26,0.68,118,93,78.8,29,8,1,21,55.3,1,1,0,0,0.0,/en/squads/53a2f082/2023-2024/Real-Madrid-Stats
ESP-La Liga,2324,Real Sociedad,2,38,38,3417,38,39,1.03,135,96,75.6,16,12,10,15,39.5,7,6,1,0,14.3,/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats
ESP-La Liga,2324,Sevilla,3,38,38,3420,38,54,1.42,175,123,72.0,10,11,17,8,21.1,5,5,0,0,0.0,/en/squads/ad2be733/2023-2024/Sevilla-Stats
