league,season,team,players_used,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,url
ENG-Premier League,2223,Arsenal,26,38,51,0,0,373,435,56,674,237,343,3,5,1,/en/squads/18bb7c10/2022-2023/Arsenal-Stats
ENG-Premier League,2223,Aston Villa,26,38,80,1,0,417,498,58,561,324,338,4,6,4,/en/squads/8602292d/2022-2023/Aston-Villa-Stats
ENG-Premier League,2223,Bournemouth,31,38,68,0,0,391,365,38,509,353,371,0,7,3,/en/squads/4ba7cbea/2022-2023/Bournemouth-Stats
ENG-Premier League,2223,Brentford,25,38,57,1,1,354,399,72,661,341,338,7,2,3,/en/squads/cd051869/2022-2023/Brentford-Stats
ENG-Premier League,2223,Brighton,29,38,58,0,0,427,407,70,694,303,340,4,8,6,/en/squads/d07537b9/2022-2023/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2223,Chelsea,32,38,81,3,2,397,462,74,693,341,445,3,1,3,/en/squads/cff3d9bb/2022-2023/Chelsea-Stats
ENG-Premier League,2223,Crystal Palace,26,38,82,3,2,446,479,58,591,359,421,2,4,3,/en/squads/47c64c55/2022-2023/Crystal-Palace-Stats
ENG-Premier League,2223,Everton,28,38,81,2,1,396,382,64,704,390,424,3,6,0,/en/squads/d3fd31cc/2022-2023/Everton-Stats
ENG-Premier League,2223,Fulham,29,38,80,1,0,411,405,60,769,340,350,8,8,2,/en/squads/fd962109/2022-2023/Fulham-Stats
ENG-Premier League,2223,Leeds United,29,38,89,3,2,467,405,60,653,392,480,2,6,1,/en/squads/5bfb9659/2022-2023/Leeds-United-Stats
ENG-Premier League,2223,Leicester City,28,38,63,2,2,410,397,83,496,367,412,5,5,5,/en/squads/a2d435b3/2022-2023/Leicester-City-Stats
ENG-Premier League,2223,Liverpool,28,38,57,1,0,405,321,84,799,333,370,3,4,2,/en/squads/822bd0ba/2022-2023/Liverpool-Stats
ENG-Premier League,2223,Manchester City,24,38,44,1,0,347,384,51,742,223,272,9,3,1,/en/squads/b8fd03ef/2022-2023/Manchester-City-Stats
ENG-Premier League,2223,Manchester Utd,26,38,78,2,0,424,297,79,517,352,400,2,3,1,/en/squads/19538871/2022-2023/Manchester-United-Stats
ENG-Premier League,2223,Newcastle United,27,38,61,1,0,406,399,71,740,333,360,2,5,2,/en/squads/b2b47a98/2022-2023/Newcastle-United-Stats
ENG-Premier League,2223,Nottingham Forest,33,38,84,0,0,445,390,67,530,349,387,3,9,0,/en/squads/e4a775cb/2022-2023/Nottingham-Forest-Stats
ENG-Premier League,2223,Southampton,36,38,73,0,0,430,378,57,613,427,426,3,3,5,/en/squads/33c895d4/2022-2023/Southampton-Stats
ENG-Premier League,2223,Tottenham Hotspur,29,38,77,3,1,424,353,67,719,340,353,5,4,1,/en/squads/361ca564/2022-2023/Tottenham-Hotspur-Stats
ENG-Premier League,2223,West Ham United,25,38,44,0,0,362,316,62,768,408,336,6,6,1,/en/squads/7c21e445/2022-2023/West-Ham-United-Stats
ENG-Premier League,2223,Wolves,32,38,85,6,1,463,389,62,661,279,370,1,4,1,/en/squads/8cec06e1/2022-2023/Wolverhampton-Wanderers-Stats
ENG-Premier League,2324,Arsenal,25,38,64,2,1,391,394,87,670,292,348,9,3,1,/en/squads/18bb7c10/2023-2024/Arsenal-Stats
ENG-Premier League,2324,Aston Villa,31,38,94,2,0,412,473,47,651,236,311,4,2,4,/en/squads/8602292d/2023-2024/Aston-Villa-Stats
ENG-Premier League,2324,Bournemouth,30,38,79,3,0,507,376,56,709,357,410,3,7,1,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats
ENG-Premier League,2324,Brentford,28,38,89,2,0,385,419,70,706,378,399,3,2,0,/en/squads/cd051869/2023-2024/Brentford-Stats
ENG-Premier League,2324,Brighton,30,38,90,3,0,414,454,84,671,288,366,6,6,2,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2324,Burnley,31,38,77,7,3,429,353,76,550,280,342,3,7,3,/en/squads/943e8050/2023-2024/Burnley-Stats
ENG-Premier League,2324,Chelsea,32,38,109,4,2,446,451,85,558,298,376,11,5,3,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats
ENG-Premier League,2324,Crystal Palace,26,38,73,2,2,457,427,72,583,323,464,4,3,2,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats
ENG-Premier League,2324,Everton,26,38,82,1,1,457,361,89,752,358,442,2,8,3,/en/squads/d3fd31cc/2023-2024/Everton-Stats
ENG-Premier League,2324,Fulham,25,38,84,4,3,384,364,51,736,371,384,2,8,4,/en/squads/fd962109/2023-2024/Fulham-Stats
ENG-Premier League,2324,Liverpool,30,38,69,5,2,463,376,100,817,292,418,8,1,2,/en/squads/822bd0ba/2023-2024/Liverpool-Stats
ENG-Premier League,2324,Luton Town,28,38,71,0,0,443,448,67,841,325,368,2,4,4,/en/squads/e297cd13/2023-2024/Luton-Town-Stats
ENG-Premier League,2324,Manchester City,25,38,53,2,1,289,410,42,700,233,305,8,3,1,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats
ENG-Premier League,2324,Manchester Utd,31,38,83,1,1,401,340,91,594,313,409,6,7,1,/en/squads/19538871/2023-2024/Manchester-United-Stats
ENG-Premier League,2324,Newcastle United,32,38,79,1,1,386,469,59,648,285,391,9,5,1,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats
ENG-Premier League,2324,Nottingham Forest,33,38,82,3,2,428,371,77,595,331,430,1,4,2,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats
ENG-Premier League,2324,Sheffield United,35,38,101,5,3,423,318,64,428,348,405,3,7,7,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats
ENG-Premier League,2324,Tottenham Hotspur,29,38,92,4,2,425,510,83,710,355,451,2,7,3,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats
ENG-Premier League,2324,West Ham United,26,38,82,3,3,390,392,71,661,361,426,4,10,4,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats
ENG-Premier League,2324,Wolves,27,38,102,4,2,476,405,78,578,284,430,4,8,1,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats
ENG-Premier League,2425,Arsenal,25,38,70,6,3,401,405,80,766,225,348,2,3,0,/en/squads/18bb7c10/2024-2025/Arsenal-Stats
ENG-Premier League,2425,Aston Villa,28,38,76,4,2,406,499,55,604,240,372,6,3,0,/en/squads/8602292d/2024-2025/Aston-Villa-Stats
ENG-Premier League,2425,Bournemouth,29,38,97,3,0,525,400,70,832,351,399,7,4,0,/en/squads/4ba7cbea/2024-2025/Bournemouth-Stats
ENG-Premier League,2425,Brentford,28,38,62,1,0,320,339,63,674,285,380,6,1,3,/en/squads/cd051869/2024-2025/Brentford-Stats
ENG-Premier League,2425,Brighton,32,38,78,3,2,438,411,46,704,315,431,6,9,2,/en/squads/d07537b9/2024-2025/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2425,Chelsea,29,38,101,2,1,436,444,65,663,272,371,5,6,0,/en/squads/cff3d9bb/2024-2025/Chelsea-Stats
ENG-Premier League,2425,Crystal Palace,29,38,80,4,3,417,403,74,605,334,450,4,2,3,/en/squads/47c64c55/2024-2025/Crystal-Palace-Stats
ENG-Premier League,2425,Everton,26,38,82,2,1,430,384,81,682,345,433,1,2,0,/en/squads/d3fd31cc/2024-2025/Everton-Stats
ENG-Premier League,2425,Fulham,26,38,80,2,0,432,359,43,894,302,411,3,4,2,/en/squads/fd962109/2024-2025/Fulham-Stats
ENG-Premier League,2425,Ipswich Town,32,38,93,5,4,430,404,52,505,303,340,2,6,2,/en/squads/b74092de/2024-2025/Ipswich-Town-Stats
ENG-Premier League,2425,Leicester City,32,38,87,0,0,420,393,63,621,327,431,3,4,3,/en/squads/a2d435b3/2024-2025/Leicester-City-Stats
ENG-Premier League,2425,Liverpool,24,38,67,3,1,430,359,60,729,299,391,6,2,2,/en/squads/822bd0ba/2024-2025/Liverpool-Stats
ENG-Premier League,2425,Manchester City,30,38,59,2,1,287,382,45,659,229,299,4,4,2,/en/squads/b8fd03ef/2024-2025/Manchester-City-Stats
ENG-Premier League,2425,Manchester Utd,31,38,86,3,1,403,371,69,630,358,493,4,4,2,/en/squads/19538871/2024-2025/Manchester-United-Stats
ENG-Premier League,2425,Newcastle United,24,38,68,1,0,394,450,71,705,270,371,4,2,2,/en/squads/b2b47a98/2024-2025/Newcastle-United-Stats
ENG-Premier League,2425,Nottingham Forest,23,38,90,2,2,401,419,91,621,322,419,3,3,0,/en/squads/e4a775cb/2024-2025/Nottingham-Forest-Stats
ENG-Premier League,2425,Southampton,36,38,89,3,0,459,421,49,548,305,378,2,9,0,/en/squads/33c895d4/2024-2025/Southampton-Stats
ENG-Premier League,2425,Tottenham Hotspur,31,38,72,1,1,446,483,63,752,322,414,4,3,4,/en/squads/361ca564/2024-2025/Tottenham-Hotspur-Stats
ENG-Premier League,2425,West Ham United,27,38,82,3,2,443,397,73,613,331,388,2,3,3,/en/squads/7c21e445/2024-2025/West-Ham-United-Stats
ENG-Premier League,2425,Wolves,32,38,79,2,2,480,425,62,568,298,471,0,9,3,/en/squads/8cec06e1/2024-2025/Wolverhampton-Wanderers-Stats
ENG-Premier League,2526,Arsenal,24,36,49,0,0,372,383,60,653,251,320,,,1,/en/squads/18bb7c10/Arsenal-Stats
ENG-Premier League,2526,Aston Villa,30,36,55,1,0,363,454,40,586,207,320,,,1,/en/squads/8602292d/Aston-Villa-Stats
ENG-Premier League,2526,Bournemouth,26,36,83,2,0,435,366,67,701,321,363,,,3,/en/squads/4ba7cbea/Bournemouth-Stats
ENG-Premier League,2526,Brentford,26,36,65,1,0,374,325,56,639,309,317,,,3,/en/squads/cd051869/Brentford-Stats
ENG-Premier League,2526,Brighton,28,36,86,0,0,435,353,61,657,297,395,,,4,/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2526,Burnley,28,36,61,3,1,366,315,56,478,329,344,,,4,/en/squads/943e8050/Burnley-Stats
ENG-Premier League,2526,Chelsea,29,36,89,7,3,396,413,56,659,337,323,,,0,/en/squads/cff3d9bb/Chelsea-Stats
ENG-Premier League,2526,Crystal Palace,29,35,71,2,1,377,329,65,567,280,381,,,2,/en/squads/47c64c55/Crystal-Palace-Stats
ENG-Premier League,2526,Everton,22,36,69,4,1,377,384,53,631,292,383,,,1,/en/squads/d3fd31cc/Everton-Stats
ENG-Premier League,2526,Fulham,24,36,73,1,0,393,336,64,651,295,359,,,3,/en/squads/fd962109/Fulham-Stats
ENG-Premier League,2526,Leeds United,24,36,60,1,1,375,399,56,640,326,379,,,1,/en/squads/5bfb9659/Leeds-United-Stats
ENG-Premier League,2526,Liverpool,24,36,54,1,0,366,367,72,711,235,297,,,0,/en/squads/822bd0ba/Liverpool-Stats
ENG-Premier League,2526,Manchester City,27,35,64,0,0,342,389,41,574,275,321,,,0,/en/squads/b8fd03ef/Manchester-City-Stats
ENG-Premier League,2526,Manchester Utd,27,36,61,3,1,371,378,52,611,290,386,,,2,/en/squads/19538871/Manchester-United-Stats
ENG-Premier League,2526,Newcastle United,25,36,64,3,2,371,417,46,842,242,321,,,2,/en/squads/b2b47a98/Newcastle-United-Stats
ENG-Premier League,2526,Nottingham Forest,31,36,58,1,0,390,405,56,789,271,363,,,3,/en/squads/e4a775cb/Nottingham-Forest-Stats
ENG-Premier League,2526,Sunderland,29,36,77,3,0,383,381,53,574,281,338,,,2,/en/squads/8ef52968/Sunderland-Stats
ENG-Premier League,2526,Tottenham Hotspur,31,36,95,4,1,429,349,57,722,292,424,,,0,/en/squads/361ca564/Tottenham-Hotspur-Stats
ENG-Premier League,2526,West Ham United,32,36,66,3,1,399,363,63,596,324,382,,,3,/en/squads/7c21e445/West-Ham-United-Stats
ENG-Premier League,2526,Wolves,30,36,77,3,1,463,386,49,658,280,396,,,4,/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats
ESP-La Liga,2223,Almería,29,38,98,4,2,443,401,83,605,322,322,2,6,1,/en/squads/78ecf4bb/2022-2023/Almeria-Stats
ESP-La Liga,2223,Athletic Club,26,38,81,5,1,512,421,96,918,310,369,3,3,3,/en/squads/2b390eca/2022-2023/Athletic-Club-Stats
ESP-La Liga,2223,Atlético Madrid,27,38,92,8,3,440,418,79,625,304,408,0,5,0,/en/squads/db3b9613/2022-2023/Atletico-Madrid-Stats
ESP-La Liga,2223,Barcelona,29,38,84,6,3,433,452,98,744,253,324,0,3,3,/en/squads/206d90db/2022-2023/Barcelona-Stats
ESP-La Liga,2223,Celta Vigo,26,38,85,6,3,469,493,81,705,368,413,2,8,1,/en/squads/f25da7fb/2022-2023/Celta-Vigo-Stats
ESP-La Liga,2223,Cádiz,38,38,116,7,4,532,482,75,633,270,410,2,10,0,/en/squads/ee7c297c/2022-2023/Cadiz-Stats
ESP-La Liga,2223,Elche,32,38,99,12,3,525,394,81,750,323,363,4,10,2,/en/squads/6c8b07df/2022-2023/Elche-Stats
ESP-La Liga,2223,Espanyol,33,38,99,10,4,457,493,62,713,338,379,3,6,2,/en/squads/a8661628/2022-2023/Espanyol-Stats
ESP-La Liga,2223,Getafe,25,38,126,9,6,600,437,79,649,320,339,3,8,2,/en/squads/7848bd64/2022-2023/Getafe-Stats
ESP-La Liga,2223,Girona,29,38,92,3,2,440,507,87,713,266,321,7,8,0,/en/squads/9024a00a/2022-2023/Girona-Stats
ESP-La Liga,2223,Mallorca,31,38,120,5,0,611,457,77,635,318,344,4,7,0,/en/squads/2aa12281/2022-2023/Mallorca-Stats
ESP-La Liga,2223,Osasuna,26,38,93,7,1,544,410,60,794,315,328,5,4,2,/en/squads/03c57e2b/2022-2023/Osasuna-Stats
ESP-La Liga,2223,Rayo Vallecano,28,38,90,6,2,544,490,98,832,309,393,2,5,4,/en/squads/98e8af82/2022-2023/Rayo-Vallecano-Stats
ESP-La Liga,2223,Real Betis,30,38,83,15,3,414,535,74,514,364,421,4,3,1,/en/squads/fc536746/2022-2023/Real-Betis-Stats
ESP-La Liga,2223,Real Madrid,26,38,72,3,2,367,530,89,574,296,353,8,5,1,/en/squads/53a2f082/2022-2023/Real-Madrid-Stats
ESP-La Liga,2223,Real Sociedad,30,38,90,2,0,621,452,91,538,271,395,4,2,2,/en/squads/e31d1cd9/2022-2023/Real-Sociedad-Stats
ESP-La Liga,2223,Sevilla,35,38,121,13,4,474,460,106,827,339,367,4,3,3,/en/squads/ad2be733/2022-2023/Sevilla-Stats
ESP-La Liga,2223,Valencia,28,38,93,8,3,504,510,80,924,288,428,6,5,2,/en/squads/dcc91a7b/2022-2023/Valencia-Stats
ESP-La Liga,2223,Valladolid,36,38,94,6,2,460,516,98,683,345,396,4,10,1,/en/squads/17859612/2022-2023/Valladolid-Stats
ESP-La Liga,2223,Villarreal,32,38,91,4,2,450,482,87,520,262,370,5,4,1,/en/squads/2a8183b3/2022-2023/Villarreal-Stats
ESP-La Liga,2324,Alavés,30,38,84,1,0,481,449,69,830,279,347,7,8,2,/en/squads/8d6fd021/2023-2024/Alaves-Stats
ESP-La Liga,2324,Almería,35,38,93,6,4,478,493,75,659,313,372,2,9,0,/en/squads/78ecf4bb/2023-2024/Almeria-Stats
ESP-La Liga,2324,Athletic Club,27,38,80,5,3,511,428,78,845,278,362,4,5,4,/en/squads/2b390eca/2023-2024/Athletic-Club-Stats
ESP-La Liga,2324,Atlético Madrid,27,38,89,5,3,438,447,123,621,256,399,4,2,0,/en/squads/db3b9613/2023-2024/Atletico-Madrid-Stats
ESP-La Liga,2324,Barcelona,29,38,87,2,1,412,469,99,651,257,363,6,2,0,/en/squads/206d90db/2023-2024/Barcelona-Stats
ESP-La Liga,2324,Celta Vigo,31,38,66,5,2,463,485,63,661,297,382,4,8,3,/en/squads/f25da7fb/2023-2024/Celta-Vigo-Stats
ESP-La Liga,2324,Cádiz,34,38,107,7,0,576,498,90,791,298,398,2,2,1,/en/squads/ee7c297c/2023-2024/Cadiz-Stats
ESP-La Liga,2324,Getafe,33,38,135,10,5,648,437,78,701,307,364,3,7,0,/en/squads/7848bd64/2023-2024/Getafe-Stats
ESP-La Liga,2324,Girona,25,38,75,1,0,406,471,95,698,257,340,7,7,0,/en/squads/9024a00a/2023-2024/Girona-Stats
ESP-La Liga,2324,Granada,40,38,98,4,1,514,504,75,664,280,374,5,6,2,/en/squads/a0435291/2023-2024/Granada-Stats
ESP-La Liga,2324,Las Palmas,29,38,84,5,1,411,499,93,580,281,397,3,9,3,/en/squads/0049d422/2023-2024/Las-Palmas-Stats
ESP-La Liga,2324,Mallorca,25,38,105,4,2,567,412,104,763,365,388,2,5,1,/en/squads/2aa12281/2023-2024/Mallorca-Stats
ESP-La Liga,2324,Osasuna,29,38,78,5,1,518,392,68,813,263,311,4,2,0,/en/squads/03c57e2b/2023-2024/Osasuna-Stats
ESP-La Liga,2324,Rayo Vallecano,26,38,108,5,3,563,518,96,688,308,372,3,2,2,/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats
ESP-La Liga,2324,Real Betis,35,38,87,3,1,429,497,73,636,345,440,1,8,3,/en/squads/fc536746/2023-2024/Real-Betis-Stats
ESP-La Liga,2324,Real Madrid,27,38,69,4,1,368,523,79,618,296,368,3,1,1,/en/squads/53a2f082/2023-2024/Real-Madrid-Stats
