league,season,team,players_used,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,url
ESP-La Liga,2324,Real Sociedad,31,38,98,2,0,604,442,92,672,253,405,1,7,1,/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats
ESP-La Liga,2324,Sevilla,35,38,108,4,0,477,443,77,934,313,463,1,5,2,/en/squads/ad2be733/2023-2024/Sevilla-Stats
ESP-La Liga,2324,Valencia,29,38,64,5,2,481,475,69,593,324,379,7,6,2,/en/squads/dcc91a7b/2023-2024/Valencia-Stats
ESP-La Liga,2324,Villarreal,32,38,110,8,4,488,462,92,592,304,348,5,6,1,/en/squads/2a8183b3/2023-2024/Villarreal-Stats
ESP-La Liga,2425,Alavés,29,38,107,5,2,623,476,77,798,309,459,8,11,2,/en/squads/8d6fd021/2024-2025/Alaves-Stats
ESP-La Liga,2425,Athletic Club,31,38,64,3,1,483,386,68,772,344,345,5,5,1,/en/squads/2b390eca/2024-2025/Athletic-Club-Stats
ESP-La Liga,2425,Atlético Madrid,24,38,75,3,0,412,427,72,675,260,375,4,5,2,/en/squads/db3b9613/2024-2025/Atletico-Madrid-Stats
ESP-La Liga,2425,Barcelona,28,38,63,3,1,368,465,65,709,227,332,8,4,0,/en/squads/206d90db/2024-2025/Barcelona-Stats
ESP-La Liga,2425,Celta Vigo,30,38,84,6,3,462,436,67,501,282,340,6,4,2,/en/squads/f25da7fb/2024-2025/Celta-Vigo-Stats
ESP-La Liga,2425,Espanyol,27,38,88,1,0,498,432,61,619,315,397,5,6,1,/en/squads/a8661628/2024-2025/Espanyol-Stats
ESP-La Liga,2425,Getafe,30,38,110,7,3,602,506,90,721,276,393,3,9,0,/en/squads/7848bd64/2024-2025/Getafe-Stats
ESP-La Liga,2425,Girona,30,38,76,2,0,437,439,79,804,279,348,4,6,1,/en/squads/9024a00a/2024-2025/Girona-Stats
ESP-La Liga,2425,Las Palmas,34,38,110,4,2,452,462,59,674,321,370,1,10,3,/en/squads/0049d422/2024-2025/Las-Palmas-Stats
ESP-La Liga,2425,Leganés,26,38,82,6,0,503,470,84,495,332,384,7,8,3,/en/squads/7c6f2c78/2024-2025/Leganes-Stats
ESP-La Liga,2425,Mallorca,28,38,81,6,1,466,432,78,735,326,361,4,3,1,/en/squads/2aa12281/2024-2025/Mallorca-Stats
ESP-La Liga,2425,Osasuna,25,38,88,0,0,508,379,66,819,266,365,9,7,1,/en/squads/03c57e2b/2024-2025/Osasuna-Stats
ESP-La Liga,2425,Rayo Vallecano,26,38,96,3,0,522,391,79,769,334,396,1,8,1,/en/squads/98e8af82/2024-2025/Rayo-Vallecano-Stats
ESP-La Liga,2425,Real Betis,36,38,75,4,0,433,524,56,627,356,397,9,4,1,/en/squads/fc536746/2024-2025/Real-Betis-Stats
ESP-La Liga,2425,Real Madrid,30,38,57,4,0,332,518,85,578,331,359,11,3,1,/en/squads/53a2f082/2024-2025/Real-Madrid-Stats
ESP-La Liga,2425,Real Sociedad,31,38,85,4,0,501,417,82,739,283,401,3,7,0,/en/squads/e31d1cd9/2024-2025/Real-Sociedad-Stats
ESP-La Liga,2425,Sevilla,35,38,98,8,3,494,402,70,612,367,390,1,6,1,/en/squads/ad2be733/2024-2025/Sevilla-Stats
ESP-La Liga,2425,Valencia,32,38,86,1,0,442,446,72,763,302,415,4,9,3,/en/squads/dcc91a7b/2024-2025/Valencia-Stats
ESP-La Liga,2425,Valladolid,38,38,91,5,2,459,486,67,671,311,357,3,7,1,/en/squads/17859612/2024-2025/Valladolid-Stats
ESP-La Liga,2425,Villarreal,31,38,96,4,1,442,463,77,674,281,396,6,8,1,/en/squads/2a8183b3/2024-2025/Villarreal-Stats
ESP-La Liga,2526,Alavés,28,35,90,5,5,523,454,68,708,276,374,,,1,/en/squads/8d6fd021/Alaves-Stats
ESP-La Liga,2526,Athletic Club,28,35,77,7,2,472,365,47,841,321,326,,,1,/en/squads/2b390eca/Athletic-Club-Stats
ESP-La Liga,2526,Atlético Madrid,36,35,71,4,1,394,322,74,713,279,356,,,0,/en/squads/db3b9613/Atletico-Madrid-Stats
ESP-La Liga,2526,Barcelona,28,35,55,2,2,337,398,79,500,267,344,,,0,/en/squads/206d90db/Barcelona-Stats
ESP-La Liga,2526,Celta Vigo,31,35,70,1,1,415,405,67,405,254,287,,,1,/en/squads/f25da7fb/Celta-Vigo-Stats
ESP-La Liga,2526,Elche,32,35,71,5,2,456,493,53,552,286,370,,,0,/en/squads/6c8b07df/Elche-Stats
ESP-La Liga,2526,Espanyol,23,35,88,5,3,491,418,61,756,285,345,,,1,/en/squads/a8661628/Espanyol-Stats
ESP-La Liga,2526,Getafe,32,35,104,7,3,530,478,89,672,328,396,,,2,/en/squads/7848bd64/Getafe-Stats
ESP-La Liga,2526,Girona,32,35,74,7,2,366,477,69,506,273,337,,,1,/en/squads/9024a00a/Girona-Stats
ESP-La Liga,2526,Levante,30,35,79,4,1,439,434,55,606,301,332,,,3,/en/squads/9800b6a1/Levante-Stats
ESP-La Liga,2526,Mallorca,28,35,77,4,2,424,409,47,645,251,294,,,2,/en/squads/2aa12281/Mallorca-Stats
ESP-La Liga,2526,Osasuna,24,35,82,7,1,466,377,48,669,283,296,,,0,/en/squads/03c57e2b/Osasuna-Stats
ESP-La Liga,2526,Oviedo,30,35,77,10,4,439,388,75,588,272,383,,,0,/en/squads/ab358912/Oviedo-Stats
ESP-La Liga,2526,Rayo Vallecano,28,35,97,9,3,465,365,73,729,292,362,,,1,/en/squads/98e8af82/Rayo-Vallecano-Stats
ESP-La Liga,2526,Real Betis,28,35,68,2,1,368,442,55,524,317,368,,,1,/en/squads/fc536746/Real-Betis-Stats
ESP-La Liga,2526,Real Madrid,33,35,68,7,1,355,470,66,556,227,344,,,1,/en/squads/53a2f082/Real-Madrid-Stats
ESP-La Liga,2526,Real Sociedad,34,35,74,4,0,492,402,83,616,277,375,,,3,/en/squads/e31d1cd9/Real-Sociedad-Stats
ESP-La Liga,2526,Sevilla,33,35,102,5,2,514,423,96,575,309,395,,,0,/en/squads/ad2be733/Sevilla-Stats
ESP-La Liga,2526,Valencia,27,35,67,2,0,428,395,60,659,267,336,,,2,/en/squads/dcc91a7b/Valencia-Stats
ESP-La Liga,2526,Villarreal,30,35,75,3,1,430,414,68,415,325,374,,,2,/en/squads/2a8183b3/Villarreal-Stats
FRA-Ligue 1,2223,Ajaccio,36,38,86,10,2,541,495,63,631,420,382,8,10,2,/en/squads/7a54bb4f/2022-2023/Ajaccio-Stats
FRA-Ligue 1,2223,Angers,33,38,69,5,3,492,422,47,584,375,386,4,11,4,/en/squads/69236f98/2022-2023/Angers-Stats
FRA-Ligue 1,2223,Auxerre,33,38,54,6,4,462,419,48,617,454,378,6,6,1,/en/squads/5ae09109/2022-2023/Auxerre-Stats
FRA-Ligue 1,2223,Brest,29,38,63,2,0,499,462,59,755,475,417,7,9,2,/en/squads/fb08dbb3/2022-2023/Brest-Stats
FRA-Ligue 1,2223,Clermont Foot,28,38,72,5,2,426,592,52,564,440,398,7,12,0,/en/squads/d9676424/2022-2023/Clermont-Foot-Stats
FRA-Ligue 1,2223,Lens,29,38,63,3,0,492,481,62,791,339,323,7,3,1,/en/squads/fd4e0f7d/2022-2023/Lens-Stats
FRA-Ligue 1,2223,Lille,26,38,82,1,0,497,480,64,624,301,370,10,5,3,/en/squads/cb188c0c/2022-2023/Lille-Stats
FRA-Ligue 1,2223,Lorient,30,38,48,4,3,397,501,49,434,369,420,5,2,1,/en/squads/d2c87802/2022-2023/Lorient-Stats
FRA-Ligue 1,2223,Lyon,29,38,61,3,1,500,453,57,649,481,423,5,11,3,/en/squads/d53c0b06/2022-2023/Lyon-Stats
FRA-Ligue 1,2223,Marseille,30,38,63,4,1,533,419,68,751,420,404,3,5,3,/en/squads/5725cc7b/2022-2023/Marseille-Stats
FRA-Ligue 1,2223,Monaco,27,38,64,5,3,488,411,84,661,426,400,8,5,3,/en/squads/fd6114db/2022-2023/Monaco-Stats
FRA-Ligue 1,2223,Montpellier,31,38,68,10,1,488,523,71,673,404,413,6,11,2,/en/squads/281b0e73/2022-2023/Montpellier-Stats
FRA-Ligue 1,2223,Nantes,29,38,65,4,2,481,414,54,820,431,431,3,9,4,/en/squads/d7a486cd/2022-2023/Nantes-Stats
FRA-Ligue 1,2223,Nice,34,38,53,3,1,383,376,51,690,413,467,5,5,0,/en/squads/132ebc33/2022-2023/Nice-Stats
FRA-Ligue 1,2223,Paris Saint-Germain,26,38,57,5,2,380,416,77,399,296,362,5,5,1,/en/squads/e2d8892c/2022-2023/Paris-Saint-Germain-Stats
FRA-Ligue 1,2223,Reims,34,38,70,9,2,507,423,85,707,397,407,7,3,2,/en/squads/7fdd64e0/2022-2023/Reims-Stats
FRA-Ligue 1,2223,Rennes,32,38,58,6,2,465,379,54,564,341,335,3,5,1,/en/squads/b3072e00/2022-2023/Rennes-Stats
FRA-Ligue 1,2223,Strasbourg,29,38,73,7,2,529,474,43,647,437,409,6,11,0,/en/squads/c0d3eab4/2022-2023/Strasbourg-Stats
FRA-Ligue 1,2223,Toulouse,29,38,62,3,3,473,413,74,660,409,406,2,7,3,/en/squads/3f8c4b5f/2022-2023/Toulouse-Stats
FRA-Ligue 1,2223,Troyes,32,38,55,5,1,402,404,57,517,398,361,4,8,2,/en/squads/54195385/2022-2023/Troyes-Stats
FRA-Ligue 1,2324,Brest,25,34,84,5,2,414,422,34,792,321,427,2,3,0,/en/squads/fb08dbb3/2023-2024/Brest-Stats
FRA-Ligue 1,2324,Clermont Foot,31,34,60,7,1,396,429,51,551,347,358,7,9,1,/en/squads/d9676424/2023-2024/Clermont-Foot-Stats
FRA-Ligue 1,2324,Le Havre,27,34,67,6,3,433,368,52,544,363,332,7,4,2,/en/squads/5c2737db/2023-2024/Le-Havre-Stats
FRA-Ligue 1,2324,Lens,27,34,78,4,1,445,424,75,736,298,339,5,8,1,/en/squads/fd4e0f7d/2023-2024/Lens-Stats
FRA-Ligue 1,2324,Lille,28,34,67,3,1,376,489,46,533,292,370,3,5,2,/en/squads/cb188c0c/2023-2024/Lille-Stats
FRA-Ligue 1,2324,Lorient,38,34,66,1,0,403,416,56,565,337,326,1,8,1,/en/squads/d2c87802/2023-2024/Lorient-Stats
FRA-Ligue 1,2324,Lyon,35,34,57,6,1,425,367,52,560,304,331,4,6,1,/en/squads/d53c0b06/2023-2024/Lyon-Stats
FRA-Ligue 1,2324,Marseille,33,34,61,5,2,374,426,69,713,332,371,4,3,1,/en/squads/5725cc7b/2023-2024/Marseille-Stats
FRA-Ligue 1,2324,Metz,30,34,54,3,0,419,374,45,563,348,334,5,6,0,/en/squads/f83960ae/2023-2024/Metz-Stats
FRA-Ligue 1,2324,Monaco,30,34,79,8,4,481,400,73,517,394,412,5,6,2,/en/squads/fd6114db/2023-2024/Monaco-Stats
FRA-Ligue 1,2324,Montpellier,31,34,68,4,0,432,447,55,601,308,379,4,5,3,/en/squads/281b0e73/2023-2024/Montpellier-Stats
FRA-Ligue 1,2324,Nantes,35,34,67,3,0,448,375,51,627,332,352,5,10,0,/en/squads/d7a486cd/2023-2024/Nantes-Stats
FRA-Ligue 1,2324,Nice,27,34,62,4,0,402,373,52,605,292,308,7,8,1,/en/squads/132ebc33/2023-2024/Nice-Stats
FRA-Ligue 1,2324,Paris Saint-Germain,29,34,51,3,1,353,362,53,513,268,360,9,5,0,/en/squads/e2d8892c/2023-2024/Paris-Saint-Germain-Stats
FRA-Ligue 1,2324,Reims,29,34,70,3,2,444,324,84,618,342,392,4,7,1,/en/squads/7fdd64e0/2023-2024/Reims-Stats
FRA-Ligue 1,2324,Rennes,29,34,66,4,0,424,438,36,554,328,311,10,3,3,/en/squads/b3072e00/2023-2024/Rennes-Stats
FRA-Ligue 1,2324,Strasbourg,30,34,59,2,1,462,413,35,554,347,383,4,5,3,/en/squads/c0d3eab4/2023-2024/Strasbourg-Stats
FRA-Ligue 1,2324,Toulouse,26,34,77,1,1,501,448,50,526,294,358,9,4,0,/en/squads/3f8c4b5f/2023-2024/Toulouse-Stats
FRA-Ligue 1,2425,Angers,30,34,49,2,0,380,398,69,575,336,392,6,5,0,/en/squads/69236f98/2024-2025/Angers-Stats
FRA-Ligue 1,2425,Auxerre,29,34,68,4,1,404,362,48,542,350,403,4,8,3,/en/squads/5ae09109/2024-2025/Auxerre-Stats
FRA-Ligue 1,2425,Brest,30,34,69,3,1,430,413,42,641,316,426,5,10,2,/en/squads/fb08dbb3/2024-2025/Brest-Stats
FRA-Ligue 1,2425,Le Havre,31,34,56,4,1,379,403,50,695,324,387,6,6,1,/en/squads/5c2737db/2024-2025/Le-Havre-Stats
FRA-Ligue 1,2425,Lens,33,34,86,8,3,499,360,84,706,321,365,2,9,0,/en/squads/fd4e0f7d/2024-2025/Lens-Stats
FRA-Ligue 1,2425,Lille,27,34,77,2,1,410,376,48,535,271,356,8,4,1,/en/squads/cb188c0c/2024-2025/Lille-Stats
FRA-Ligue 1,2425,Lyon,31,34,60,0,0,407,357,71,598,282,340,6,3,0,/en/squads/d53c0b06/2024-2025/Lyon-Stats
FRA-Ligue 1,2425,Marseille,32,34,64,6,4,394,371,53,609,280,358,5,6,2,/en/squads/5725cc7b/2024-2025/Marseille-Stats
FRA-Ligue 1,2425,Monaco,28,34,60,4,2,462,444,69,563,357,429,3,3,0,/en/squads/fd6114db/2024-2025/Monaco-Stats
FRA-Ligue 1,2425,Montpellier,35,34,87,7,2,427,438,65,646,273,389,3,9,3,/en/squads/281b0e73/2024-2025/Montpellier-Stats
FRA-Ligue 1,2425,Nantes,30,34,71,4,0,413,389,31,611,283,376,3,8,3,/en/squads/d7a486cd/2024-2025/Nantes-Stats
FRA-Ligue 1,2425,Nice,31,34,59,5,2,391,417,56,599,365,399,5,3,1,/en/squads/132ebc33/2024-2025/Nice-Stats
FRA-Ligue 1,2425,Paris Saint-Germain,28,34,37,0,0,307,336,54,562,265,386,6,3,1,/en/squads/e2d8892c/2024-2025/Paris-Saint-Germain-Stats
FRA-Ligue 1,2425,Reims,34,34,66,6,2,392,372,59,611,289,359,1,5,0,/en/squads/7fdd64e0/2024-2025/Reims-Stats
FRA-Ligue 1,2425,Rennes,35,34,67,2,0,445,382,48,580,337,363,4,6,2,/en/squads/b3072e00/2024-2025/Rennes-Stats
FRA-Ligue 1,2425,Saint-Étienne,32,34,65,3,1,449,361,46,402,328,382,4,15,2,/en/squads/d298ef2c/2024-2025/Saint-Etienne-Stats
FRA-Ligue 1,2425,Strasbourg,30,34,71,3,1,393,417,48,496,282,335,2,9,2,/en/squads/c0d3eab4/2024-2025/Strasbourg-Stats
FRA-Ligue 1,2425,Toulouse,27,34,54,3,0,441,415,46,580,281,364,4,2,3,/en/squads/3f8c4b5f/2024-2025/Toulouse-Stats
FRA-Ligue 1,2526,Angers,30,33,50,2,1,369,348,57,518,296,378,,,1,/en/squads/69236f98/Angers-Stats
FRA-Ligue 1,2526,Auxerre,30,33,67,7,3,451,429,42,535,341,389,,,2,/en/squads/5ae09109/Auxerre-Stats
FRA-Ligue 1,2526,Brest,26,32,57,5,0,415,347,43,509,328,362,,,1,/en/squads/fb08dbb3/Brest-Stats
FRA-Ligue 1,2526,Le Havre,30,33,64,4,0,455,442,67,733,309,336,,,3,/en/squads/5c2737db/Le-Havre-Stats
FRA-Ligue 1,2526,Lens,29,32,62,5,2,412,373,64,738,342,365,,,0,/en/squads/fd4e0f7d/Lens-Stats
FRA-Ligue 1,2526,Lille,30,33,75,5,0,361,413,44,624,306,313,,,1,/en/squads/cb188c0c/Lille-Stats
FRA-Ligue 1,2526,Lorient,26,33,53,1,0,315,414,54,515,291,308,,,3,/en/squads/d2c87802/Lorient-Stats
FRA-Ligue 1,2526,Lyon,32,33,60,7,2,432,414,42,645,233,301,,,2,/en/squads/d53c0b06/Lyon-Stats
FRA-Ligue 1,2526,Marseille,38,33,77,4,1,421,342,39,589,268,289,,,2,/en/squads/5725cc7b/Marseille-Stats
FRA-Ligue 1,2526,Metz,33,33,54,4,1,372,348,43,602,267,344,,,3,/en/squads/f83960ae/Metz-Stats
FRA-Ligue 1,2526,Monaco,32,33,73,6,2,430,340,72,572,346,370,,,2,/en/squads/fd6114db/Monaco-Stats
FRA-Ligue 1,2526,Nantes,33,33,67,2,0,420,440,41,542,273,351,,,1,/en/squads/d7a486cd/Nantes-Stats
FRA-Ligue 1,2526,Nice,36,33,67,3,1,408,358,59,597,328,303,,,0,/en/squads/132ebc33/Nice-Stats
FRA-Ligue 1,2526,Paris FC,31,33,70,5,3,355,327,66,531,260,314,,,0,/en/squads/056a5a75/Paris-FC-Stats
FRA-Ligue 1,2526,Paris Saint-Germain,27,32,35,2,1,300,285,39,495,223,294,,,1,/en/squads/e2d8892c/Paris-Saint-Germain-Stats
FRA-Ligue 1,2526,Rennes,33,33,57,4,1,411,379,80,632,276,317,,,0,/en/squads/b3072e00/Rennes-Stats
FRA-Ligue 1,2526,Strasbourg,35,32,58,5,1,365,399,55,532,236,303,,,1,/en/squads/c0d3eab4/Strasbourg-Stats
FRA-Ligue 1,2526,Toulouse,26,33,78,5,1,474,349,36,489,315,322,,,0,/en/squads/3f8c4b5f/Toulouse-Stats
ITA-Serie A,2223,Atalanta,27,38,83,3,1,470,385,58,652,421,364,6,3,2,/en/squads/922493f3/2022-2023/Atalanta-Stats
ITA-Serie A,2223,Bologna,27,38,84,3,2,477,426,77,558,302,373,5,9,3,/en/squads/1d8099f8/2022-2023/Bologna-Stats
ITA-Serie A,2223,Cremonese,33,38,81,3,0,458,407,68,659,393,400,5,5,1,/en/squads/9aad3a77/2022-2023/Cremonese-Stats
ITA-Serie A,2223,Empoli,32,38,88,7,3,441,459,54,611,280,364,2,6,1,/en/squads/a3d88bd8/2022-2023/Empoli-Stats
ITA-Serie A,2223,Fiorentina,30,38,93,3,2,488,511,56,880,260,337,3,8,2,/en/squads/421387cf/2022-2023/Fiorentina-Stats
ITA-Serie A,2223,Hellas Verona,36,38,103,3,0,540,383,74,652,337,357,1,2,3,/en/squads/0e72edf2/2022-2023/Hellas-Verona-Stats
ITA-Serie A,2223,Inter,25,38,65,3,2,444,406,68,885,315,325,4,3,3,/en/squads/d609edc0/2022-2023/Internazionale-Stats
ITA-Serie A,2223,Juventus,29,38,74,6,1,456,409,62,731,307,352,6,5,0,/en/squads/e0652b02/2022-2023/Juventus-Stats
ITA-Serie A,2223,Lazio,24,38,87,2,0,400,471,54,483,310,349,6,2,1,/en/squads/7213da33/2022-2023/Lazio-Stats
ITA-Serie A,2223,Lecce,29,38,86,2,1,553,439,68,709,368,427,4,6,3,/en/squads/ffcbe334/2022-2023/Lecce-Stats
ITA-Serie A,2223,Milan,30,38,90,2,2,449,438,61,671,289,422,3,5,1,/en/squads/dc56fe14/2022-2023/Milan-Stats
ITA-Serie A,2223,Monza,31,38,90,4,1,489,495,69,596,334,355,6,3,1,/en/squads/21680aa4/2022-2023/Monza-Stats
ITA-Serie A,2223,Napoli,27,38,47,1,0,389,468,60,681,287,313,8,2,0,/en/squads/d48ad4ff/2022-2023/Napoli-Stats
ITA-Serie A,2223,Roma,30,38,83,4,2,446,505,56,595,368,340,6,3,1,/en/squads/cf74a709/2022-2023/Roma-Stats
