league,season,team,players_used,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,url
ITA-Serie A,2223,Salernitana,30,38,85,4,1,473,439,67,559,329,337,1,11,0,/en/squads/c5577084/2022-2023/Salernitana-Stats
ITA-Serie A,2223,Sampdoria,40,38,108,3,2,507,512,55,599,317,351,1,11,2,/en/squads/8ff9e3b3/2022-2023/Sampdoria-Stats
ITA-Serie A,2223,Sassuolo,31,38,90,6,3,408,443,43,625,278,281,6,4,2,/en/squads/e2befd26/2022-2023/Sassuolo-Stats
ITA-Serie A,2223,Spezia,34,38,103,6,4,519,379,55,655,301,359,2,7,3,/en/squads/68449f6d/2022-2023/Spezia-Stats
ITA-Serie A,2223,Torino,28,38,81,0,0,506,382,80,610,292,265,2,6,0,/en/squads/105360fe/2022-2023/Torino-Stats
ITA-Serie A,2223,Udinese,30,38,88,3,1,478,476,51,564,314,365,1,7,2,/en/squads/04eea015/2022-2023/Udinese-Stats
ITA-Serie A,2324,Atalanta,29,38,76,1,1,486,367,63,710,340,369,4,9,1,/en/squads/922493f3/2023-2024/Atalanta-Stats
ITA-Serie A,2324,Bologna,28,38,85,2,2,458,456,55,510,258,385,3,7,1,/en/squads/1d8099f8/2023-2024/Bologna-Stats
ITA-Serie A,2324,Cagliari,29,38,77,4,2,464,418,64,852,265,315,3,5,3,/en/squads/c4260e09/2023-2024/Cagliari-Stats
ITA-Serie A,2324,Empoli,34,38,88,1,1,524,514,82,672,263,378,4,8,1,/en/squads/a3d88bd8/2023-2024/Empoli-Stats
ITA-Serie A,2324,Fiorentina,30,38,80,0,0,459,450,57,748,236,320,6,9,0,/en/squads/421387cf/2023-2024/Fiorentina-Stats
ITA-Serie A,2324,Frosinone,34,38,68,2,1,388,442,48,524,241,322,8,8,2,/en/squads/6a7ad59d/2023-2024/Frosinone-Stats
ITA-Serie A,2324,Genoa,34,38,79,3,3,450,406,47,610,332,352,3,4,1,/en/squads/658bf2de/2023-2024/Genoa-Stats
ITA-Serie A,2324,Hellas Verona,36,38,88,6,2,541,447,61,724,302,387,4,2,1,/en/squads/0e72edf2/2023-2024/Hellas-Verona-Stats
ITA-Serie A,2324,Inter,27,38,46,1,0,405,408,77,804,280,321,11,4,0,/en/squads/d609edc0/2023-2024/Internazionale-Stats
ITA-Serie A,2324,Juventus,31,38,87,2,1,478,376,72,708,253,369,3,3,2,/en/squads/e0652b02/2023-2024/Juventus-Stats
ITA-Serie A,2324,Lazio,22,38,101,5,2,473,435,72,624,295,348,3,3,0,/en/squads/7213da33/2023-2024/Lazio-Stats
ITA-Serie A,2324,Lecce,26,38,89,5,2,504,481,56,650,308,374,4,6,1,/en/squads/ffcbe334/2023-2024/Lecce-Stats
ITA-Serie A,2324,Milan,35,38,82,8,2,429,410,57,660,252,333,6,8,1,/en/squads/dc56fe14/2023-2024/Milan-Stats
ITA-Serie A,2324,Monza,31,38,88,5,4,458,408,40,584,279,334,2,9,0,/en/squads/21680aa4/2023-2024/Monza-Stats
ITA-Serie A,2324,Napoli,29,38,77,5,3,381,451,71,737,241,326,8,4,0,/en/squads/d48ad4ff/2023-2024/Napoli-Stats
ITA-Serie A,2324,Roma,30,38,95,3,1,455,430,66,654,242,336,7,5,3,/en/squads/cf74a709/2023-2024/Roma-Stats
ITA-Serie A,2324,Salernitana,39,38,91,3,1,450,470,61,596,279,327,1,10,2,/en/squads/c5577084/2023-2024/Salernitana-Stats
ITA-Serie A,2324,Sassuolo,30,38,71,4,2,387,398,26,661,267,310,6,11,4,/en/squads/e2befd26/2023-2024/Sassuolo-Stats
ITA-Serie A,2324,Torino,30,38,75,2,1,471,419,63,761,329,275,2,7,0,/en/squads/105360fe/2023-2024/Torino-Stats
ITA-Serie A,2324,Udinese,32,38,94,5,3,496,418,57,556,327,381,4,9,1,/en/squads/04eea015/2023-2024/Udinese-Stats
ITA-Serie A,2425,Atalanta,32,38,67,1,1,435,393,54,778,296,347,5,2,2,/en/squads/922493f3/2024-2025/Atalanta-Stats
ITA-Serie A,2425,Bologna,30,38,61,4,1,537,604,63,756,258,346,6,3,2,/en/squads/1d8099f8/2024-2025/Bologna-Stats
ITA-Serie A,2425,Cagliari,28,38,68,3,3,500,397,65,758,276,303,2,6,0,/en/squads/c4260e09/2024-2025/Cagliari-Stats
ITA-Serie A,2425,Como,38,38,87,7,3,503,518,65,568,279,412,1,7,0,/en/squads/28c9c3cd/2024-2025/Como-Stats
ITA-Serie A,2425,Empoli,34,38,68,5,2,570,459,57,620,323,396,3,3,1,/en/squads/a3d88bd8/2024-2025/Empoli-Stats
ITA-Serie A,2425,Fiorentina,34,38,82,3,2,440,550,88,588,275,313,6,3,1,/en/squads/421387cf/2024-2025/Fiorentina-Stats
ITA-Serie A,2425,Genoa,37,38,71,1,0,497,448,55,663,308,385,1,8,3,/en/squads/658bf2de/2024-2025/Genoa-Stats
ITA-Serie A,2425,Hellas Verona,32,38,98,9,5,579,352,55,562,329,434,1,4,1,/en/squads/0e72edf2/2024-2025/Hellas-Verona-Stats
ITA-Serie A,2425,Inter,26,38,56,1,1,417,405,90,751,227,288,6,4,1,/en/squads/d609edc0/2024-2025/Internazionale-Stats
ITA-Serie A,2425,Juventus,29,38,67,3,1,480,378,52,630,215,353,3,5,0,/en/squads/e0652b02/2024-2025/Juventus-Stats
ITA-Serie A,2425,Lazio,27,38,93,7,3,425,484,46,864,295,319,4,4,2,/en/squads/7213da33/2024-2025/Lazio-Stats
ITA-Serie A,2425,Lecce,31,38,61,7,1,466,427,52,628,285,372,2,10,3,/en/squads/ffcbe334/2024-2025/Lecce-Stats
ITA-Serie A,2425,Milan,35,38,70,6,1,415,428,60,634,234,349,7,2,3,/en/squads/dc56fe14/2024-2025/Milan-Stats
ITA-Serie A,2425,Monza,36,38,90,3,2,512,529,54,656,305,315,0,4,3,/en/squads/21680aa4/2024-2025/Monza-Stats
ITA-Serie A,2425,Napoli,27,38,47,0,0,415,445,55,681,270,323,4,4,2,/en/squads/d48ad4ff/2024-2025/Napoli-Stats
ITA-Serie A,2425,Parma,32,38,78,6,3,405,458,31,427,279,293,5,5,2,/en/squads/eab4234c/2024-2025/Parma-Stats
ITA-Serie A,2425,Roma,28,38,66,1,1,405,484,59,636,282,328,6,4,1,/en/squads/cf74a709/2024-2025/Roma-Stats
ITA-Serie A,2425,Torino,31,38,80,3,1,483,386,57,675,278,261,2,7,2,/en/squads/105360fe/2024-2025/Torino-Stats
ITA-Serie A,2425,Udinese,31,38,88,5,3,543,379,50,679,302,346,2,8,5,/en/squads/04eea015/2024-2025/Udinese-Stats
ITA-Serie A,2425,Venezia,36,38,75,2,2,503,451,58,529,279,361,4,11,3,/en/squads/af5d5982/2024-2025/Venezia-Stats
ITA-Serie A,2526,Atalanta,24,36,57,2,1,419,348,70,688,285,341,,,1,/en/squads/922493f3/Atalanta-Stats
ITA-Serie A,2526,Bologna,30,36,66,6,2,479,502,70,646,259,300,,,1,/en/squads/1d8099f8/Bologna-Stats
ITA-Serie A,2526,Cagliari,31,36,78,2,2,507,510,60,506,313,343,,,0,/en/squads/c4260e09/Cagliari-Stats
ITA-Serie A,2526,Como,24,36,77,3,1,487,422,38,581,254,353,,,0,/en/squads/28c9c3cd/Como-Stats
ITA-Serie A,2526,Cremonese,31,36,66,3,0,491,442,55,662,253,289,,,2,/en/squads/9aad3a77/Cremonese-Stats
ITA-Serie A,2526,Fiorentina,32,36,79,2,1,452,541,57,698,253,259,,,1,/en/squads/421387cf/Fiorentina-Stats
ITA-Serie A,2526,Genoa,33,36,60,3,1,456,509,47,602,268,400,,,2,/en/squads/658bf2de/Genoa-Stats
ITA-Serie A,2526,Hellas Verona,34,36,84,4,2,574,319,63,552,380,411,,,3,/en/squads/0e72edf2/Hellas-Verona-Stats
ITA-Serie A,2526,Inter,26,36,62,0,0,476,370,61,842,239,337,,,0,/en/squads/d609edc0/Internazionale-Stats
ITA-Serie A,2526,Juventus,27,36,49,2,1,436,345,64,700,236,353,,,2,/en/squads/e0652b02/Juventus-Stats
ITA-Serie A,2526,Lazio,28,36,73,8,1,376,499,33,491,278,289,,,0,/en/squads/7213da33/Lazio-Stats
ITA-Serie A,2526,Lecce,30,36,63,2,0,456,482,41,610,254,383,,,1,/en/squads/ffcbe334/Lecce-Stats
ITA-Serie A,2526,Milan,26,36,59,3,2,357,407,67,604,231,300,,,1,/en/squads/dc56fe14/Milan-Stats
ITA-Serie A,2526,Napoli,28,36,47,2,1,414,412,50,641,225,259,,,0,/en/squads/d48ad4ff/Napoli-Stats
ITA-Serie A,2526,Parma,31,36,63,5,4,389,461,45,612,248,296,,,1,/en/squads/eab4234c/Parma-Stats
ITA-Serie A,2526,Pisa,34,36,75,5,1,480,398,62,629,329,357,,,1,/en/squads/4cceedfc/Pisa-Stats
ITA-Serie A,2526,Roma,29,36,65,2,1,498,480,62,666,335,321,,,0,/en/squads/cf74a709/Roma-Stats
ITA-Serie A,2526,Sassuolo,31,36,80,4,1,434,440,62,428,280,293,,,2,/en/squads/e2befd26/Sassuolo-Stats
ITA-Serie A,2526,Torino,30,36,69,1,0,507,359,62,625,301,316,,,0,/en/squads/105360fe/Torino-Stats
ITA-Serie A,2526,Udinese,29,36,67,1,0,491,396,50,523,306,362,,,1,/en/squads/04eea015/Udinese-Stats
,2223,Augsburg,34,34,96,5,2,433,356,58,548,286,299,3,4,2,/en/squads/0cdc4311/2022-2023/Augsburg-Stats
,2223,Bayern Munich,28,34,49,3,2,306,335,84,603,287,387,5,10,0,/en/squads/054efa67/2022-2023/Bayern-Munich-Stats
,2223,Bochum,26,34,64,1,0,429,354,66,568,337,386,3,14,3,/en/squads/b42c6323/2022-2023/Bochum-Stats
,2223,Dortmund,30,34,66,0,0,322,407,41,677,298,334,6,1,1,/en/squads/add600ae/2022-2023/Dortmund-Stats
,2223,Eintracht Frankfurt,28,34,71,1,1,429,377,70,616,284,357,6,2,1,/en/squads/f0ac8ee6/2022-2023/Eintracht-Frankfurt-Stats
,2223,Freiburg,27,34,62,2,1,404,424,57,547,325,289,7,6,0,/en/squads/a486e511/2022-2023/Freiburg-Stats
,2223,Gladbach,27,34,62,3,1,338,447,72,441,267,275,3,6,1,/en/squads/32f3ee20/2022-2023/Monchengladbach-Stats
,2223,Hertha BSC,32,34,82,1,1,422,394,58,516,366,344,4,6,0,/en/squads/2818f8bc/2022-2023/Hertha-BSC-Stats
,2223,Hoffenheim,31,34,80,5,3,471,368,78,577,285,323,7,3,1,/en/squads/033ea6b8/2022-2023/Hoffenheim-Stats
,2223,Köln,27,34,75,3,3,400,352,68,790,372,370,2,5,3,/en/squads/bc357bf7/2022-2023/Koln-Stats
,2223,Leverkusen,27,34,75,7,3,382,409,51,461,294,280,6,7,2,/en/squads/c7a9f859/2022-2023/Leverkusen-Stats
,2223,Mainz 05,27,34,69,1,0,476,334,74,610,433,341,5,8,0,/en/squads/a224b06a/2022-2023/Mainz-05-Stats
,2223,RB Leipzig,25,34,69,2,1,393,402,80,489,310,312,5,8,2,/en/squads/acbb6a5b/2022-2023/RB-Leipzig-Stats
,2223,Schalke 04,35,34,68,1,0,427,391,70,764,306,329,3,6,1,/en/squads/c539e393/2022-2023/Schalke-04-Stats
,2223,Stuttgart,30,34,72,5,4,346,407,56,597,308,316,4,6,1,/en/squads/598bc722/2022-2023/Stuttgart-Stats
,2223,Union Berlin,28,34,65,2,1,445,345,62,708,262,278,4,7,0,/en/squads/7a41008f/2022-2023/Union-Berlin-Stats
,2223,Werder Bremen,25,34,76,1,0,426,369,65,514,321,349,3,3,2,/en/squads/62add3bf/2022-2023/Werder-Bremen-Stats
,2223,Wolfsburg,28,34,63,0,0,390,451,50,568,292,324,6,7,3,/en/squads/4eaa11d7/2022-2023/Wolfsburg-Stats
,2324,Augsburg,29,34,71,3,1,454,338,81,631,295,319,5,10,2,/en/squads/0cdc4311/2023-2024/Augsburg-Stats
,2324,Bayern Munich,30,34,47,2,1,304,306,60,655,288,323,2,4,0,/en/squads/054efa67/2023-2024/Bayern-Munich-Stats
,2324,Bochum,25,34,97,2,0,446,409,83,649,308,366,4,11,4,/en/squads/b42c6323/2023-2024/Bochum-Stats
,2324,Darmstadt 98,32,34,83,4,0,429,351,57,514,317,323,2,2,2,/en/squads/6a6967fc/2023-2024/Darmstadt-98-Stats
,2324,Dortmund,32,34,59,4,2,315,391,44,522,251,356,5,6,2,/en/squads/add600ae/2023-2024/Dortmund-Stats
,2324,Eintracht Frankfurt,34,34,70,5,4,355,318,51,557,302,359,2,11,0,/en/squads/f0ac8ee6/2023-2024/Eintracht-Frankfurt-Stats
,2324,Freiburg,25,34,64,4,1,364,376,52,593,272,319,7,5,1,/en/squads/a486e511/2023-2024/Freiburg-Stats
,2324,Gladbach,27,34,66,2,1,337,372,53,574,333,337,4,6,0,/en/squads/32f3ee20/2023-2024/Monchengladbach-Stats
,2324,Heidenheim,22,34,54,1,0,442,325,38,663,302,352,1,10,3,/en/squads/18d9d2a7/2023-2024/Heidenheim-Stats
,2324,Hoffenheim,30,34,86,5,4,339,366,52,603,357,304,5,5,1,/en/squads/033ea6b8/2023-2024/Hoffenheim-Stats
,2324,Köln,26,34,71,4,3,418,364,53,779,305,375,5,3,0,/en/squads/bc357bf7/2023-2024/Koln-Stats
,2324,Leverkusen,24,34,59,0,0,305,342,73,586,224,277,7,0,0,/en/squads/c7a9f859/2023-2024/Leverkusen-Stats
,2324,Mainz 05,30,34,99,3,1,473,410,59,633,346,328,4,4,1,/en/squads/a224b06a/2023-2024/Mainz-05-Stats
,2324,RB Leipzig,26,34,61,1,1,354,388,67,608,240,317,7,5,1,/en/squads/acbb6a5b/2023-2024/RB-Leipzig-Stats
,2324,Stuttgart,27,34,56,1,1,329,373,50,537,269,316,7,3,3,/en/squads/598bc722/2023-2024/Stuttgart-Stats
,2324,Union Berlin,30,34,67,7,3,402,339,61,662,305,352,3,7,1,/en/squads/7a41008f/2023-2024/Union-Berlin-Stats
,2324,Werder Bremen,30,34,73,2,0,396,396,70,543,284,351,5,6,1,/en/squads/62add3bf/2023-2024/Werder-Bremen-Stats
,2324,Wolfsburg,28,34,86,5,2,415,412,41,593,268,303,3,3,3,/en/squads/4eaa11d7/2023-2024/Wolfsburg-Stats
,2425,Augsburg,29,34,78,5,2,351,373,59,578,341,300,2,5,2,/en/squads/0cdc4311/2024-2025/Augsburg-Stats
,2425,Bayern Munich,29,34,48,1,0,295,341,56,612,232,300,6,2,0,/en/squads/054efa67/2024-2025/Bayern-Munich-Stats
,2425,Bochum,27,34,71,2,1,465,293,63,679,294,360,3,6,0,/en/squads/b42c6323/2024-2025/Bochum-Stats
,2425,Dortmund,28,34,71,6,3,330,343,43,698,249,319,5,4,1,/en/squads/add600ae/2024-2025/Dortmund-Stats
,2425,Eintracht Frankfurt,26,34,55,1,1,341,304,57,539,287,341,2,3,2,/en/squads/f0ac8ee6/2024-2025/Eintracht-Frankfurt-Stats
,2425,Freiburg,26,34,54,2,1,316,325,61,589,276,317,3,4,1,/en/squads/a486e511/2024-2025/Freiburg-Stats
,2425,Gladbach,26,34,53,3,2,339,326,65,617,317,284,5,8,2,/en/squads/32f3ee20/2024-2025/Monchengladbach-Stats
,2425,Heidenheim,27,34,66,1,0,385,390,50,581,312,356,3,6,0,/en/squads/18d9d2a7/2024-2025/Heidenheim-Stats
,2425,Hoffenheim,35,34,66,2,0,391,366,70,732,291,336,2,6,3,/en/squads/033ea6b8/2024-2025/Hoffenheim-Stats
,2425,Holstein Kiel,27,34,77,4,2,407,350,44,482,294,328,4,7,3,/en/squads/2ac661d9/2024-2025/Holstein-Kiel-Stats
,2425,Leverkusen,23,34,62,1,1,325,352,64,735,234,259,5,4,4,/en/squads/c7a9f859/2024-2025/Leverkusen-Stats
,2425,Mainz 05,25,34,71,5,3,408,329,78,658,352,325,3,5,0,/en/squads/a224b06a/2024-2025/Mainz-05-Stats
,2425,RB Leipzig,29,34,68,5,2,376,333,83,563,268,333,4,3,0,/en/squads/acbb6a5b/2024-2025/RB-Leipzig-Stats
,2425,St Pauli,28,34,53,4,3,353,352,66,600,257,315,2,5,1,/en/squads/54864664/2024-2025/St-Pauli-Stats
,2425,Stuttgart,29,34,72,5,3,358,411,62,637,298,282,4,3,1,/en/squads/598bc722/2024-2025/Stuttgart-Stats
,2425,Union Berlin,28,34,72,1,0,419,313,67,608,312,318,3,6,1,/en/squads/7a41008f/2024-2025/Union-Berlin-Stats
,2425,Werder Bremen,23,34,75,4,3,335,402,72,667,315,321,4,3,3,/en/squads/62add3bf/2024-2025/Werder-Bremen-Stats
,2425,Wolfsburg,27,34,75,3,0,350,366,49,574,312,301,4,3,1,/en/squads/4eaa11d7/2024-2025/Wolfsburg-Stats
,2526,Augsburg,29,33,81,1,1,368,365,69,599,281,322,,,2,/en/squads/0cdc4311/Augsburg-Stats
,2526,Bayern Munich,32,33,57,2,1,293,287,78,534,278,268,,,0,/en/squads/054efa67/Bayern-Munich-Stats
,2526,Dortmund,27,33,63,2,0,391,319,40,647,262,301,,,0,/en/squads/add600ae/Dortmund-Stats
,2526,Eintracht Frankfurt,28,33,60,4,4,338,304,42,488,311,331,,,1,/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats
,2526,Freiburg,26,33,51,3,1,305,387,66,581,277,262,,,1,/en/squads/a486e511/Freiburg-Stats
,2526,Gladbach,28,33,56,3,0,356,341,62,518,314,323,,,2,/en/squads/32f3ee20/Monchengladbach-Stats
,2526,Hamburger SV,31,33,76,8,5,391,408,59,525,290,297,,,0,/en/squads/26790c6a/Hamburger-SV-Stats
,2526,Heidenheim,30,33,47,1,0,326,329,61,549,314,309,,,1,/en/squads/18d9d2a7/Heidenheim-Stats
,2526,Hoffenheim,26,33,67,2,0,459,280,58,679,269,310,,,0,/en/squads/033ea6b8/Hoffenheim-Stats
,2526,Köln,27,33,63,3,1,279,326,60,626,266,301,,,0,/en/squads/bc357bf7/Koln-Stats
,2526,Leverkusen,28,33,69,2,2,284,347,39,581,245,280,,,1,/en/squads/c7a9f859/Leverkusen-Stats
,2526,Mainz 05,30,33,69,5,1,361,318,78,677,338,308,,,2,/en/squads/a224b06a/Mainz-05-Stats
,2526,RB Leipzig,29,33,51,0,0,308,322,47,558,298,332,,,1,/en/squads/acbb6a5b/RB-Leipzig-Stats
,2526,St Pauli,24,33,52,2,1,321,290,64,564,304,347,,,0,/en/squads/54864664/St-Pauli-Stats
,2526,Stuttgart,26,33,60,2,0,315,387,68,666,273,285,,,1,/en/squads/598bc722/Stuttgart-Stats
,2526,Union Berlin,26,33,68,3,0,411,320,53,662,283,289,,,1,/en/squads/7a41008f/Union-Berlin-Stats
,2526,Werder Bremen,28,33,77,5,3,329,299,56,594,311,339,,,2,/en/squads/62add3bf/Werder-Bremen-Stats
,2526,Wolfsburg,30,33,65,3,2,383,286,39,504,283,341,,,4,/en/squads/4eaa11d7/Wolfsburg-Stats
