league,season,team,players_used,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,url
ESP-La Liga,2324,Sevilla,35,38,46,487,160,32.9,12.82,4.21,0.09,0.28,2,2,/en/squads/ad2be733/2023-2024/Sevilla-Stats
ESP-La Liga,2324,Valencia,29,38,39,368,123,33.4,9.68,3.24,0.08,0.25,8,9,/en/squads/dcc91a7b/2023-2024/Valencia-Stats
ESP-La Liga,2324,Villarreal,32,38,64,462,163,35.3,12.16,4.29,0.13,0.36,5,7,/en/squads/2a8183b3/2023-2024/Villarreal-Stats
ESP-La Liga,2425,Alavés,29,38,38,393,123,31.3,10.34,3.24,0.07,0.24,9,11,/en/squads/8d6fd021/2024-2025/Alaves-Stats
ESP-La Liga,2425,Athletic Club,31,38,53,462,148,32.0,12.16,3.89,0.11,0.34,3,6,/en/squads/2b390eca/2024-2025/Athletic-Club-Stats
ESP-La Liga,2425,Atlético Madrid,24,38,68,463,174,37.6,12.18,4.58,0.13,0.36,6,7,/en/squads/db3b9613/2024-2025/Atletico-Madrid-Stats
ESP-La Liga,2425,Barcelona,28,38,99,670,240,35.8,17.63,6.32,0.14,0.38,7,8,/en/squads/206d90db/2024-2025/Barcelona-Stats
ESP-La Liga,2425,Celta Vigo,30,38,58,442,167,37.8,11.63,4.39,0.11,0.3,8,9,/en/squads/f25da7fb/2024-2025/Celta-Vigo-Stats
ESP-La Liga,2425,Espanyol,27,38,38,351,98,27.9,9.24,2.58,0.09,0.34,5,5,/en/squads/a8661628/2024-2025/Espanyol-Stats
ESP-La Liga,2425,Getafe,30,38,34,430,122,28.4,11.32,3.21,0.07,0.24,5,5,/en/squads/7848bd64/2024-2025/Getafe-Stats
ESP-La Liga,2425,Girona,30,38,43,397,134,33.8,10.45,3.53,0.1,0.29,4,5,/en/squads/9024a00a/2024-2025/Girona-Stats
ESP-La Liga,2425,Las Palmas,34,38,38,409,134,32.8,10.76,3.53,0.09,0.26,3,4,/en/squads/0049d422/2024-2025/Las-Palmas-Stats
ESP-La Liga,2425,Leganés,26,38,38,345,110,31.9,9.08,2.89,0.1,0.3,5,7,/en/squads/7c6f2c78/2024-2025/Leganes-Stats
ESP-La Liga,2425,Mallorca,28,38,34,382,107,28.0,10.05,2.82,0.08,0.28,4,5,/en/squads/2aa12281/2024-2025/Mallorca-Stats
ESP-La Liga,2425,Osasuna,25,38,46,409,123,30.1,10.76,3.24,0.09,0.3,9,9,/en/squads/03c57e2b/2024-2025/Osasuna-Stats
ESP-La Liga,2425,Rayo Vallecano,26,38,38,514,162,31.5,13.53,4.26,0.07,0.23,0,1,/en/squads/98e8af82/2024-2025/Rayo-Vallecano-Stats
ESP-La Liga,2425,Real Betis,36,38,55,518,176,34.0,13.63,4.63,0.09,0.27,7,10,/en/squads/fc536746/2024-2025/Real-Betis-Stats
ESP-La Liga,2425,Real Madrid,30,38,78,621,229,36.9,16.34,6.03,0.11,0.3,10,14,/en/squads/53a2f082/2024-2025/Real-Madrid-Stats
ESP-La Liga,2425,Real Sociedad,31,38,34,387,123,31.8,10.18,3.24,0.08,0.24,4,4,/en/squads/e31d1cd9/2024-2025/Real-Sociedad-Stats
ESP-La Liga,2425,Sevilla,35,38,39,472,148,31.4,12.42,3.89,0.08,0.25,2,3,/en/squads/ad2be733/2024-2025/Sevilla-Stats
ESP-La Liga,2425,Valencia,32,38,43,383,116,30.3,10.08,3.05,0.1,0.33,5,5,/en/squads/dcc91a7b/2024-2025/Valencia-Stats
ESP-La Liga,2425,Valladolid,38,38,26,331,97,29.3,8.71,2.55,0.06,0.22,5,5,/en/squads/17859612/2024-2025/Valladolid-Stats
ESP-La Liga,2425,Villarreal,31,38,69,530,171,32.3,13.95,4.5,0.12,0.37,5,7,/en/squads/2a8183b3/2024-2025/Villarreal-Stats
ESP-La Liga,2526,Alavés,28,35,38,427,139,32.6,12.2,3.97,0.07,0.22,7,7,/en/squads/8d6fd021/Alaves-Stats
ESP-La Liga,2526,Athletic Club,28,35,39,476,157,33.0,13.6,4.49,0.07,0.22,5,6,/en/squads/2b390eca/Athletic-Club-Stats
ESP-La Liga,2526,Atlético Madrid,36,35,54,467,182,39.0,13.34,5.2,0.11,0.29,2,3,/en/squads/db3b9613/Atletico-Madrid-Stats
ESP-La Liga,2526,Barcelona,28,35,90,658,244,37.1,18.8,6.97,0.13,0.34,7,10,/en/squads/206d90db/Barcelona-Stats
ESP-La Liga,2526,Celta Vigo,31,35,48,356,142,39.9,10.17,4.06,0.11,0.28,8,8,/en/squads/f25da7fb/Celta-Vigo-Stats
ESP-La Liga,2526,Elche,32,35,44,389,139,35.7,11.11,3.97,0.1,0.29,4,5,/en/squads/6c8b07df/Elche-Stats
ESP-La Liga,2526,Espanyol,23,35,37,444,142,32.0,12.69,4.06,0.08,0.24,3,5,/en/squads/a8661628/Espanyol-Stats
ESP-La Liga,2526,Getafe,32,35,27,334,98,29.3,9.54,2.8,0.07,0.26,2,4,/en/squads/7848bd64/Getafe-Stats
ESP-La Liga,2526,Girona,32,35,36,362,135,37.3,10.34,3.86,0.08,0.21,7,8,/en/squads/9024a00a/Girona-Stats
ESP-La Liga,2526,Levante,30,35,41,432,131,30.3,12.34,3.74,0.09,0.3,2,5,/en/squads/9800b6a1/Levante-Stats
ESP-La Liga,2526,Mallorca,28,35,43,372,146,39.2,10.63,4.17,0.1,0.26,5,7,/en/squads/2aa12281/Mallorca-Stats
ESP-La Liga,2526,Osasuna,24,35,40,392,133,33.9,11.2,3.8,0.09,0.26,6,8,/en/squads/03c57e2b/Osasuna-Stats
ESP-La Liga,2526,Oviedo,30,35,26,353,118,33.4,10.09,3.37,0.07,0.2,2,3,/en/squads/ab358912/Oviedo-Stats
ESP-La Liga,2526,Rayo Vallecano,28,35,36,494,166,33.6,14.11,4.74,0.07,0.2,3,4,/en/squads/98e8af82/Rayo-Vallecano-Stats
ESP-La Liga,2526,Real Betis,28,35,53,499,166,33.3,14.26,4.74,0.1,0.31,2,2,/en/squads/fc536746/Real-Betis-Stats
ESP-La Liga,2526,Real Madrid,33,35,70,620,237,38.2,17.71,6.77,0.09,0.24,12,14,/en/squads/53a2f082/Real-Madrid-Stats
ESP-La Liga,2526,Real Sociedad,34,35,53,447,166,37.1,12.77,4.74,0.1,0.27,8,9,/en/squads/e31d1cd9/Real-Sociedad-Stats
ESP-La Liga,2526,Sevilla,33,35,41,402,124,30.8,11.49,3.54,0.09,0.29,5,6,/en/squads/ad2be733/Sevilla-Stats
ESP-La Liga,2526,Valencia,27,35,38,405,108,26.7,11.57,3.09,0.08,0.31,5,9,/en/squads/dcc91a7b/Valencia-Stats
ESP-La Liga,2526,Villarreal,30,35,64,424,158,37.3,12.11,4.51,0.14,0.37,6,6,/en/squads/2a8183b3/Villarreal-Stats
FRA-Ligue 1,2223,Ajaccio,36,38,22,311,81,26.0,8.18,2.13,0.05,0.2,6,9,/en/squads/7a54bb4f/2022-2023/Ajaccio-Stats
FRA-Ligue 1,2223,Angers,33,38,31,367,121,33.0,9.66,3.18,0.07,0.22,4,4,/en/squads/69236f98/2022-2023/Angers-Stats
FRA-Ligue 1,2223,Auxerre,33,38,32,420,117,27.9,11.05,3.08,0.06,0.21,7,9,/en/squads/5ae09109/2022-2023/Auxerre-Stats
FRA-Ligue 1,2223,Brest,29,38,43,417,132,31.7,10.97,3.47,0.09,0.27,7,8,/en/squads/fb08dbb3/2022-2023/Brest-Stats
FRA-Ligue 1,2223,Clermont Foot,28,38,44,393,139,35.4,10.34,3.66,0.09,0.27,7,10,/en/squads/d9676424/2022-2023/Clermont-Foot-Stats
FRA-Ligue 1,2223,Lens,29,38,66,518,177,34.2,13.63,4.66,0.12,0.34,6,9,/en/squads/fd4e0f7d/2022-2023/Lens-Stats
FRA-Ligue 1,2223,Lille,26,38,65,545,201,36.9,14.34,5.29,0.1,0.27,11,12,/en/squads/cb188c0c/2022-2023/Lille-Stats
FRA-Ligue 1,2223,Lorient,30,38,49,397,149,37.5,10.45,3.92,0.11,0.3,4,6,/en/squads/d2c87802/2022-2023/Lorient-Stats
FRA-Ligue 1,2223,Lyon,29,38,63,511,199,38.9,13.45,5.24,0.11,0.29,6,8,/en/squads/d53c0b06/2022-2023/Lyon-Stats
FRA-Ligue 1,2223,Marseille,30,38,61,546,173,31.7,14.37,4.55,0.1,0.32,6,7,/en/squads/5725cc7b/2022-2023/Marseille-Stats
FRA-Ligue 1,2223,Monaco,27,38,69,470,199,42.3,12.37,5.24,0.14,0.32,5,8,/en/squads/fd6114db/2022-2023/Monaco-Stats
FRA-Ligue 1,2223,Montpellier,31,38,64,435,165,37.9,11.45,4.34,0.13,0.35,7,7,/en/squads/281b0e73/2022-2023/Montpellier-Stats
FRA-Ligue 1,2223,Nantes,29,38,35,443,151,34.1,11.66,3.97,0.07,0.21,3,5,/en/squads/d7a486cd/2022-2023/Nantes-Stats
FRA-Ligue 1,2223,Nice,34,38,47,507,187,36.9,13.34,4.92,0.08,0.22,6,7,/en/squads/132ebc33/2022-2023/Nice-Stats
FRA-Ligue 1,2223,Paris Saint-Germain,26,38,86,562,242,43.1,14.79,6.37,0.14,0.33,5,7,/en/squads/e2d8892c/2022-2023/Paris-Saint-Germain-Stats
FRA-Ligue 1,2223,Reims,34,38,45,516,165,32.0,13.58,4.34,0.07,0.23,7,8,/en/squads/7fdd64e0/2022-2023/Reims-Stats
FRA-Ligue 1,2223,Rennes,32,38,66,526,189,35.9,13.84,4.97,0.12,0.33,3,3,/en/squads/b3072e00/2022-2023/Rennes-Stats
FRA-Ligue 1,2223,Strasbourg,29,38,48,442,150,33.9,11.63,3.95,0.1,0.29,5,7,/en/squads/c0d3eab4/2022-2023/Strasbourg-Stats
FRA-Ligue 1,2223,Toulouse,29,38,50,453,171,37.7,11.92,4.5,0.1,0.27,4,4,/en/squads/3f8c4b5f/2022-2023/Toulouse-Stats
FRA-Ligue 1,2223,Troyes,32,38,43,390,130,33.3,10.26,3.42,0.1,0.29,5,5,/en/squads/54195385/2022-2023/Troyes-Stats
FRA-Ligue 1,2324,Brest,25,34,51,481,165,34.3,14.15,4.85,0.1,0.28,4,4,/en/squads/fb08dbb3/2023-2024/Brest-Stats
FRA-Ligue 1,2324,Clermont Foot,31,34,26,382,120,31.4,11.24,3.53,0.05,0.17,6,8,/en/squads/d9676424/2023-2024/Clermont-Foot-Stats
FRA-Ligue 1,2324,Le Havre,27,34,33,381,113,29.7,11.21,3.32,0.07,0.24,6,7,/en/squads/5c2737db/2023-2024/Le-Havre-Stats
FRA-Ligue 1,2324,Lens,27,34,45,487,167,34.3,14.32,4.91,0.08,0.23,6,7,/en/squads/fd4e0f7d/2023-2024/Lens-Stats
FRA-Ligue 1,2324,Lille,28,34,50,438,165,37.7,12.88,4.85,0.11,0.29,2,3,/en/squads/cb188c0c/2023-2024/Lille-Stats
FRA-Ligue 1,2324,Lorient,38,34,41,368,135,36.7,10.82,3.97,0.11,0.3,1,1,/en/squads/d2c87802/2023-2024/Lorient-Stats
FRA-Ligue 1,2324,Lyon,35,34,48,439,168,38.3,12.91,4.94,0.1,0.26,4,4,/en/squads/d53c0b06/2023-2024/Lyon-Stats
FRA-Ligue 1,2324,Marseille,33,34,50,477,152,31.9,14.03,4.47,0.1,0.3,4,4,/en/squads/5725cc7b/2023-2024/Marseille-Stats
FRA-Ligue 1,2324,Metz,30,34,35,326,106,32.5,9.59,3.12,0.1,0.29,4,6,/en/squads/f83960ae/2023-2024/Metz-Stats
FRA-Ligue 1,2324,Monaco,30,34,66,512,202,39.5,15.06,5.94,0.13,0.32,2,5,/en/squads/fd6114db/2023-2024/Monaco-Stats
FRA-Ligue 1,2324,Montpellier,31,34,41,437,153,35.0,12.85,4.5,0.08,0.22,7,7,/en/squads/281b0e73/2023-2024/Montpellier-Stats
FRA-Ligue 1,2324,Nantes,35,34,30,376,129,34.3,11.06,3.79,0.07,0.2,4,5,/en/squads/d7a486cd/2023-2024/Nantes-Stats
FRA-Ligue 1,2324,Nice,27,34,39,452,149,33.0,13.29,4.38,0.07,0.22,6,7,/en/squads/132ebc33/2023-2024/Nice-Stats
FRA-Ligue 1,2324,Paris Saint-Germain,29,34,78,504,187,37.1,14.82,5.5,0.14,0.38,7,9,/en/squads/e2d8892c/2023-2024/Paris-Saint-Germain-Stats
FRA-Ligue 1,2324,Reims,29,34,40,411,126,30.7,12.09,3.71,0.09,0.29,3,4,/en/squads/7fdd64e0/2023-2024/Reims-Stats
FRA-Ligue 1,2324,Rennes,29,34,53,476,157,33.0,14.0,4.62,0.09,0.27,10,11,/en/squads/b3072e00/2023-2024/Rennes-Stats
FRA-Ligue 1,2324,Strasbourg,30,34,36,363,119,32.8,10.68,3.5,0.09,0.28,3,4,/en/squads/c0d3eab4/2023-2024/Strasbourg-Stats
FRA-Ligue 1,2324,Toulouse,26,34,42,395,128,32.4,11.62,3.76,0.09,0.28,6,9,/en/squads/3f8c4b5f/2023-2024/Toulouse-Stats
FRA-Ligue 1,2425,Angers,30,34,31,311,91,29.3,9.15,2.68,0.08,0.29,5,6,/en/squads/69236f98/2024-2025/Angers-Stats
FRA-Ligue 1,2425,Auxerre,29,34,47,375,144,38.4,11.03,4.24,0.11,0.3,4,5,/en/squads/5ae09109/2024-2025/Auxerre-Stats
FRA-Ligue 1,2425,Brest,30,34,52,409,151,36.9,12.03,4.44,0.11,0.3,7,9,/en/squads/fb08dbb3/2024-2025/Brest-Stats
FRA-Ligue 1,2425,Le Havre,31,34,37,339,97,28.6,9.97,2.85,0.08,0.29,9,10,/en/squads/5c2737db/2024-2025/Le-Havre-Stats
FRA-Ligue 1,2425,Lens,33,34,40,484,148,30.6,14.24,4.35,0.07,0.24,5,5,/en/squads/fd4e0f7d/2024-2025/Lens-Stats
FRA-Ligue 1,2425,Lille,27,34,52,424,154,36.3,12.47,4.53,0.11,0.29,7,10,/en/squads/cb188c0c/2024-2025/Lille-Stats
FRA-Ligue 1,2425,Lyon,31,34,62,434,173,39.9,12.76,5.09,0.12,0.31,8,10,/en/squads/d53c0b06/2024-2025/Lyon-Stats
FRA-Ligue 1,2425,Marseille,32,34,70,481,185,38.5,14.15,5.44,0.13,0.34,8,10,/en/squads/5725cc7b/2024-2025/Marseille-Stats
FRA-Ligue 1,2425,Monaco,28,34,63,493,180,36.5,14.5,5.29,0.12,0.32,6,7,/en/squads/fd6114db/2024-2025/Monaco-Stats
FRA-Ligue 1,2425,Montpellier,35,34,23,371,111,29.9,10.91,3.26,0.05,0.18,3,4,/en/squads/281b0e73/2024-2025/Montpellier-Stats
FRA-Ligue 1,2425,Nantes,30,34,39,345,119,34.5,10.15,3.5,0.1,0.29,5,5,/en/squads/d7a486cd/2024-2025/Nantes-Stats
FRA-Ligue 1,2425,Nice,31,34,62,486,183,37.7,14.29,5.38,0.12,0.31,6,6,/en/squads/132ebc33/2024-2025/Nice-Stats
FRA-Ligue 1,2425,Paris Saint-Germain,28,34,89,628,272,43.3,18.47,8.0,0.13,0.31,6,7,/en/squads/e2d8892c/2024-2025/Paris-Saint-Germain-Stats
FRA-Ligue 1,2425,Reims,34,34,32,393,111,28.2,11.56,3.26,0.08,0.28,1,2,/en/squads/7fdd64e0/2024-2025/Reims-Stats
FRA-Ligue 1,2425,Rennes,35,34,51,423,155,36.6,12.44,4.56,0.11,0.3,5,8,/en/squads/b3072e00/2024-2025/Rennes-Stats
FRA-Ligue 1,2425,Saint-Étienne,32,34,39,366,115,31.4,10.76,3.38,0.1,0.31,3,4,/en/squads/d298ef2c/2024-2025/Saint-Etienne-Stats
FRA-Ligue 1,2425,Strasbourg,30,34,54,354,140,39.5,10.41,4.12,0.15,0.37,2,2,/en/squads/c0d3eab4/2024-2025/Strasbourg-Stats
FRA-Ligue 1,2425,Toulouse,27,34,42,399,145,36.3,11.74,4.26,0.1,0.27,3,4,/en/squads/3f8c4b5f/2024-2025/Toulouse-Stats
FRA-Ligue 1,2526,Angers,30,33,27,308,109,35.4,9.33,3.3,0.08,0.22,3,5,/en/squads/69236f98/Angers-Stats
FRA-Ligue 1,2526,Auxerre,30,33,28,357,115,32.2,10.82,3.48,0.07,0.22,3,5,/en/squads/5ae09109/Auxerre-Stats
FRA-Ligue 1,2526,Brest,26,32,40,341,109,32.0,10.66,3.41,0.1,0.31,6,8,/en/squads/fb08dbb3/Brest-Stats
FRA-Ligue 1,2526,Le Havre,30,33,30,366,120,32.8,11.09,3.64,0.08,0.23,2,6,/en/squads/5c2737db/Le-Havre-Stats
FRA-Ligue 1,2526,Lens,29,32,61,522,175,33.5,16.31,5.47,0.11,0.33,4,5,/en/squads/fd4e0f7d/Lens-Stats
FRA-Ligue 1,2526,Lille,30,33,51,452,154,34.1,13.7,4.67,0.1,0.29,7,8,/en/squads/cb188c0c/Lille-Stats
FRA-Ligue 1,2526,Lorient,26,33,47,373,132,35.4,11.3,4.0,0.12,0.33,3,6,/en/squads/d2c87802/Lorient-Stats
FRA-Ligue 1,2526,Lyon,32,33,52,401,155,38.7,12.15,4.7,0.12,0.32,3,5,/en/squads/d53c0b06/Lyon-Stats
FRA-Ligue 1,2526,Marseille,38,33,59,485,184,37.9,14.7,5.58,0.11,0.29,6,8,/en/squads/5725cc7b/Marseille-Stats
FRA-Ligue 1,2526,Metz,33,33,31,326,104,31.9,9.88,3.15,0.08,0.25,5,6,/en/squads/f83960ae/Metz-Stats
FRA-Ligue 1,2526,Monaco,32,33,54,405,143,35.3,12.27,4.33,0.12,0.34,6,7,/en/squads/fd6114db/Monaco-Stats
FRA-Ligue 1,2526,Nantes,33,33,28,374,108,28.9,11.33,3.27,0.07,0.24,2,4,/en/squads/d7a486cd/Nantes-Stats
FRA-Ligue 1,2526,Nice,36,33,35,360,130,36.1,10.91,3.94,0.09,0.25,3,3,/en/squads/132ebc33/Nice-Stats
FRA-Ligue 1,2526,Paris FC,31,33,44,378,126,33.3,11.45,3.82,0.1,0.31,5,6,/en/squads/056a5a75/Paris-FC-Stats
FRA-Ligue 1,2526,Paris Saint-Germain,27,32,70,582,221,38.0,18.19,6.91,0.11,0.29,5,8,/en/squads/e2d8892c/Paris-Saint-Germain-Stats
FRA-Ligue 1,2526,Rennes,33,33,56,455,163,35.8,13.79,4.94,0.11,0.31,5,6,/en/squads/b3072e00/Rennes-Stats
FRA-Ligue 1,2526,Strasbourg,35,32,50,364,146,40.1,11.37,4.56,0.12,0.3,6,7,/en/squads/c0d3eab4/Strasbourg-Stats
FRA-Ligue 1,2526,Toulouse,26,33,46,425,143,33.6,12.88,4.33,0.1,0.29,4,7,/en/squads/3f8c4b5f/Toulouse-Stats
ITA-Serie A,2223,Atalanta,27,38,64,506,168,33.2,13.32,4.42,0.11,0.35,6,8,/en/squads/922493f3/2022-2023/Atalanta-Stats
ITA-Serie A,2223,Bologna,27,38,52,479,150,31.3,12.61,3.95,0.1,0.31,6,6,/en/squads/1d8099f8/2022-2023/Bologna-Stats
ITA-Serie A,2223,Cremonese,33,38,35,458,122,26.6,12.05,3.21,0.07,0.25,5,7,/en/squads/9aad3a77/2022-2023/Cremonese-Stats
ITA-Serie A,2223,Empoli,32,38,35,447,129,28.9,11.76,3.39,0.07,0.26,2,2,/en/squads/a3d88bd8/2022-2023/Empoli-Stats
ITA-Serie A,2223,Fiorentina,30,38,51,597,171,28.6,15.71,4.5,0.08,0.27,4,6,/en/squads/421387cf/2022-2023/Fiorentina-Stats
ITA-Serie A,2223,Hellas Verona,36,38,29,415,116,28.0,10.92,3.05,0.07,0.24,1,1,/en/squads/0e72edf2/2022-2023/Hellas-Verona-Stats
ITA-Serie A,2223,Inter,25,38,68,625,197,31.5,16.45,5.18,0.1,0.32,4,5,/en/squads/d609edc0/2022-2023/Internazionale-Stats
ITA-Serie A,2223,Juventus,29,38,56,529,171,32.3,13.92,4.5,0.1,0.31,3,6,/en/squads/e0652b02/2022-2023/Juventus-Stats
ITA-Serie A,2223,Lazio,24,38,59,430,161,37.4,11.32,4.24,0.12,0.33,6,8,/en/squads/7213da33/2022-2023/Lazio-Stats
ITA-Serie A,2223,Lecce,29,38,31,412,106,25.7,10.84,2.79,0.07,0.25,4,6,/en/squads/ffcbe334/2022-2023/Lecce-Stats
ITA-Serie A,2223,Milan,30,38,61,546,178,32.6,14.37,4.68,0.1,0.31,5,5,/en/squads/dc56fe14/2022-2023/Milan-Stats
ITA-Serie A,2223,Monza,31,38,46,406,139,34.2,10.68,3.66,0.1,0.29,5,6,/en/squads/21680aa4/2022-2023/Monza-Stats
ITA-Serie A,2223,Napoli,27,38,75,605,212,35.0,15.92,5.58,0.11,0.32,8,10,/en/squads/d48ad4ff/2022-2023/Napoli-Stats
ITA-Serie A,2223,Roma,30,38,50,488,155,31.8,12.84,4.08,0.09,0.28,7,10,/en/squads/cf74a709/2022-2023/Roma-Stats
ITA-Serie A,2223,Salernitana,30,38,46,381,115,30.2,10.03,3.03,0.12,0.38,2,2,/en/squads/c5577084/2022-2023/Salernitana-Stats
