league,season,team,players_used,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,url
ITA-Serie A,2223,Sampdoria,40,38,23,376,114,30.3,9.89,3.0,0.06,0.19,1,2,/en/squads/8ff9e3b3/2022-2023/Sampdoria-Stats
ITA-Serie A,2223,Sassuolo,31,38,46,477,161,33.8,12.55,4.24,0.08,0.23,9,10,/en/squads/e2befd26/2022-2023/Sassuolo-Stats
ITA-Serie A,2223,Spezia,34,38,29,419,120,28.6,11.03,3.16,0.06,0.21,4,4,/en/squads/68449f6d/2022-2023/Spezia-Stats
ITA-Serie A,2223,Torino,28,38,41,444,146,32.9,11.68,3.84,0.09,0.27,2,2,/en/squads/105360fe/2022-2023/Torino-Stats
ITA-Serie A,2223,Udinese,30,38,46,503,145,28.8,13.24,3.82,0.09,0.31,1,2,/en/squads/04eea015/2022-2023/Udinese-Stats
ITA-Serie A,2324,Atalanta,29,38,72,539,197,36.5,14.18,5.18,0.12,0.34,5,5,/en/squads/922493f3/2023-2024/Atalanta-Stats
ITA-Serie A,2324,Bologna,28,38,52,472,159,33.7,12.42,4.18,0.1,0.3,4,5,/en/squads/1d8099f8/2023-2024/Bologna-Stats
ITA-Serie A,2324,Cagliari,29,38,41,442,127,28.7,11.63,3.34,0.08,0.29,4,6,/en/squads/c4260e09/2023-2024/Cagliari-Stats
ITA-Serie A,2324,Empoli,34,38,26,413,112,27.1,10.87,2.95,0.05,0.19,5,5,/en/squads/a3d88bd8/2023-2024/Empoli-Stats
ITA-Serie A,2324,Fiorentina,30,38,60,515,171,33.2,13.55,4.5,0.11,0.33,4,8,/en/squads/421387cf/2023-2024/Fiorentina-Stats
ITA-Serie A,2324,Frosinone,34,38,44,460,147,32.0,12.11,3.87,0.08,0.24,8,10,/en/squads/6a7ad59d/2023-2024/Frosinone-Stats
ITA-Serie A,2324,Genoa,34,38,43,397,119,30.0,10.45,3.13,0.1,0.32,5,6,/en/squads/658bf2de/2023-2024/Genoa-Stats
ITA-Serie A,2324,Hellas Verona,36,38,38,435,146,33.6,11.45,3.84,0.08,0.24,3,7,/en/squads/0e72edf2/2023-2024/Hellas-Verona-Stats
ITA-Serie A,2324,Inter,27,38,87,580,196,33.8,15.26,5.16,0.13,0.38,13,14,/en/squads/d609edc0/2023-2024/Internazionale-Stats
ITA-Serie A,2324,Juventus,31,38,52,531,146,27.5,13.97,3.84,0.09,0.34,3,5,/en/squads/e0652b02/2023-2024/Juventus-Stats
ITA-Serie A,2324,Lazio,22,38,46,436,135,31.0,11.47,3.55,0.1,0.31,4,4,/en/squads/7213da33/2023-2024/Lazio-Stats
ITA-Serie A,2324,Lecce,26,38,30,503,147,29.2,13.24,3.87,0.05,0.18,3,5,/en/squads/ffcbe334/2023-2024/Lecce-Stats
ITA-Serie A,2324,Milan,35,38,76,554,202,36.5,14.58,5.32,0.13,0.35,6,8,/en/squads/dc56fe14/2023-2024/Milan-Stats
ITA-Serie A,2324,Monza,31,38,38,451,123,27.3,11.87,3.24,0.08,0.28,4,5,/en/squads/21680aa4/2023-2024/Monza-Stats
ITA-Serie A,2324,Napoli,29,38,54,638,196,30.7,16.79,5.16,0.08,0.24,6,10,/en/squads/d48ad4ff/2023-2024/Napoli-Stats
ITA-Serie A,2324,Roma,30,38,64,464,142,30.6,12.21,3.74,0.11,0.37,11,12,/en/squads/cf74a709/2023-2024/Roma-Stats
ITA-Serie A,2324,Salernitana,39,38,32,398,118,29.6,10.47,3.11,0.08,0.25,2,2,/en/squads/c5577084/2023-2024/Salernitana-Stats
ITA-Serie A,2324,Sassuolo,30,38,42,453,144,31.8,11.92,3.79,0.08,0.24,7,8,/en/squads/e2befd26/2023-2024/Sassuolo-Stats
ITA-Serie A,2324,Torino,30,38,35,432,121,28.0,11.37,3.18,0.08,0.27,2,2,/en/squads/105360fe/2023-2024/Torino-Stats
ITA-Serie A,2324,Udinese,32,38,36,457,134,29.3,12.03,3.53,0.07,0.25,3,4,/en/squads/04eea015/2023-2024/Udinese-Stats
ITA-Serie A,2425,Atalanta,32,38,76,538,181,33.6,14.16,4.76,0.13,0.39,5,7,/en/squads/922493f3/2024-2025/Atalanta-Stats
ITA-Serie A,2425,Bologna,30,38,56,505,166,32.9,13.29,4.37,0.1,0.3,6,7,/en/squads/1d8099f8/2024-2025/Bologna-Stats
ITA-Serie A,2425,Cagliari,28,38,38,421,115,27.3,11.08,3.03,0.08,0.3,3,3,/en/squads/c4260e09/2024-2025/Cagliari-Stats
ITA-Serie A,2425,Como,38,38,44,519,176,33.9,13.66,4.63,0.08,0.25,0,2,/en/squads/28c9c3cd/2024-2025/Como-Stats
ITA-Serie A,2425,Empoli,34,38,31,367,107,29.2,9.66,2.82,0.08,0.27,2,3,/en/squads/a3d88bd8/2024-2025/Empoli-Stats
ITA-Serie A,2425,Fiorentina,34,38,58,439,166,37.8,11.55,4.37,0.12,0.31,6,8,/en/squads/421387cf/2024-2025/Fiorentina-Stats
ITA-Serie A,2425,Genoa,37,38,35,383,117,30.5,10.08,3.08,0.09,0.3,0,2,/en/squads/658bf2de/2024-2025/Genoa-Stats
ITA-Serie A,2425,Hellas Verona,32,38,31,372,95,25.5,9.79,2.5,0.08,0.31,2,2,/en/squads/0e72edf2/2024-2025/Hellas-Verona-Stats
ITA-Serie A,2425,Inter,26,38,76,565,179,31.7,14.87,4.71,0.12,0.38,8,9,/en/squads/d609edc0/2024-2025/Internazionale-Stats
ITA-Serie A,2425,Juventus,29,38,56,509,175,34.4,13.39,4.61,0.1,0.29,6,6,/en/squads/e0652b02/2024-2025/Juventus-Stats
ITA-Serie A,2425,Lazio,27,38,60,528,185,35.0,13.89,4.87,0.1,0.29,6,7,/en/squads/7213da33/2024-2025/Lazio-Stats
ITA-Serie A,2425,Lecce,31,38,27,450,119,26.4,11.84,3.13,0.05,0.2,3,4,/en/squads/ffcbe334/2024-2025/Lecce-Stats
ITA-Serie A,2425,Milan,35,38,59,555,185,33.3,14.61,4.87,0.1,0.3,4,8,/en/squads/dc56fe14/2024-2025/Milan-Stats
ITA-Serie A,2425,Monza,36,38,27,333,99,29.7,8.76,2.61,0.07,0.24,3,3,/en/squads/21680aa4/2024-2025/Monza-Stats
ITA-Serie A,2425,Napoli,27,38,56,499,150,30.1,13.13,3.95,0.1,0.35,4,5,/en/squads/d48ad4ff/2024-2025/Napoli-Stats
ITA-Serie A,2425,Parma,32,38,43,418,140,33.5,11.0,3.68,0.09,0.26,6,7,/en/squads/eab4234c/2024-2025/Parma-Stats
ITA-Serie A,2425,Roma,28,38,55,514,162,31.5,13.53,4.26,0.09,0.29,8,8,/en/squads/cf74a709/2024-2025/Roma-Stats
ITA-Serie A,2425,Torino,31,38,36,383,123,32.1,10.08,3.24,0.09,0.28,2,4,/en/squads/105360fe/2024-2025/Torino-Stats
ITA-Serie A,2425,Udinese,31,38,41,430,137,31.9,11.32,3.61,0.09,0.28,2,4,/en/squads/04eea015/2024-2025/Udinese-Stats
ITA-Serie A,2425,Venezia,36,38,31,381,120,31.5,10.03,3.16,0.07,0.23,4,5,/en/squads/af5d5982/2024-2025/Venezia-Stats
ITA-Serie A,2526,Atalanta,24,36,50,532,168,31.6,14.78,4.67,0.09,0.28,3,3,/en/squads/922493f3/Atalanta-Stats
ITA-Serie A,2526,Bologna,30,36,44,469,136,29.0,13.03,3.78,0.08,0.29,5,7,/en/squads/1d8099f8/Bologna-Stats
ITA-Serie A,2526,Cagliari,31,36,36,377,118,31.3,10.47,3.28,0.09,0.29,2,2,/en/squads/c4260e09/Cagliari-Stats
ITA-Serie A,2526,Como,24,36,59,512,181,35.4,14.22,5.03,0.11,0.3,4,7,/en/squads/28c9c3cd/Como-Stats
ITA-Serie A,2526,Cremonese,31,36,30,333,120,36.0,9.25,3.33,0.08,0.23,3,3,/en/squads/9aad3a77/Cremonese-Stats
ITA-Serie A,2526,Fiorentina,32,36,37,468,123,26.3,13.0,3.42,0.07,0.25,6,6,/en/squads/421387cf/Fiorentina-Stats
ITA-Serie A,2526,Genoa,33,36,40,415,140,33.7,11.53,3.89,0.08,0.25,5,9,/en/squads/658bf2de/Genoa-Stats
ITA-Serie A,2526,Hellas Verona,34,36,23,399,133,33.3,11.08,3.69,0.05,0.15,3,3,/en/squads/0e72edf2/Hellas-Verona-Stats
ITA-Serie A,2526,Inter,26,36,82,622,218,35.0,17.28,6.06,0.12,0.35,5,6,/en/squads/d609edc0/Internazionale-Stats
ITA-Serie A,2526,Juventus,27,36,57,596,214,35.9,16.56,5.94,0.09,0.26,2,5,/en/squads/e0652b02/Juventus-Stats
ITA-Serie A,2526,Lazio,28,36,37,396,145,36.6,11.0,4.03,0.08,0.23,4,5,/en/squads/7213da33/Lazio-Stats
ITA-Serie A,2526,Lecce,30,36,24,353,87,24.6,9.81,2.42,0.07,0.26,1,2,/en/squads/ffcbe334/Lecce-Stats
ITA-Serie A,2526,Milan,26,36,50,479,157,32.8,13.31,4.36,0.09,0.28,6,8,/en/squads/dc56fe14/Milan-Stats
ITA-Serie A,2526,Napoli,28,36,53,478,168,35.1,13.28,4.67,0.1,0.29,4,5,/en/squads/d48ad4ff/Napoli-Stats
ITA-Serie A,2526,Parma,31,36,25,389,99,25.4,10.81,2.75,0.06,0.23,2,2,/en/squads/eab4234c/Parma-Stats
ITA-Serie A,2526,Pisa,34,36,24,352,102,29.0,9.78,2.83,0.05,0.18,6,7,/en/squads/4cceedfc/Pisa-Stats
ITA-Serie A,2526,Roma,29,36,55,468,164,35.0,13.0,4.56,0.11,0.3,5,6,/en/squads/cf74a709/Roma-Stats
ITA-Serie A,2526,Sassuolo,31,36,43,385,136,35.3,10.69,3.78,0.11,0.3,2,4,/en/squads/e2befd26/Sassuolo-Stats
ITA-Serie A,2526,Torino,30,36,39,427,143,33.5,11.86,3.97,0.08,0.24,5,7,/en/squads/105360fe/Torino-Stats
ITA-Serie A,2526,Udinese,29,36,44,419,141,33.7,11.64,3.92,0.09,0.28,5,5,/en/squads/04eea015/Udinese-Stats
,2223,Augsburg,34,34,41,354,101,28.5,10.41,2.97,0.1,0.37,4,5,/en/squads/0cdc4311/2022-2023/Augsburg-Stats
,2223,Bayern Munich,28,34,90,625,251,40.2,18.38,7.38,0.14,0.35,3,5,/en/squads/054efa67/2022-2023/Bayern-Munich-Stats
,2223,Bochum,26,34,37,397,127,32.0,11.68,3.74,0.09,0.27,3,3,/en/squads/b42c6323/2022-2023/Bochum-Stats
,2223,Dortmund,30,34,81,558,219,39.2,16.41,6.44,0.14,0.35,4,6,/en/squads/add600ae/2022-2023/Dortmund-Stats
,2223,Eintracht Frankfurt,28,34,56,399,132,33.1,11.74,3.88,0.13,0.38,6,6,/en/squads/f0ac8ee6/2022-2023/Eintracht-Frankfurt-Stats
,2223,Freiburg,27,34,51,412,167,40.5,12.12,4.91,0.11,0.26,7,8,/en/squads/a486e511/2022-2023/Freiburg-Stats
,2223,Gladbach,27,34,52,403,166,41.2,11.85,4.88,0.12,0.29,4,6,/en/squads/32f3ee20/2022-2023/Monchengladbach-Stats
,2223,Hertha BSC,32,34,42,377,121,32.1,11.09,3.56,0.09,0.29,7,7,/en/squads/2818f8bc/2022-2023/Hertha-BSC-Stats
,2223,Hoffenheim,31,34,46,398,130,32.7,11.71,3.82,0.1,0.3,7,9,/en/squads/033ea6b8/2022-2023/Hoffenheim-Stats
,2223,Köln,27,34,46,413,146,35.4,12.15,4.29,0.1,0.29,4,4,/en/squads/bc357bf7/2022-2023/Koln-Stats
,2223,Leverkusen,27,34,57,432,160,37.0,12.71,4.71,0.12,0.33,5,7,/en/squads/c7a9f859/2022-2023/Leverkusen-Stats
,2223,Mainz 05,27,34,54,414,152,36.7,12.18,4.47,0.12,0.33,4,6,/en/squads/a224b06a/2022-2023/Mainz-05-Stats
,2223,RB Leipzig,25,34,64,497,182,36.6,14.62,5.35,0.12,0.32,6,7,/en/squads/acbb6a5b/2022-2023/RB-Leipzig-Stats
,2223,Schalke 04,35,34,32,421,123,29.2,12.38,3.62,0.07,0.23,4,5,/en/squads/c539e393/2022-2023/Schalke-04-Stats
,2223,Stuttgart,30,34,45,457,140,30.6,13.44,4.12,0.09,0.29,5,5,/en/squads/598bc722/2022-2023/Stuttgart-Stats
,2223,Union Berlin,28,34,49,374,113,30.2,11.0,3.32,0.12,0.41,3,7,/en/squads/7a41008f/2022-2023/Union-Berlin-Stats
,2223,Werder Bremen,25,34,50,363,136,37.5,10.68,4.0,0.12,0.33,5,6,/en/squads/62add3bf/2022-2023/Werder-Bremen-Stats
,2223,Wolfsburg,28,34,55,401,138,34.4,11.79,4.06,0.13,0.37,4,7,/en/squads/4eaa11d7/2022-2023/Wolfsburg-Stats
,2324,Augsburg,29,34,49,429,123,28.7,12.62,3.62,0.1,0.36,5,7,/en/squads/0cdc4311/2023-2024/Augsburg-Stats
,2324,Bayern Munich,30,34,93,633,229,36.2,18.62,6.74,0.14,0.38,5,5,/en/squads/054efa67/2023-2024/Bayern-Munich-Stats
,2324,Bochum,25,34,41,524,145,27.7,15.41,4.26,0.07,0.26,4,4,/en/squads/b42c6323/2023-2024/Bochum-Stats
,2324,Darmstadt 98,32,34,28,404,110,27.2,11.88,3.24,0.06,0.23,3,3,/en/squads/6a6967fc/2023-2024/Darmstadt-98-Stats
,2324,Dortmund,32,34,68,506,184,36.4,14.88,5.41,0.12,0.34,6,6,/en/squads/add600ae/2023-2024/Dortmund-Stats
,2324,Eintracht Frankfurt,34,34,48,402,139,34.6,11.82,4.09,0.11,0.33,2,3,/en/squads/f0ac8ee6/2023-2024/Eintracht-Frankfurt-Stats
,2324,Freiburg,25,34,43,392,131,33.4,11.53,3.85,0.09,0.27,7,9,/en/squads/a486e511/2023-2024/Freiburg-Stats
,2324,Gladbach,27,34,55,451,144,31.9,13.26,4.24,0.11,0.35,5,6,/en/squads/32f3ee20/2023-2024/Monchengladbach-Stats
,2324,Heidenheim,22,34,46,392,114,29.1,11.53,3.35,0.11,0.39,2,3,/en/squads/18d9d2a7/2023-2024/Heidenheim-Stats
,2324,Hoffenheim,30,34,65,457,160,35.0,13.44,4.71,0.13,0.37,6,6,/en/squads/033ea6b8/2023-2024/Hoffenheim-Stats
,2324,Köln,26,34,28,441,142,32.2,12.97,4.18,0.05,0.16,5,6,/en/squads/bc357bf7/2023-2024/Koln-Stats
,2324,Leverkusen,24,34,87,611,232,38.0,17.97,6.82,0.13,0.34,8,8,/en/squads/c7a9f859/2023-2024/Leverkusen-Stats
,2324,Mainz 05,30,34,38,476,134,28.2,14.0,3.94,0.08,0.28,1,5,/en/squads/a224b06a/2023-2024/Mainz-05-Stats
,2324,RB Leipzig,26,34,74,528,214,40.5,15.53,6.29,0.13,0.33,4,7,/en/squads/acbb6a5b/2023-2024/RB-Leipzig-Stats
,2324,Stuttgart,27,34,78,529,206,38.9,15.56,6.06,0.14,0.35,5,8,/en/squads/598bc722/2023-2024/Stuttgart-Stats
,2324,Union Berlin,30,34,33,403,127,31.5,11.85,3.74,0.07,0.24,3,6,/en/squads/7a41008f/2023-2024/Union-Berlin-Stats
,2324,Werder Bremen,30,34,45,407,125,30.7,11.97,3.68,0.1,0.32,5,6,/en/squads/62add3bf/2023-2024/Werder-Bremen-Stats
,2324,Wolfsburg,28,34,41,411,147,35.8,12.09,4.32,0.09,0.27,2,3,/en/squads/4eaa11d7/2023-2024/Wolfsburg-Stats
,2425,Augsburg,29,34,35,397,114,28.7,11.68,3.35,0.09,0.3,1,2,/en/squads/0cdc4311/2024-2025/Augsburg-Stats
,2425,Bayern Munich,29,34,96,636,255,40.1,18.71,7.5,0.14,0.34,9,10,/en/squads/054efa67/2024-2025/Bayern-Munich-Stats
,2425,Bochum,27,34,32,433,133,30.7,12.74,3.91,0.07,0.23,1,3,/en/squads/b42c6323/2024-2025/Bochum-Stats
,2425,Dortmund,28,34,69,478,157,32.8,14.06,4.62,0.13,0.41,5,6,/en/squads/add600ae/2024-2025/Dortmund-Stats
,2425,Eintracht Frankfurt,26,34,68,480,172,35.8,14.12,5.06,0.14,0.38,3,5,/en/squads/f0ac8ee6/2024-2025/Eintracht-Frankfurt-Stats
,2425,Freiburg,26,34,46,405,132,32.6,11.91,3.88,0.11,0.35,0,4,/en/squads/a486e511/2024-2025/Freiburg-Stats
,2425,Gladbach,26,34,53,413,153,37.0,12.15,4.5,0.12,0.32,4,5,/en/squads/32f3ee20/2024-2025/Monchengladbach-Stats
,2425,Heidenheim,27,34,37,398,124,31.2,11.71,3.65,0.08,0.26,5,5,/en/squads/18d9d2a7/2024-2025/Heidenheim-Stats
,2425,Hoffenheim,35,34,46,440,148,33.6,12.94,4.35,0.1,0.29,3,3,/en/squads/033ea6b8/2024-2025/Hoffenheim-Stats
,2425,Holstein Kiel,27,34,49,368,133,36.1,10.82,3.91,0.12,0.34,4,5,/en/squads/2ac661d9/2024-2025/Holstein-Kiel-Stats
,2425,Leverkusen,23,34,70,499,181,36.3,14.68,5.32,0.13,0.37,3,6,/en/squads/c7a9f859/2024-2025/Leverkusen-Stats
,2425,Mainz 05,25,34,53,417,142,34.1,12.26,4.18,0.12,0.35,4,4,/en/squads/a224b06a/2024-2025/Mainz-05-Stats
,2425,RB Leipzig,29,34,51,405,144,35.6,11.91,4.24,0.12,0.33,3,4,/en/squads/acbb6a5b/2024-2025/RB-Leipzig-Stats
,2425,St Pauli,28,34,26,377,109,28.9,11.09,3.21,0.07,0.23,1,2,/en/squads/54864664/2024-2025/St-Pauli-Stats
,2425,Stuttgart,29,34,61,465,172,37.0,13.68,5.06,0.13,0.34,2,6,/en/squads/598bc722/2024-2025/Stuttgart-Stats
,2425,Union Berlin,28,34,36,414,120,29.0,12.18,3.53,0.08,0.28,3,3,/en/squads/7a41008f/2024-2025/Union-Berlin-Stats
,2425,Werder Bremen,23,34,53,424,138,32.5,12.47,4.06,0.12,0.36,3,5,/en/squads/62add3bf/2024-2025/Werder-Bremen-Stats
,2425,Wolfsburg,27,34,53,432,137,31.7,12.71,4.03,0.11,0.36,4,5,/en/squads/4eaa11d7/2024-2025/Wolfsburg-Stats
,2526,Augsburg,29,33,45,434,156,35.9,13.15,4.73,0.09,0.26,4,6,/en/squads/0cdc4311/Augsburg-Stats
,2526,Bayern Munich,32,33,114,634,282,44.5,19.21,8.55,0.16,0.37,11,12,/en/squads/054efa67/Bayern-Munich-Stats
,2526,Dortmund,27,33,67,428,154,36.0,12.97,4.67,0.14,0.4,6,9,/en/squads/add600ae/Dortmund-Stats
,2526,Eintracht Frankfurt,28,33,59,392,150,38.3,11.88,4.55,0.14,0.37,4,4,/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats
,2526,Freiburg,26,33,45,405,138,34.1,12.27,4.18,0.1,0.29,5,6,/en/squads/a486e511/Freiburg-Stats
,2526,Gladbach,28,33,36,385,135,35.1,11.67,4.09,0.08,0.24,4,7,/en/squads/32f3ee20/Monchengladbach-Stats
,2526,Hamburger SV,31,33,39,400,149,37.3,12.12,4.52,0.09,0.23,4,6,/en/squads/26790c6a/Hamburger-SV-Stats
,2526,Heidenheim,30,33,41,374,118,31.6,11.33,3.58,0.1,0.33,2,2,/en/squads/18d9d2a7/Heidenheim-Stats
,2526,Hoffenheim,26,33,61,468,173,37.0,14.18,5.24,0.12,0.32,6,6,/en/squads/033ea6b8/Hoffenheim-Stats
,2526,Köln,27,33,46,447,156,34.9,13.55,4.73,0.1,0.28,3,3,/en/squads/bc357bf7/Koln-Stats
,2526,Leverkusen,28,33,66,490,167,34.1,14.85,5.06,0.12,0.35,7,7,/en/squads/c7a9f859/Leverkusen-Stats
,2526,Mainz 05,30,33,42,395,132,33.4,11.97,4.0,0.09,0.26,8,9,/en/squads/a224b06a/Mainz-05-Stats
,2526,RB Leipzig,29,33,63,524,198,37.8,15.88,6.0,0.12,0.31,1,3,/en/squads/acbb6a5b/RB-Leipzig-Stats
,2526,St Pauli,24,33,28,336,112,33.3,10.18,3.39,0.07,0.21,4,5,/en/squads/54864664/St-Pauli-Stats
,2526,Stuttgart,26,33,68,506,200,39.5,15.33,6.06,0.12,0.32,5,7,/en/squads/598bc722/Stuttgart-Stats
,2526,Union Berlin,26,33,40,407,124,30.5,12.33,3.76,0.09,0.3,3,5,/en/squads/7a41008f/Union-Berlin-Stats
,2526,Werder Bremen,28,33,36,434,137,31.6,13.15,4.15,0.08,0.24,3,4,/en/squads/62add3bf/Werder-Bremen-Stats
,2526,Wolfsburg,30,33,42,386,132,34.2,11.7,4.0,0.1,0.29,4,4,/en/squads/4eaa11d7/Wolfsburg-Stats
