league,season,team,players_used,Age,Poss,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,url
ESP-La Liga,2324,Valencia,29,23.8,44.3,38,418,3420,38,39,24,63,31,8,9,64,5,1.03,0.63,1.66,0.82,1.45,/en/squads/dcc91a7b/2023-2024/Valencia-Stats
ESP-La Liga,2324,Villarreal,32,27.9,49.6,38,418,3420,38,64,47,111,59,5,7,110,8,1.68,1.24,2.92,1.55,2.79,/en/squads/2a8183b3/2023-2024/Villarreal-Stats
ESP-La Liga,2425,Alavés,29,26.6,45.3,38,418,3420,38,38,20,58,29,9,11,107,5,1.0,0.53,1.53,0.76,1.29,/en/squads/8d6fd021/2024-2025/Alaves-Stats
ESP-La Liga,2425,Athletic Club,31,26.9,48.4,38,418,3420,38,53,40,93,50,3,6,64,3,1.39,1.05,2.45,1.32,2.37,/en/squads/2b390eca/2024-2025/Athletic-Club-Stats
ESP-La Liga,2425,Atlético Madrid,24,28.4,52.6,38,418,3420,38,68,51,119,62,6,7,75,3,1.79,1.34,3.13,1.63,2.97,/en/squads/db3b9613/2024-2025/Atletico-Madrid-Stats
ESP-La Liga,2425,Barcelona,28,24.7,68.3,38,418,3420,38,99,72,171,92,7,8,63,3,2.61,1.89,4.5,2.42,4.32,/en/squads/206d90db/2024-2025/Barcelona-Stats
ESP-La Liga,2425,Celta Vigo,30,26.8,53.6,38,418,3420,38,58,40,98,50,8,9,84,6,1.53,1.05,2.58,1.32,2.37,/en/squads/f25da7fb/2024-2025/Celta-Vigo-Stats
ESP-La Liga,2425,Espanyol,27,25.2,39.8,38,418,3420,38,38,27,65,33,5,5,88,1,1.0,0.71,1.71,0.87,1.58,/en/squads/a8661628/2024-2025/Espanyol-Stats
ESP-La Liga,2425,Getafe,30,27.7,41.8,38,418,3420,38,34,21,55,29,5,5,110,7,0.89,0.55,1.45,0.76,1.32,/en/squads/7848bd64/2024-2025/Getafe-Stats
ESP-La Liga,2425,Girona,30,27.5,56.3,38,418,3420,38,43,31,74,39,4,5,76,2,1.13,0.82,1.95,1.03,1.84,/en/squads/9024a00a/2024-2025/Girona-Stats
ESP-La Liga,2425,Las Palmas,34,26.7,50.7,38,418,3420,38,38,27,65,35,3,4,110,4,1.0,0.71,1.71,0.92,1.63,/en/squads/0049d422/2024-2025/Las-Palmas-Stats
ESP-La Liga,2425,Leganés,26,27.8,42.6,38,418,3420,38,38,27,65,33,5,7,82,6,1.0,0.71,1.71,0.87,1.58,/en/squads/7c6f2c78/2024-2025/Leganes-Stats
ESP-La Liga,2425,Mallorca,28,28.7,46.8,38,418,3420,38,34,24,58,30,4,5,81,6,0.89,0.63,1.53,0.79,1.42,/en/squads/2aa12281/2024-2025/Mallorca-Stats
ESP-La Liga,2425,Osasuna,25,27.4,46.1,38,418,3420,38,46,28,74,37,9,9,88,0,1.21,0.74,1.95,0.97,1.71,/en/squads/03c57e2b/2024-2025/Osasuna-Stats
ESP-La Liga,2425,Rayo Vallecano,26,29.3,51.7,38,418,3420,38,38,27,65,38,0,1,96,3,1.0,0.71,1.71,1.0,1.71,/en/squads/98e8af82/2024-2025/Rayo-Vallecano-Stats
ESP-La Liga,2425,Real Betis,36,27.5,52.4,38,418,3420,38,55,37,92,48,7,10,75,4,1.45,0.97,2.42,1.26,2.24,/en/squads/fc536746/2024-2025/Real-Betis-Stats
ESP-La Liga,2425,Real Madrid,30,26.6,60.4,38,418,3420,38,78,55,133,68,10,14,57,4,2.05,1.45,3.5,1.79,3.24,/en/squads/53a2f082/2024-2025/Real-Madrid-Stats
ESP-La Liga,2425,Real Sociedad,31,25.1,53.8,38,418,3420,38,34,22,56,30,4,4,85,4,0.89,0.58,1.47,0.79,1.37,/en/squads/e31d1cd9/2024-2025/Real-Sociedad-Stats
ESP-La Liga,2425,Sevilla,35,26.1,50.5,38,418,3420,38,39,32,71,37,2,3,98,8,1.03,0.84,1.87,0.97,1.82,/en/squads/ad2be733/2024-2025/Sevilla-Stats
ESP-La Liga,2425,Valencia,32,24.6,48.4,38,418,3420,38,43,26,69,38,5,5,86,1,1.13,0.68,1.82,1.0,1.68,/en/squads/dcc91a7b/2024-2025/Valencia-Stats
ESP-La Liga,2425,Valladolid,38,25.6,42.8,38,418,3420,38,26,15,41,21,5,5,91,5,0.68,0.39,1.08,0.55,0.95,/en/squads/17859612/2024-2025/Valladolid-Stats
ESP-La Liga,2425,Villarreal,31,26.7,47.6,38,418,3420,38,69,51,120,64,5,7,96,4,1.82,1.34,3.16,1.68,3.03,/en/squads/2a8183b3/2024-2025/Villarreal-Stats
ESP-La Liga,2526,Alavés,28,28.1,49.4,35,385,3150,35,38,24,62,31,7,7,90,5,1.09,0.69,1.77,0.89,1.57,/en/squads/8d6fd021/Alaves-Stats
ESP-La Liga,2526,Athletic Club,28,28.4,49.3,35,385,3150,35,39,27,66,34,5,6,77,7,1.11,0.77,1.89,0.97,1.74,/en/squads/2b390eca/Athletic-Club-Stats
ESP-La Liga,2526,Atlético Madrid,36,28.0,53.9,35,385,3150,35,54,38,92,52,2,3,71,4,1.54,1.09,2.63,1.49,2.57,/en/squads/db3b9613/Atletico-Madrid-Stats
ESP-La Liga,2526,Barcelona,28,25.4,68.7,35,385,3150,35,90,66,156,83,7,10,55,2,2.57,1.89,4.46,2.37,4.26,/en/squads/206d90db/Barcelona-Stats
ESP-La Liga,2526,Celta Vigo,31,26.8,50.4,35,385,3150,35,48,32,80,40,8,8,70,1,1.37,0.91,2.29,1.14,2.06,/en/squads/f25da7fb/Celta-Vigo-Stats
ESP-La Liga,2526,Elche,32,27.6,58.2,35,385,3150,35,44,31,75,40,4,5,71,5,1.26,0.89,2.14,1.14,2.03,/en/squads/6c8b07df/Elche-Stats
ESP-La Liga,2526,Espanyol,23,28.2,41.9,35,385,3150,35,37,25,62,34,3,5,88,5,1.06,0.71,1.77,0.97,1.69,/en/squads/a8661628/Espanyol-Stats
ESP-La Liga,2526,Getafe,32,29.3,39.8,35,385,3150,35,27,23,50,25,2,4,104,7,0.77,0.66,1.43,0.71,1.37,/en/squads/7848bd64/Getafe-Stats
ESP-La Liga,2526,Girona,32,28.1,50.1,35,385,3150,35,36,26,62,29,7,8,74,7,1.03,0.74,1.77,0.83,1.57,/en/squads/9024a00a/Girona-Stats
ESP-La Liga,2526,Levante,30,26.7,43.4,35,385,3150,35,41,26,67,39,2,5,79,4,1.17,0.74,1.91,1.11,1.86,/en/squads/9800b6a1/Levante-Stats
ESP-La Liga,2526,Mallorca,28,28.6,45.7,35,385,3150,35,43,30,73,38,5,7,77,4,1.23,0.86,2.09,1.09,1.94,/en/squads/2aa12281/Mallorca-Stats
ESP-La Liga,2526,Osasuna,24,28.9,45.9,35,385,3150,35,40,28,68,34,6,8,82,7,1.14,0.8,1.94,0.97,1.77,/en/squads/03c57e2b/Osasuna-Stats
ESP-La Liga,2526,Oviedo,30,28.8,45.8,35,385,3150,35,26,18,44,24,2,3,77,10,0.74,0.51,1.26,0.69,1.2,/en/squads/ab358912/Oviedo-Stats
ESP-La Liga,2526,Rayo Vallecano,28,29.7,53.7,35,385,3150,35,36,24,60,33,3,4,97,9,1.03,0.69,1.71,0.94,1.63,/en/squads/98e8af82/Rayo-Vallecano-Stats
ESP-La Liga,2526,Real Betis,28,28.6,50.4,35,385,3150,35,53,38,91,51,2,2,68,2,1.51,1.09,2.6,1.46,2.54,/en/squads/fc536746/Real-Betis-Stats
ESP-La Liga,2526,Real Madrid,33,26.1,58.9,35,385,3150,35,70,50,120,58,12,14,68,7,2.0,1.43,3.43,1.66,3.09,/en/squads/53a2f082/Real-Madrid-Stats
ESP-La Liga,2526,Real Sociedad,34,26.7,51.5,35,385,3150,35,53,34,87,45,8,9,74,4,1.51,0.97,2.49,1.29,2.26,/en/squads/e31d1cd9/Real-Sociedad-Stats
ESP-La Liga,2526,Sevilla,33,27.8,51.8,35,385,3150,35,41,30,71,36,5,6,102,5,1.17,0.86,2.03,1.03,1.89,/en/squads/ad2be733/Sevilla-Stats
ESP-La Liga,2526,Valencia,27,27.9,48.3,35,385,3150,35,38,27,65,33,5,9,67,2,1.09,0.77,1.86,0.94,1.71,/en/squads/dcc91a7b/Valencia-Stats
ESP-La Liga,2526,Villarreal,30,26.9,43.8,35,385,3150,35,64,42,106,58,6,6,75,3,1.83,1.2,3.03,1.66,2.86,/en/squads/2a8183b3/Villarreal-Stats
FRA-Ligue 1,2223,Ajaccio,36,29.1,43.2,38,418,3420,38,22,12,34,16,6,9,86,10,0.58,0.32,0.89,0.42,0.74,/en/squads/7a54bb4f/2022-2023/Ajaccio-Stats
FRA-Ligue 1,2223,Angers,33,25.7,46.9,38,418,3420,38,31,18,49,27,4,4,69,5,0.82,0.47,1.29,0.71,1.18,/en/squads/69236f98/2022-2023/Angers-Stats
FRA-Ligue 1,2223,Auxerre,33,27.3,43.3,38,418,3420,38,32,17,49,25,7,9,54,6,0.84,0.45,1.29,0.66,1.11,/en/squads/5ae09109/2022-2023/Auxerre-Stats
FRA-Ligue 1,2223,Brest,29,26.6,44.9,38,418,3420,38,43,28,71,36,7,8,63,2,1.13,0.74,1.87,0.95,1.68,/en/squads/fb08dbb3/2022-2023/Brest-Stats
FRA-Ligue 1,2223,Clermont Foot,28,27.2,48.3,38,418,3420,38,44,26,70,37,7,10,72,5,1.16,0.68,1.84,0.97,1.66,/en/squads/d9676424/2022-2023/Clermont-Foot-Stats
FRA-Ligue 1,2223,Lens,29,26.4,55.6,38,418,3420,38,66,49,115,60,6,9,63,3,1.74,1.29,3.03,1.58,2.87,/en/squads/fd4e0f7d/2022-2023/Lens-Stats
FRA-Ligue 1,2223,Lille,26,26.0,60.5,38,418,3420,38,65,40,105,54,11,12,82,1,1.71,1.05,2.76,1.42,2.47,/en/squads/cb188c0c/2022-2023/Lille-Stats
FRA-Ligue 1,2223,Lorient,30,25.2,46.6,38,418,3420,38,49,32,81,45,4,6,48,4,1.29,0.84,2.13,1.18,2.03,/en/squads/d2c87802/2022-2023/Lorient-Stats
FRA-Ligue 1,2223,Lyon,29,25.5,58.1,38,418,3420,38,63,45,108,57,6,8,61,3,1.66,1.18,2.84,1.5,2.68,/en/squads/d53c0b06/2022-2023/Lyon-Stats
FRA-Ligue 1,2223,Marseille,30,27.3,56.7,38,418,3420,38,61,38,99,55,6,7,63,4,1.61,1.0,2.61,1.45,2.45,/en/squads/5725cc7b/2022-2023/Marseille-Stats
FRA-Ligue 1,2223,Monaco,27,24.7,48.2,38,418,3420,38,69,47,116,64,5,8,64,5,1.82,1.24,3.05,1.68,2.92,/en/squads/fd6114db/2022-2023/Monaco-Stats
FRA-Ligue 1,2223,Montpellier,31,26.0,45.8,38,418,3420,38,64,41,105,57,7,7,68,10,1.68,1.08,2.76,1.5,2.58,/en/squads/281b0e73/2022-2023/Montpellier-Stats
FRA-Ligue 1,2223,Nantes,29,26.7,45.9,38,418,3420,38,35,27,62,32,3,5,65,4,0.92,0.71,1.63,0.84,1.55,/en/squads/d7a486cd/2022-2023/Nantes-Stats
FRA-Ligue 1,2223,Nice,34,26.5,51.5,38,418,3420,38,47,32,79,41,6,7,53,3,1.24,0.84,2.08,1.08,1.92,/en/squads/132ebc33/2022-2023/Nice-Stats
FRA-Ligue 1,2223,Paris Saint-Germain,26,26.9,60.7,38,418,3420,38,86,62,148,81,5,7,57,5,2.26,1.63,3.89,2.13,3.76,/en/squads/e2d8892c/2022-2023/Paris-Saint-Germain-Stats
FRA-Ligue 1,2223,Reims,34,24.9,48.7,38,418,3420,38,45,31,76,38,7,8,70,9,1.18,0.82,2.0,1.0,1.82,/en/squads/7fdd64e0/2022-2023/Reims-Stats
FRA-Ligue 1,2223,Rennes,32,25.2,55.4,38,418,3420,38,66,47,113,63,3,3,58,6,1.74,1.24,2.97,1.66,2.89,/en/squads/b3072e00/2022-2023/Rennes-Stats
FRA-Ligue 1,2223,Strasbourg,29,27.3,45.9,38,418,3420,38,48,28,76,43,5,7,73,7,1.26,0.74,2.0,1.13,1.87,/en/squads/c0d3eab4/2022-2023/Strasbourg-Stats
FRA-Ligue 1,2223,Toulouse,29,25.1,51.3,38,418,3420,38,50,33,83,46,4,4,62,3,1.32,0.87,2.18,1.21,2.08,/en/squads/3f8c4b5f/2022-2023/Toulouse-Stats
FRA-Ligue 1,2223,Troyes,32,25.8,42.6,38,418,3420,38,43,26,69,38,5,5,55,5,1.13,0.68,1.82,1.0,1.68,/en/squads/54195385/2022-2023/Troyes-Stats
FRA-Ligue 1,2324,Brest,25,27.0,53.6,34,374,3060,34,51,33,84,47,4,4,84,5,1.5,0.97,2.47,1.38,2.35,/en/squads/fb08dbb3/2023-2024/Brest-Stats
FRA-Ligue 1,2324,Clermont Foot,31,26.8,48.9,34,374,3060,34,26,18,44,20,6,8,60,7,0.76,0.53,1.29,0.59,1.12,/en/squads/d9676424/2023-2024/Clermont-Foot-Stats
FRA-Ligue 1,2324,Le Havre,27,26.2,44.7,34,374,3060,34,33,23,56,27,6,7,67,6,0.97,0.68,1.65,0.79,1.47,/en/squads/5c2737db/2023-2024/Le-Havre-Stats
FRA-Ligue 1,2324,Lens,27,26.7,52.9,34,374,3060,34,45,29,74,39,6,7,78,4,1.32,0.85,2.18,1.15,2.0,/en/squads/fd4e0f7d/2023-2024/Lens-Stats
FRA-Ligue 1,2324,Lille,28,25.1,56.6,34,374,3060,34,50,32,82,48,2,3,67,3,1.47,0.94,2.41,1.41,2.35,/en/squads/cb188c0c/2023-2024/Lille-Stats
FRA-Ligue 1,2324,Lorient,38,24.7,46.3,34,374,3060,34,41,27,68,40,1,1,66,1,1.21,0.79,2.0,1.18,1.97,/en/squads/d2c87802/2023-2024/Lorient-Stats
FRA-Ligue 1,2324,Lyon,35,26.6,51.8,34,374,3060,34,48,32,80,44,4,4,57,6,1.41,0.94,2.35,1.29,2.24,/en/squads/d53c0b06/2023-2024/Lyon-Stats
FRA-Ligue 1,2324,Marseille,33,27.3,53.7,34,374,3060,34,50,32,82,46,4,4,61,5,1.47,0.94,2.41,1.35,2.29,/en/squads/5725cc7b/2023-2024/Marseille-Stats
FRA-Ligue 1,2324,Metz,30,26.5,35.6,34,374,3060,34,35,25,60,31,4,6,54,3,1.03,0.74,1.76,0.91,1.65,/en/squads/f83960ae/2023-2024/Metz-Stats
FRA-Ligue 1,2324,Monaco,30,25.0,53.6,34,374,3060,34,66,45,111,64,2,5,79,8,1.94,1.32,3.26,1.88,3.21,/en/squads/fd6114db/2023-2024/Monaco-Stats
FRA-Ligue 1,2324,Montpellier,31,26.1,44.6,34,374,3060,34,41,26,67,34,7,7,68,4,1.21,0.76,1.97,1.0,1.76,/en/squads/281b0e73/2023-2024/Montpellier-Stats
FRA-Ligue 1,2324,Nantes,35,26.8,44.8,34,374,3060,34,30,17,47,26,4,5,67,3,0.88,0.5,1.38,0.76,1.26,/en/squads/d7a486cd/2023-2024/Nantes-Stats
FRA-Ligue 1,2324,Nice,27,25.8,52.4,34,374,3060,34,39,23,62,33,6,7,62,4,1.15,0.68,1.82,0.97,1.65,/en/squads/132ebc33/2023-2024/Nice-Stats
FRA-Ligue 1,2324,Paris Saint-Germain,29,24.7,65.2,34,374,3060,34,78,61,139,71,7,9,51,3,2.29,1.79,4.09,2.09,3.88,/en/squads/e2d8892c/2023-2024/Paris-Saint-Germain-Stats
FRA-Ligue 1,2324,Reims,29,25.9,50.4,34,374,3060,34,40,28,68,37,3,4,70,3,1.18,0.82,2.0,1.09,1.91,/en/squads/7fdd64e0/2023-2024/Reims-Stats
FRA-Ligue 1,2324,Rennes,29,25.2,52.1,34,374,3060,34,53,29,82,43,10,11,66,4,1.56,0.85,2.41,1.26,2.12,/en/squads/b3072e00/2023-2024/Rennes-Stats
FRA-Ligue 1,2324,Strasbourg,30,24.1,44.3,34,374,3060,34,36,24,60,33,3,4,59,2,1.06,0.71,1.76,0.97,1.68,/en/squads/c0d3eab4/2023-2024/Strasbourg-Stats
FRA-Ligue 1,2324,Toulouse,26,23.8,48.4,34,374,3060,34,42,30,72,36,6,9,77,1,1.24,0.88,2.12,1.06,1.94,/en/squads/3f8c4b5f/2023-2024/Toulouse-Stats
FRA-Ligue 1,2425,Angers,30,27.5,41.2,34,374,3060,34,31,17,48,26,5,6,49,2,0.91,0.5,1.41,0.76,1.26,/en/squads/69236f98/2024-2025/Angers-Stats
FRA-Ligue 1,2425,Auxerre,29,25.9,42.5,34,374,3060,34,47,35,82,43,4,5,68,4,1.38,1.03,2.41,1.26,2.29,/en/squads/5ae09109/2024-2025/Auxerre-Stats
FRA-Ligue 1,2425,Brest,30,28.2,48.4,34,374,3060,34,52,32,84,45,7,9,69,3,1.53,0.94,2.47,1.32,2.26,/en/squads/fb08dbb3/2024-2025/Brest-Stats
FRA-Ligue 1,2425,Le Havre,31,26.7,43.1,34,374,3060,34,37,21,58,28,9,10,56,4,1.09,0.62,1.71,0.82,1.44,/en/squads/5c2737db/2024-2025/Le-Havre-Stats
FRA-Ligue 1,2425,Lens,33,27.1,54.1,34,374,3060,34,40,26,66,35,5,5,86,8,1.18,0.76,1.94,1.03,1.79,/en/squads/fd4e0f7d/2024-2025/Lens-Stats
FRA-Ligue 1,2425,Lille,27,26.1,57.6,34,374,3060,34,52,29,81,45,7,10,77,2,1.53,0.85,2.38,1.32,2.18,/en/squads/cb188c0c/2024-2025/Lille-Stats
FRA-Ligue 1,2425,Lyon,31,27.4,56.4,34,374,3060,34,62,46,108,54,8,10,60,0,1.82,1.35,3.18,1.59,2.94,/en/squads/d53c0b06/2024-2025/Lyon-Stats
FRA-Ligue 1,2425,Marseille,32,26.7,63.3,34,374,3060,34,70,49,119,62,8,10,64,6,2.06,1.44,3.5,1.82,3.26,/en/squads/5725cc7b/2024-2025/Marseille-Stats
FRA-Ligue 1,2425,Monaco,28,24.4,55.0,34,374,3060,34,63,49,112,57,6,7,60,4,1.85,1.44,3.29,1.68,3.12,/en/squads/fd6114db/2024-2025/Monaco-Stats
FRA-Ligue 1,2425,Montpellier,35,26.1,45.3,34,374,3060,34,23,13,36,20,3,4,87,7,0.68,0.38,1.06,0.59,0.97,/en/squads/281b0e73/2024-2025/Montpellier-Stats
FRA-Ligue 1,2425,Nantes,30,26.7,40.4,34,374,3060,34,39,27,66,34,5,5,71,4,1.15,0.79,1.94,1.0,1.79,/en/squads/d7a486cd/2024-2025/Nantes-Stats
FRA-Ligue 1,2425,Nice,31,26.4,47.5,34,374,3060,34,62,43,105,56,6,6,59,5,1.82,1.26,3.09,1.65,2.91,/en/squads/132ebc33/2024-2025/Nice-Stats
FRA-Ligue 1,2425,Paris Saint-Germain,28,23.6,68.0,34,374,3060,34,89,69,158,83,6,7,37,0,2.62,2.03,4.65,2.44,4.47,/en/squads/e2d8892c/2024-2025/Paris-Saint-Germain-Stats
FRA-Ligue 1,2425,Reims,34,24.5,44.1,34,374,3060,34,32,19,51,31,1,2,66,6,0.94,0.56,1.5,0.91,1.47,/en/squads/7fdd64e0/2024-2025/Reims-Stats
FRA-Ligue 1,2425,Rennes,35,25.1,50.9,34,374,3060,34,51,32,83,46,5,8,67,2,1.5,0.94,2.44,1.35,2.29,/en/squads/b3072e00/2024-2025/Rennes-Stats
FRA-Ligue 1,2425,Saint-Étienne,32,25.9,47.1,34,374,3060,34,39,28,67,36,3,4,65,3,1.15,0.82,1.97,1.06,1.88,/en/squads/d298ef2c/2024-2025/Saint-Etienne-Stats
FRA-Ligue 1,2425,Strasbourg,30,21.4,50.1,34,374,3060,34,54,43,97,52,2,2,71,3,1.59,1.26,2.85,1.53,2.79,/en/squads/c0d3eab4/2024-2025/Strasbourg-Stats
FRA-Ligue 1,2425,Toulouse,27,25.2,45.0,34,374,3060,34,42,34,76,39,3,4,54,3,1.24,1.0,2.24,1.15,2.15,/en/squads/3f8c4b5f/2024-2025/Toulouse-Stats
FRA-Ligue 1,2526,Angers,30,26.7,41.9,33,363,2970,33,27,16,43,24,3,5,50,2,0.82,0.48,1.3,0.73,1.21,/en/squads/69236f98/Angers-Stats
FRA-Ligue 1,2526,Auxerre,30,25.7,44.5,33,363,2970,33,28,18,46,25,3,5,67,7,0.85,0.55,1.39,0.76,1.3,/en/squads/5ae09109/Auxerre-Stats
FRA-Ligue 1,2526,Brest,26,27.4,42.9,32,352,2880,32,40,28,68,34,6,8,57,5,1.25,0.87,2.12,1.06,1.94,/en/squads/fb08dbb3/Brest-Stats
FRA-Ligue 1,2526,Le Havre,30,27.4,47.1,33,363,2970,33,30,21,51,28,2,6,64,4,0.91,0.64,1.55,0.85,1.48,/en/squads/5c2737db/Le-Havre-Stats
FRA-Ligue 1,2526,Lens,29,27.3,51.8,32,352,2880,32,61,47,108,57,4,5,62,5,1.91,1.47,3.38,1.78,3.25,/en/squads/fd4e0f7d/Lens-Stats
FRA-Ligue 1,2526,Lille,30,27.3,55.5,33,363,2970,33,51,33,84,44,7,8,75,5,1.55,1.0,2.55,1.33,2.33,/en/squads/cb188c0c/Lille-Stats
FRA-Ligue 1,2526,Lorient,26,26.0,44.9,33,363,2970,33,47,31,78,44,3,6,53,1,1.42,0.94,2.36,1.33,2.27,/en/squads/d2c87802/Lorient-Stats
FRA-Ligue 1,2526,Lyon,32,27.0,54.6,33,363,2970,33,52,41,93,49,3,5,60,7,1.58,1.24,2.82,1.48,2.73,/en/squads/d53c0b06/Lyon-Stats
FRA-Ligue 1,2526,Marseille,38,28.3,57.4,33,363,2970,33,59,45,104,53,6,8,77,4,1.79,1.36,3.15,1.61,2.97,/en/squads/5725cc7b/Marseille-Stats
FRA-Ligue 1,2526,Metz,33,27.0,48.8,33,363,2970,33,31,20,51,26,5,6,54,4,0.94,0.61,1.55,0.79,1.39,/en/squads/f83960ae/Metz-Stats
FRA-Ligue 1,2526,Monaco,32,26.5,53.6,33,363,2970,33,54,40,94,48,6,7,73,6,1.64,1.21,2.85,1.45,2.67,/en/squads/fd6114db/Monaco-Stats
FRA-Ligue 1,2526,Nantes,33,26.9,42.1,33,363,2970,33,28,18,46,26,2,4,67,2,0.85,0.55,1.39,0.79,1.33,/en/squads/d7a486cd/Nantes-Stats
FRA-Ligue 1,2526,Nice,36,26.3,46.2,33,363,2970,33,35,25,60,32,3,3,67,3,1.06,0.76,1.82,0.97,1.73,/en/squads/132ebc33/Nice-Stats
FRA-Ligue 1,2526,Paris FC,31,28.1,50.8,33,363,2970,33,44,26,70,39,5,6,70,5,1.33,0.79,2.12,1.18,1.97,/en/squads/056a5a75/Paris-FC-Stats
FRA-Ligue 1,2526,Paris Saint-Germain,27,24.4,69.2,32,352,2880,32,70,52,122,65,5,8,35,2,2.19,1.62,3.81,2.03,3.66,/en/squads/e2d8892c/Paris-Saint-Germain-Stats
FRA-Ligue 1,2526,Rennes,33,26.9,53.5,33,363,2970,33,56,41,97,51,5,6,57,4,1.7,1.24,2.94,1.55,2.79,/en/squads/b3072e00/Rennes-Stats
FRA-Ligue 1,2526,Strasbourg,35,22.2,54.3,32,352,2880,32,50,35,85,44,6,7,58,5,1.56,1.09,2.66,1.37,2.47,/en/squads/c0d3eab4/Strasbourg-Stats
FRA-Ligue 1,2526,Toulouse,26,24.9,42.3,33,363,2970,33,46,32,78,42,4,7,78,5,1.39,0.97,2.36,1.27,2.24,/en/squads/3f8c4b5f/Toulouse-Stats
ITA-Serie A,2223,Atalanta,27,26.5,49.9,38,418,3420,38,64,42,106,58,6,8,83,3,1.68,1.11,2.79,1.53,2.63,/en/squads/922493f3/2022-2023/Atalanta-Stats
ITA-Serie A,2223,Bologna,27,26.6,54.7,38,418,3420,38,52,41,93,46,6,6,84,3,1.37,1.08,2.45,1.21,2.29,/en/squads/1d8099f8/2022-2023/Bologna-Stats
ITA-Serie A,2223,Cremonese,33,26.0,42.1,38,418,3420,38,35,18,53,30,5,7,81,3,0.92,0.47,1.39,0.79,1.26,/en/squads/9aad3a77/2022-2023/Cremonese-Stats
ITA-Serie A,2223,Empoli,32,25.3,47.3,38,418,3420,38,35,20,55,33,2,2,88,7,0.92,0.53,1.45,0.87,1.39,/en/squads/a3d88bd8/2022-2023/Empoli-Stats
ITA-Serie A,2223,Fiorentina,30,26.5,56.1,38,418,3420,38,51,37,88,47,4,6,93,3,1.34,0.97,2.32,1.24,2.21,/en/squads/421387cf/2022-2023/Fiorentina-Stats
ITA-Serie A,2223,Hellas Verona,36,26.6,41.2,38,418,3420,38,29,22,51,28,1,1,103,3,0.76,0.58,1.34,0.74,1.32,/en/squads/0e72edf2/2022-2023/Hellas-Verona-Stats
ITA-Serie A,2223,Inter,25,28.8,55.7,38,418,3420,38,68,50,118,64,4,5,65,3,1.79,1.32,3.11,1.68,3.0,/en/squads/d609edc0/2022-2023/Internazionale-Stats
ITA-Serie A,2223,Juventus,29,27.7,49.6,38,418,3420,38,56,41,97,53,3,6,74,6,1.47,1.08,2.55,1.39,2.47,/en/squads/e0652b02/2022-2023/Juventus-Stats
ITA-Serie A,2223,Lazio,24,28.6,52.1,38,418,3420,38,59,37,96,53,6,8,87,2,1.55,0.97,2.53,1.39,2.37,/en/squads/7213da33/2022-2023/Lazio-Stats
ITA-Serie A,2223,Lecce,29,24.8,41.3,38,418,3420,38,31,21,52,27,4,6,86,2,0.82,0.55,1.37,0.71,1.26,/en/squads/ffcbe334/2022-2023/Lecce-Stats
ITA-Serie A,2223,Milan,30,26.0,55.6,38,418,3420,38,61,49,110,56,5,5,90,2,1.61,1.29,2.89,1.47,2.76,/en/squads/dc56fe14/2022-2023/Milan-Stats
ITA-Serie A,2223,Monza,31,26.6,55.2,38,418,3420,38,46,31,77,41,5,6,90,4,1.21,0.82,2.03,1.08,1.89,/en/squads/21680aa4/2022-2023/Monza-Stats
ITA-Serie A,2223,Napoli,27,26.4,61.8,38,418,3420,38,75,57,132,67,8,10,47,1,1.97,1.5,3.47,1.76,3.26,/en/squads/d48ad4ff/2022-2023/Napoli-Stats
ITA-Serie A,2223,Roma,30,27.4,48.6,38,418,3420,38,50,33,83,43,7,10,83,4,1.32,0.87,2.18,1.13,2.0,/en/squads/cf74a709/2022-2023/Roma-Stats
ITA-Serie A,2223,Salernitana,30,27.2,44.9,38,418,3420,38,46,34,80,44,2,2,85,4,1.21,0.89,2.11,1.16,2.05,/en/squads/c5577084/2022-2023/Salernitana-Stats
