league,season,team,players_used,Age,Poss,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,url
ITA-Serie A,2223,Sampdoria,40,27.9,46.1,38,418,3420,38,23,18,41,22,1,2,108,3,0.61,0.47,1.08,0.58,1.05,/en/squads/8ff9e3b3/2022-2023/Sampdoria-Stats
ITA-Serie A,2223,Sassuolo,31,26.1,49.2,38,418,3420,38,46,30,76,37,9,10,90,6,1.21,0.79,2.0,0.97,1.76,/en/squads/e2befd26/2022-2023/Sassuolo-Stats
ITA-Serie A,2223,Spezia,34,25.7,47.4,38,418,3420,38,29,18,47,25,4,4,103,6,0.76,0.47,1.24,0.66,1.13,/en/squads/68449f6d/2022-2023/Spezia-Stats
ITA-Serie A,2223,Torino,28,25.2,53.2,38,418,3420,38,41,34,75,39,2,2,81,0,1.08,0.89,1.97,1.03,1.92,/en/squads/105360fe/2022-2023/Torino-Stats
ITA-Serie A,2223,Udinese,30,26.1,48.0,38,418,3420,38,46,41,87,45,1,2,88,3,1.21,1.08,2.29,1.18,2.26,/en/squads/04eea015/2022-2023/Udinese-Stats
ITA-Serie A,2324,Atalanta,29,26.3,51.0,38,418,3420,38,72,57,129,67,5,5,76,1,1.89,1.5,3.39,1.76,3.26,/en/squads/922493f3/2023-2024/Atalanta-Stats
ITA-Serie A,2324,Bologna,28,25.2,58.1,38,418,3420,38,52,32,84,48,4,5,85,2,1.37,0.84,2.21,1.26,2.11,/en/squads/1d8099f8/2023-2024/Bologna-Stats
ITA-Serie A,2324,Cagliari,29,26.1,42.1,38,418,3420,38,41,30,71,37,4,6,77,4,1.08,0.79,1.87,0.97,1.76,/en/squads/c4260e09/2023-2024/Cagliari-Stats
ITA-Serie A,2324,Empoli,34,26.0,44.0,38,418,3420,38,26,19,45,21,5,5,88,1,0.68,0.5,1.18,0.55,1.05,/en/squads/a3d88bd8/2023-2024/Empoli-Stats
ITA-Serie A,2324,Fiorentina,30,27.0,57.4,38,418,3420,38,60,41,101,56,4,8,80,0,1.58,1.08,2.66,1.47,2.55,/en/squads/421387cf/2023-2024/Fiorentina-Stats
ITA-Serie A,2324,Frosinone,34,24.3,49.7,38,418,3420,38,44,29,73,36,8,10,68,2,1.16,0.76,1.92,0.95,1.71,/en/squads/6a7ad59d/2023-2024/Frosinone-Stats
ITA-Serie A,2324,Genoa,34,26.7,44.1,38,418,3420,38,43,27,70,38,5,6,79,3,1.13,0.71,1.84,1.0,1.71,/en/squads/658bf2de/2023-2024/Genoa-Stats
ITA-Serie A,2324,Hellas Verona,36,25.7,44.4,38,418,3420,38,38,29,67,35,3,7,88,6,1.0,0.76,1.76,0.92,1.68,/en/squads/0e72edf2/2023-2024/Hellas-Verona-Stats
ITA-Serie A,2324,Inter,27,29.1,57.1,38,418,3420,38,87,60,147,74,13,14,46,1,2.29,1.58,3.87,1.95,3.53,/en/squads/d609edc0/2023-2024/Internazionale-Stats
ITA-Serie A,2324,Juventus,31,26.5,48.5,38,418,3420,38,52,37,89,49,3,5,87,2,1.37,0.97,2.34,1.29,2.26,/en/squads/e0652b02/2023-2024/Juventus-Stats
ITA-Serie A,2324,Lazio,22,28.2,53.3,38,418,3420,38,46,30,76,42,4,4,101,5,1.21,0.79,2.0,1.11,1.89,/en/squads/7213da33/2023-2024/Lazio-Stats
ITA-Serie A,2324,Lecce,26,24.9,44.9,38,418,3420,38,30,23,53,27,3,5,89,5,0.79,0.61,1.39,0.71,1.32,/en/squads/ffcbe334/2023-2024/Lecce-Stats
ITA-Serie A,2324,Milan,35,26.6,56.9,38,418,3420,38,76,56,132,70,6,8,82,8,2.0,1.47,3.47,1.84,3.32,/en/squads/dc56fe14/2023-2024/Milan-Stats
ITA-Serie A,2324,Monza,31,26.8,53.5,38,418,3420,38,38,29,67,34,4,5,88,5,1.0,0.76,1.76,0.89,1.66,/en/squads/21680aa4/2023-2024/Monza-Stats
ITA-Serie A,2324,Napoli,29,27.2,60.9,38,418,3420,38,54,36,90,48,6,10,77,5,1.42,0.95,2.37,1.26,2.21,/en/squads/d48ad4ff/2023-2024/Napoli-Stats
ITA-Serie A,2324,Roma,30,27.7,54.9,38,418,3420,38,64,44,108,53,11,12,95,3,1.68,1.16,2.84,1.39,2.55,/en/squads/cf74a709/2023-2024/Roma-Stats
ITA-Serie A,2324,Salernitana,39,27.2,44.5,38,418,3420,38,32,25,57,30,2,2,91,3,0.84,0.66,1.5,0.79,1.45,/en/squads/c5577084/2023-2024/Salernitana-Stats
ITA-Serie A,2324,Sassuolo,30,26.4,43.8,38,418,3420,38,42,28,70,35,7,8,71,4,1.11,0.74,1.84,0.92,1.66,/en/squads/e2befd26/2023-2024/Sassuolo-Stats
ITA-Serie A,2324,Torino,30,26.4,51.6,38,418,3420,38,35,29,64,33,2,2,75,2,0.92,0.76,1.68,0.87,1.63,/en/squads/105360fe/2023-2024/Torino-Stats
ITA-Serie A,2324,Udinese,32,25.7,39.3,38,418,3420,38,36,23,59,33,3,4,94,5,0.95,0.61,1.55,0.87,1.47,/en/squads/04eea015/2023-2024/Udinese-Stats
ITA-Serie A,2425,Atalanta,32,27.1,55.3,38,418,3420,38,76,54,130,71,5,7,67,1,2.0,1.42,3.42,1.87,3.29,/en/squads/922493f3/2024-2025/Atalanta-Stats
ITA-Serie A,2425,Bologna,30,26.4,58.1,38,418,3420,38,56,43,99,50,6,7,61,4,1.47,1.13,2.61,1.32,2.45,/en/squads/1d8099f8/2024-2025/Bologna-Stats
ITA-Serie A,2425,Cagliari,28,26.6,44.9,38,418,3420,38,38,31,69,35,3,3,68,3,1.0,0.82,1.82,0.92,1.74,/en/squads/c4260e09/2024-2025/Cagliari-Stats
ITA-Serie A,2425,Como,38,26.3,54.6,38,418,3420,38,44,39,83,44,0,2,87,7,1.16,1.03,2.18,1.16,2.18,/en/squads/28c9c3cd/2024-2025/Como-Stats
ITA-Serie A,2425,Empoli,34,25.4,41.7,38,418,3420,38,31,21,52,29,2,3,68,5,0.82,0.55,1.37,0.76,1.32,/en/squads/a3d88bd8/2024-2025/Empoli-Stats
ITA-Serie A,2425,Fiorentina,34,26.3,51.0,38,418,3420,38,58,39,97,52,6,8,82,3,1.53,1.03,2.55,1.37,2.39,/en/squads/421387cf/2024-2025/Fiorentina-Stats
ITA-Serie A,2425,Genoa,37,26.2,45.6,38,418,3420,38,35,27,62,35,0,2,71,1,0.92,0.71,1.63,0.92,1.63,/en/squads/658bf2de/2024-2025/Genoa-Stats
ITA-Serie A,2425,Hellas Verona,32,25.1,38.7,38,418,3420,38,31,20,51,29,2,2,98,9,0.82,0.53,1.34,0.76,1.29,/en/squads/0e72edf2/2024-2025/Hellas-Verona-Stats
ITA-Serie A,2425,Inter,26,29.4,59.4,38,418,3420,38,76,57,133,68,8,9,56,1,2.0,1.5,3.5,1.79,3.29,/en/squads/d609edc0/2024-2025/Internazionale-Stats
ITA-Serie A,2425,Juventus,29,24.6,57.2,38,418,3420,38,56,40,96,50,6,6,67,3,1.47,1.05,2.53,1.32,2.37,/en/squads/e0652b02/2024-2025/Juventus-Stats
ITA-Serie A,2425,Lazio,27,27.1,55.1,38,418,3420,38,60,43,103,54,6,7,93,7,1.58,1.13,2.71,1.42,2.55,/en/squads/7213da33/2024-2025/Lazio-Stats
ITA-Serie A,2425,Lecce,31,26.1,43.8,38,418,3420,38,27,21,48,24,3,4,61,7,0.71,0.55,1.26,0.63,1.18,/en/squads/ffcbe334/2024-2025/Lecce-Stats
ITA-Serie A,2425,Milan,35,25.6,53.9,38,418,3420,38,59,43,102,55,4,8,70,6,1.55,1.13,2.68,1.45,2.58,/en/squads/dc56fe14/2024-2025/Milan-Stats
ITA-Serie A,2425,Monza,36,26.8,48.5,38,418,3420,38,27,18,45,24,3,3,90,3,0.71,0.47,1.18,0.63,1.11,/en/squads/21680aa4/2024-2025/Monza-Stats
ITA-Serie A,2425,Napoli,27,28.6,54.6,38,418,3420,38,56,42,98,52,4,5,47,0,1.47,1.11,2.58,1.37,2.47,/en/squads/d48ad4ff/2024-2025/Napoli-Stats
ITA-Serie A,2425,Parma,32,23.8,44.2,38,418,3420,38,43,31,74,37,6,7,78,6,1.13,0.82,1.95,0.97,1.79,/en/squads/eab4234c/2024-2025/Parma-Stats
ITA-Serie A,2425,Roma,28,26.5,53.9,38,418,3420,38,55,35,90,47,8,8,66,1,1.45,0.92,2.37,1.24,2.16,/en/squads/cf74a709/2024-2025/Roma-Stats
ITA-Serie A,2425,Torino,31,26.7,47.5,38,418,3420,38,36,21,57,34,2,4,80,3,0.95,0.55,1.5,0.89,1.45,/en/squads/105360fe/2024-2025/Torino-Stats
ITA-Serie A,2425,Udinese,31,26.4,47.2,38,418,3420,38,41,28,69,39,2,4,88,5,1.08,0.74,1.82,1.03,1.76,/en/squads/04eea015/2024-2025/Udinese-Stats
ITA-Serie A,2425,Venezia,36,25.4,45.1,38,418,3420,38,31,16,47,27,4,5,75,2,0.82,0.42,1.24,0.71,1.13,/en/squads/af5d5982/2024-2025/Venezia-Stats
ITA-Serie A,2526,Atalanta,24,27.5,55.3,36,396,3240,36,50,33,83,47,3,3,57,2,1.39,0.92,2.31,1.31,2.22,/en/squads/922493f3/Atalanta-Stats
ITA-Serie A,2526,Bologna,30,27.3,55.5,36,396,3240,36,44,29,73,39,5,7,66,6,1.22,0.81,2.03,1.08,1.89,/en/squads/1d8099f8/Bologna-Stats
ITA-Serie A,2526,Cagliari,31,25.6,45.4,36,396,3240,36,36,29,65,34,2,2,78,2,1.0,0.81,1.81,0.94,1.75,/en/squads/c4260e09/Cagliari-Stats
ITA-Serie A,2526,Como,24,26.2,61.3,36,396,3240,36,59,44,103,55,4,7,77,3,1.64,1.22,2.86,1.53,2.75,/en/squads/28c9c3cd/Como-Stats
ITA-Serie A,2526,Cremonese,31,28.8,47.3,36,396,3240,36,30,22,52,27,3,3,66,3,0.83,0.61,1.44,0.75,1.36,/en/squads/9aad3a77/Cremonese-Stats
ITA-Serie A,2526,Fiorentina,32,27.5,51.6,36,396,3240,36,37,21,58,31,6,6,79,2,1.03,0.58,1.61,0.86,1.44,/en/squads/421387cf/Fiorentina-Stats
ITA-Serie A,2526,Genoa,33,26.7,47.9,36,396,3240,36,40,21,61,35,5,9,60,3,1.11,0.58,1.69,0.97,1.56,/en/squads/658bf2de/Genoa-Stats
ITA-Serie A,2526,Hellas Verona,34,27.1,40.8,36,396,3240,36,23,15,38,20,3,3,84,4,0.64,0.42,1.06,0.56,0.97,/en/squads/0e72edf2/Hellas-Verona-Stats
ITA-Serie A,2526,Inter,26,29.4,59.5,36,396,3240,36,82,63,145,77,5,6,62,0,2.28,1.75,4.03,2.14,3.89,/en/squads/d609edc0/Internazionale-Stats
ITA-Serie A,2526,Juventus,27,26.7,57.6,36,396,3240,36,57,39,96,55,2,5,49,2,1.58,1.08,2.67,1.53,2.61,/en/squads/e0652b02/Juventus-Stats
ITA-Serie A,2526,Lazio,28,28.6,50.4,36,396,3240,36,37,26,63,33,4,5,73,8,1.03,0.72,1.75,0.92,1.64,/en/squads/7213da33/Lazio-Stats
ITA-Serie A,2526,Lecce,30,26.2,42.4,36,396,3240,36,24,17,41,23,1,2,63,2,0.67,0.47,1.14,0.64,1.11,/en/squads/ffcbe334/Lecce-Stats
ITA-Serie A,2526,Milan,26,28.1,52.3,36,396,3240,36,50,35,85,44,6,8,59,3,1.39,0.97,2.36,1.22,2.19,/en/squads/dc56fe14/Milan-Stats
ITA-Serie A,2526,Napoli,28,29.2,58.3,36,396,3240,36,53,35,88,49,4,5,47,2,1.47,0.97,2.44,1.36,2.33,/en/squads/d48ad4ff/Napoli-Stats
ITA-Serie A,2526,Parma,31,24.9,44.2,36,396,3240,36,25,16,41,23,2,2,63,5,0.69,0.44,1.14,0.64,1.08,/en/squads/eab4234c/Parma-Stats
ITA-Serie A,2526,Pisa,34,27.8,40.4,36,396,3240,36,24,12,36,18,6,7,75,5,0.67,0.33,1.0,0.5,0.83,/en/squads/4cceedfc/Pisa-Stats
ITA-Serie A,2526,Roma,29,27.0,56.3,36,396,3240,36,55,37,92,50,5,6,65,2,1.53,1.03,2.56,1.39,2.42,/en/squads/cf74a709/Roma-Stats
ITA-Serie A,2526,Sassuolo,31,26.9,45.4,36,396,3240,36,43,33,76,41,2,4,80,4,1.19,0.92,2.11,1.14,2.06,/en/squads/e2befd26/Sassuolo-Stats
ITA-Serie A,2526,Torino,30,28.0,43.8,36,396,3240,36,39,23,62,34,5,7,69,1,1.08,0.64,1.72,0.94,1.58,/en/squads/105360fe/Torino-Stats
ITA-Serie A,2526,Udinese,29,27.3,45.5,36,396,3240,36,44,30,74,39,5,5,67,1,1.22,0.83,2.06,1.08,1.92,/en/squads/04eea015/Udinese-Stats
,2223,Augsburg,34,25.9,41.7,34,374,3060,34,41,29,70,37,4,5,96,5,1.21,0.85,2.06,1.09,1.94,/en/squads/0cdc4311/2022-2023/Augsburg-Stats
,2223,Bayern Munich,28,26.6,64.2,34,374,3060,34,90,67,157,87,3,5,49,3,2.65,1.97,4.62,2.56,4.53,/en/squads/054efa67/2022-2023/Bayern-Munich-Stats
,2223,Bochum,26,29.4,46.1,34,374,3060,34,37,28,65,34,3,3,64,1,1.09,0.82,1.91,1.0,1.82,/en/squads/b42c6323/2022-2023/Bochum-Stats
,2223,Dortmund,30,25.8,58.2,34,374,3060,34,81,61,142,77,4,6,66,0,2.38,1.79,4.18,2.26,4.06,/en/squads/add600ae/2022-2023/Dortmund-Stats
,2223,Eintracht Frankfurt,28,26.4,52.9,34,374,3060,34,56,33,89,50,6,6,71,1,1.65,0.97,2.62,1.47,2.44,/en/squads/f0ac8ee6/2022-2023/Eintracht-Frankfurt-Stats
,2223,Freiburg,27,27.4,48.1,34,374,3060,34,51,34,85,44,7,8,62,2,1.5,1.0,2.5,1.29,2.29,/en/squads/a486e511/2022-2023/Freiburg-Stats
,2223,Gladbach,27,26.8,53.7,34,374,3060,34,52,39,91,48,4,6,62,3,1.53,1.15,2.68,1.41,2.56,/en/squads/32f3ee20/2022-2023/Monchengladbach-Stats
,2223,Hertha BSC,32,26.0,42.0,34,374,3060,34,42,23,65,35,7,7,82,1,1.24,0.68,1.91,1.03,1.71,/en/squads/2818f8bc/2022-2023/Hertha-BSC-Stats
,2223,Hoffenheim,31,26.8,48.3,34,374,3060,34,46,30,76,39,7,9,80,5,1.35,0.88,2.24,1.15,2.03,/en/squads/033ea6b8/2022-2023/Hoffenheim-Stats
,2223,Köln,27,26.0,49.9,34,374,3060,34,46,31,77,42,4,4,75,3,1.35,0.91,2.26,1.24,2.15,/en/squads/bc357bf7/2022-2023/Koln-Stats
,2223,Leverkusen,27,24.7,52.0,34,374,3060,34,57,44,101,52,5,7,75,7,1.68,1.29,2.97,1.53,2.82,/en/squads/c7a9f859/2022-2023/Leverkusen-Stats
,2223,Mainz 05,27,27.0,44.8,34,374,3060,34,54,35,89,50,4,6,69,1,1.59,1.03,2.62,1.47,2.5,/en/squads/a224b06a/2022-2023/Mainz-05-Stats
,2223,RB Leipzig,25,26.3,58.1,34,374,3060,34,64,39,103,58,6,7,69,2,1.88,1.15,3.03,1.71,2.85,/en/squads/acbb6a5b/2022-2023/RB-Leipzig-Stats
,2223,Schalke 04,35,27.5,46.0,34,374,3060,34,32,24,56,28,4,5,68,1,0.94,0.71,1.65,0.82,1.53,/en/squads/c539e393/2022-2023/Schalke-04-Stats
,2223,Stuttgart,30,24.7,50.2,34,374,3060,34,45,34,79,40,5,5,72,5,1.32,1.0,2.32,1.18,2.18,/en/squads/598bc722/2022-2023/Stuttgart-Stats
,2223,Union Berlin,28,27.9,43.8,34,374,3060,34,49,38,87,46,3,7,65,2,1.44,1.12,2.56,1.35,2.47,/en/squads/7a41008f/2022-2023/Union-Berlin-Stats
,2223,Werder Bremen,25,27.4,49.3,34,374,3060,34,50,37,87,45,5,6,76,1,1.47,1.09,2.56,1.32,2.41,/en/squads/62add3bf/2022-2023/Werder-Bremen-Stats
,2223,Wolfsburg,28,24.8,50.6,34,374,3060,34,55,44,99,51,4,7,63,0,1.62,1.29,2.91,1.5,2.79,/en/squads/4eaa11d7/2022-2023/Wolfsburg-Stats
,2324,Augsburg,29,26.0,43.9,34,374,3060,34,49,35,84,44,5,7,71,3,1.44,1.03,2.47,1.29,2.32,/en/squads/0cdc4311/2023-2024/Augsburg-Stats
,2324,Bayern Munich,30,27.4,61.3,34,374,3060,34,93,71,164,88,5,5,47,2,2.74,2.09,4.82,2.59,4.68,/en/squads/054efa67/2023-2024/Bayern-Munich-Stats
,2324,Bochum,25,29.1,46.6,34,374,3060,34,41,30,71,37,4,4,97,2,1.21,0.88,2.09,1.09,1.97,/en/squads/b42c6323/2023-2024/Bochum-Stats
,2324,Darmstadt 98,32,27.1,45.7,34,374,3060,34,28,21,49,25,3,3,83,4,0.82,0.62,1.44,0.74,1.35,/en/squads/6a6967fc/2023-2024/Darmstadt-98-Stats
,2324,Dortmund,32,26.8,57.8,34,374,3060,34,68,49,117,62,6,6,59,4,2.0,1.44,3.44,1.82,3.26,/en/squads/add600ae/2023-2024/Dortmund-Stats
,2324,Eintracht Frankfurt,34,25.3,52.1,34,374,3060,34,48,36,84,46,2,3,70,5,1.41,1.06,2.47,1.35,2.41,/en/squads/f0ac8ee6/2023-2024/Eintracht-Frankfurt-Stats
,2324,Freiburg,25,27.0,46.6,34,374,3060,34,43,32,75,36,7,9,64,4,1.26,0.94,2.21,1.06,2.0,/en/squads/a486e511/2023-2024/Freiburg-Stats
,2324,Gladbach,27,25.4,46.8,34,374,3060,34,55,43,98,50,5,6,66,2,1.62,1.26,2.88,1.47,2.74,/en/squads/32f3ee20/2023-2024/Monchengladbach-Stats
,2324,Heidenheim,22,26.7,42.5,34,374,3060,34,46,34,80,44,2,3,54,1,1.35,1.0,2.35,1.29,2.29,/en/squads/18d9d2a7/2023-2024/Heidenheim-Stats
,2324,Hoffenheim,30,27.7,49.5,34,374,3060,34,65,47,112,59,6,6,86,5,1.91,1.38,3.29,1.74,3.12,/en/squads/033ea6b8/2023-2024/Hoffenheim-Stats
,2324,Köln,26,25.4,46.5,34,374,3060,34,28,17,45,23,5,6,71,4,0.82,0.5,1.32,0.68,1.18,/en/squads/bc357bf7/2023-2024/Koln-Stats
,2324,Leverkusen,24,26.2,61.8,34,374,3060,34,87,71,158,79,8,8,59,0,2.56,2.09,4.65,2.32,4.41,/en/squads/c7a9f859/2023-2024/Leverkusen-Stats
,2324,Mainz 05,30,26.7,46.1,34,374,3060,34,38,31,69,37,1,5,99,3,1.12,0.91,2.03,1.09,2.0,/en/squads/a224b06a/2023-2024/Mainz-05-Stats
,2324,RB Leipzig,26,25.6,55.3,34,374,3060,34,74,53,127,70,4,7,61,1,2.18,1.56,3.74,2.06,3.62,/en/squads/acbb6a5b/2023-2024/RB-Leipzig-Stats
,2324,Stuttgart,27,25.0,59.9,34,374,3060,34,78,60,138,73,5,8,56,1,2.29,1.76,4.06,2.15,3.91,/en/squads/598bc722/2023-2024/Stuttgart-Stats
,2324,Union Berlin,30,28.1,42.9,34,374,3060,34,33,23,56,30,3,6,67,7,0.97,0.68,1.65,0.88,1.56,/en/squads/7a41008f/2023-2024/Union-Berlin-Stats
,2324,Werder Bremen,30,27.0,46.8,34,374,3060,34,45,33,78,40,5,6,73,2,1.32,0.97,2.29,1.18,2.15,/en/squads/62add3bf/2023-2024/Werder-Bremen-Stats
,2324,Wolfsburg,28,25.6,48.0,34,374,3060,34,41,27,68,39,2,3,86,5,1.21,0.79,2.0,1.15,1.94,/en/squads/4eaa11d7/2023-2024/Wolfsburg-Stats
,2425,Augsburg,29,26.8,44.3,34,374,3060,34,35,26,61,34,1,2,78,5,1.03,0.76,1.79,1.0,1.76,/en/squads/0cdc4311/2024-2025/Augsburg-Stats
,2425,Bayern Munich,29,27.7,67.9,34,374,3060,34,96,66,162,87,9,10,48,1,2.82,1.94,4.76,2.56,4.5,/en/squads/054efa67/2024-2025/Bayern-Munich-Stats
,2425,Bochum,27,28.0,45.5,34,374,3060,34,32,23,55,31,1,3,71,2,0.94,0.68,1.62,0.91,1.59,/en/squads/b42c6323/2024-2025/Bochum-Stats
,2425,Dortmund,28,26.6,58.9,34,374,3060,34,69,56,125,64,5,6,71,6,2.03,1.65,3.68,1.88,3.53,/en/squads/add600ae/2024-2025/Dortmund-Stats
,2425,Eintracht Frankfurt,26,24.9,49.7,34,374,3060,34,68,47,115,65,3,5,55,1,2.0,1.38,3.38,1.91,3.29,/en/squads/f0ac8ee6/2024-2025/Eintracht-Frankfurt-Stats
,2425,Freiburg,26,27.1,48.7,34,374,3060,34,46,35,81,46,0,4,54,2,1.35,1.03,2.38,1.35,2.38,/en/squads/a486e511/2024-2025/Freiburg-Stats
,2425,Gladbach,26,26.5,49.6,34,374,3060,34,53,39,92,49,4,5,53,3,1.56,1.15,2.71,1.44,2.59,/en/squads/32f3ee20/2024-2025/Monchengladbach-Stats
,2425,Heidenheim,27,26.8,43.5,34,374,3060,34,37,26,63,32,5,5,66,1,1.09,0.76,1.85,0.94,1.71,/en/squads/18d9d2a7/2024-2025/Heidenheim-Stats
,2425,Hoffenheim,35,26.4,48.7,34,374,3060,34,46,30,76,43,3,3,66,2,1.35,0.88,2.24,1.26,2.15,/en/squads/033ea6b8/2024-2025/Hoffenheim-Stats
,2425,Holstein Kiel,27,25.6,43.6,34,374,3060,34,49,29,78,45,4,5,77,4,1.44,0.85,2.29,1.32,2.18,/en/squads/2ac661d9/2024-2025/Holstein-Kiel-Stats
,2425,Leverkusen,23,27.0,59.2,34,374,3060,34,70,53,123,67,3,6,62,1,2.06,1.56,3.62,1.97,3.53,/en/squads/c7a9f859/2024-2025/Leverkusen-Stats
,2425,Mainz 05,25,27.4,50.4,34,374,3060,34,53,37,90,49,4,4,71,5,1.56,1.09,2.65,1.44,2.53,/en/squads/a224b06a/2024-2025/Mainz-05-Stats
,2425,RB Leipzig,29,25.3,52.2,34,374,3060,34,51,36,87,48,3,4,68,5,1.5,1.06,2.56,1.41,2.47,/en/squads/acbb6a5b/2024-2025/RB-Leipzig-Stats
,2425,St Pauli,28,26.9,44.2,34,374,3060,34,26,22,48,25,1,2,53,4,0.76,0.65,1.41,0.74,1.38,/en/squads/54864664/2024-2025/St-Pauli-Stats
,2425,Stuttgart,29,24.9,57.2,34,374,3060,34,61,45,106,59,2,6,72,5,1.79,1.32,3.12,1.74,3.06,/en/squads/598bc722/2024-2025/Stuttgart-Stats
,2425,Union Berlin,28,27.2,40.0,34,374,3060,34,36,25,61,33,3,3,72,1,1.06,0.74,1.79,0.97,1.71,/en/squads/7a41008f/2024-2025/Union-Berlin-Stats
,2425,Werder Bremen,23,27.5,50.0,34,374,3060,34,53,38,91,50,3,5,75,4,1.56,1.12,2.68,1.47,2.59,/en/squads/62add3bf/2024-2025/Werder-Bremen-Stats
,2425,Wolfsburg,27,25.2,46.1,34,374,3060,34,53,38,91,49,4,5,75,3,1.56,1.12,2.68,1.44,2.56,/en/squads/4eaa11d7/2024-2025/Wolfsburg-Stats
,2526,Augsburg,29,26.7,43.8,33,363,2970,33,45,27,72,41,4,6,81,1,1.36,0.82,2.18,1.24,2.06,/en/squads/0cdc4311/Augsburg-Stats
,2526,Bayern Munich,32,28.2,67.4,33,363,2970,33,114,86,200,103,11,12,57,2,3.45,2.61,6.06,3.12,5.73,/en/squads/054efa67/Bayern-Munich-Stats
,2526,Dortmund,27,27.1,53.4,33,363,2970,33,67,49,116,61,6,9,63,2,2.03,1.48,3.52,1.85,3.33,/en/squads/add600ae/Dortmund-Stats
,2526,Eintracht Frankfurt,28,25.5,54.9,33,363,2970,33,59,42,101,55,4,4,60,4,1.79,1.27,3.06,1.67,2.94,/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats
,2526,Freiburg,26,27.5,48.4,33,363,2970,33,45,26,71,40,5,6,51,3,1.36,0.79,2.15,1.21,2.0,/en/squads/a486e511/Freiburg-Stats
,2526,Gladbach,28,26.8,46.8,33,363,2970,33,36,26,62,32,4,7,56,3,1.09,0.79,1.88,0.97,1.76,/en/squads/32f3ee20/Monchengladbach-Stats
,2526,Hamburger SV,31,26.6,45.6,33,363,2970,33,39,29,68,35,4,6,76,8,1.18,0.88,2.06,1.06,1.94,/en/squads/26790c6a/Hamburger-SV-Stats
,2526,Heidenheim,30,27.4,42.0,33,363,2970,33,41,28,69,39,2,2,47,1,1.24,0.85,2.09,1.18,2.03,/en/squads/18d9d2a7/Heidenheim-Stats
,2526,Hoffenheim,26,27.5,55.3,33,363,2970,33,61,45,106,55,6,6,67,2,1.85,1.36,3.21,1.67,3.03,/en/squads/033ea6b8/Hoffenheim-Stats
,2526,Köln,27,25.8,47.5,33,363,2970,33,46,33,79,43,3,3,63,3,1.39,1.0,2.39,1.3,2.3,/en/squads/bc357bf7/Koln-Stats
,2526,Leverkusen,28,27.1,59.2,33,363,2970,33,66,48,114,59,7,7,69,2,2.0,1.45,3.45,1.79,3.24,/en/squads/c7a9f859/Leverkusen-Stats
,2526,Mainz 05,30,29.3,43.9,33,363,2970,33,42,25,67,34,8,9,69,5,1.27,0.76,2.03,1.03,1.79,/en/squads/a224b06a/Mainz-05-Stats
,2526,RB Leipzig,29,25.8,53.8,33,363,2970,33,63,47,110,62,1,3,51,0,1.91,1.42,3.33,1.88,3.3,/en/squads/acbb6a5b/RB-Leipzig-Stats
,2526,St Pauli,24,28.3,44.4,33,363,2970,33,28,20,48,24,4,5,52,2,0.85,0.61,1.45,0.73,1.33,/en/squads/54864664/St-Pauli-Stats
,2526,Stuttgart,26,26.2,58.2,33,363,2970,33,68,54,122,63,5,7,60,2,2.06,1.64,3.7,1.91,3.55,/en/squads/598bc722/Stuttgart-Stats
,2526,Union Berlin,26,28.0,40.0,33,363,2970,33,40,26,66,37,3,5,68,3,1.21,0.79,2.0,1.12,1.91,/en/squads/7a41008f/Union-Berlin-Stats
,2526,Werder Bremen,28,25.9,51.2,33,363,2970,33,36,28,64,33,3,4,77,5,1.09,0.85,1.94,1.0,1.85,/en/squads/62add3bf/Werder-Bremen-Stats
,2526,Wolfsburg,30,26.2,45.0,33,363,2970,33,42,34,76,38,4,4,65,3,1.27,1.03,2.3,1.15,2.18,/en/squads/4eaa11d7/Wolfsburg-Stats
